problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher,kappa,condition_score_Adam,condition_score_Muon,nrG_Adam,nrG_Muon,nrUpdateFrac_Adam,nrUpdateFrac_Muon,stA_Adam,stA_Muon,stUpdateFrac_Adam,stUpdateFrac_Muon,update_flatness_Adam,update_flatness_Muon,log10_kappa,log10_target_relative_update_norm,delta_stUpdateFrac,delta_update_flatness
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-02,0.01,4,1,0.0002414568822828,0.0002504263155145,0.0111872749873616,0.0111775739555041,1.168918512190499,1.1695038240060152,0.7932005276754659,0.8234778612842988,0.0002430588326674,0.0002521304981963,1.0371471425742138,8.969433231687668e-06,True,1.037322920666497,9.07166552893701e-06,True,1.038171096150885,0.0302773336088328,True,100000.0,0.1326529636680571,0.132446063630801,40.75050621772274,40.68694728152176,0.7073020257045054,0.9999999999999996,307.1963497151438,307.1963497151438,0.1822283416573704,0.9999999999999972,0.2576386536937493,0.9999999999999976,5.0,-2.0,0.8177716583426269,0.7423613463062483
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-02,0.01,4,2,0.0002382638926996,0.0002466874334582,0.0109458181050787,0.0109271476399896,1.1673108866009472,1.1684825288197846,0.7933088551991109,0.8228378605369847,0.0002398616343256,0.0002483941258252,1.0353538283252532,8.423540758610223e-06,True,1.0355725563345917,8.532491499557043e-06,True,1.037222583794886,0.0295290053378738,True,100000.0,0.1326537452175331,0.132240271479965,40.7507463068689,40.62372868398489,0.707075482716985,1.0,307.1963497151438,307.1963497151438,0.1817469788848981,0.9999999999999968,0.2570404197675235,0.9999999999999968,5.0,-2.0,0.8182530211150987,0.7429595802324733
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-02,0.01,4,3,0.0002351348277225,0.0002430202072923,0.0107075542123791,0.0106804602065313,1.1657313160874252,1.167487716241615,0.7935141837479165,0.8222282506749555,0.0002367281006069,0.0002447042527668,1.0335355661522905,7.885379569798345e-06,True,1.0336933052708288,7.976152159932582e-06,True,1.0361859529610635,0.028714066927039,True,100000.0,0.1326555704021596,0.1320444002999823,40.7513069969237,40.56355777247981,0.7068547974276755,1.0000000000000002,307.1963497151438,307.1963497151438,0.1814054540356428,0.999999999999998,0.2566375084328461,0.999999999999998,5.0,-2.0,0.8185945459643552,0.743362491567152
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-02,0.01,4,4,0.0002320698535711,0.0002393863117193,0.0104724193846565,0.0104374399992389,1.1641803580293408,1.1665261524093686,0.7938218720330524,0.8215575392867558,0.0002336585298436,0.0002410606514519,1.0315269649876593,7.316458148227956e-06,True,1.0316792270035835,7.402121608241863e-06,True,1.034939409243877,0.0277356672537033,True,100000.0,0.1326581212374464,0.1318290645676188,40.752090604212555,40.49740742153452,0.7067349614843527,1.0000000000000009,307.1963497151438,307.1963497151438,0.1810110217310328,0.999999999999997,0.256122919617357,0.9999999999999964,5.0,-2.0,0.8189889782689642,0.7438770803826394
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,0,0,2.488834353792102e-05,2.58649283872512e-05,0.0113506179453075,0.0113506179453075,1.1707003566011327,1.1707003566011327,0.795981842835088,0.8272368071666273,2.490488816564833e-05,2.5882801667451105e-05,1.0392386438993904,9.765848493301782e-07,True,1.0392659262430106,9.77913501802774e-07,True,1.039265926243012,0.0312549643315392,True,100000.0,0.1368973391108934,0.1368973391108934,41.059244107874065,41.059244107874065,0.7052548252811038,1.0000000000000002,299.9272620968483,299.9272620968483,0.1731622036383374,0.9999999999998784,0.2455313986250539,0.9999999999998782,5.0,-3.0,0.826837796361541,0.7544686013748243
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,0,1,2.4857224342771447e-05,2.5824933465890335e-05,0.0113257296017696,0.0113247530169203,1.1705228732789317,1.170583206086395,0.7960764624000121,0.8271677842912966,2.48737668539633e-05,2.5842794177144828e-05,1.0389306991711769,9.677091231188872e-07,True,1.038957803571562,9.69027323181529e-07,True,1.0390556979885457,0.0310913218912844,True,100000.0,0.1368943304205256,0.1368744952197984,41.05834171960955,41.05239260216231,0.7053478058155707,1.0000000000000002,299.9272620968483,299.9272620968483,0.1731909759407155,0.9999999999998562,0.2455398237759604,0.999999999999856,5.0,-3.0,0.8268090240591407,0.7544601762238956
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,0,2,2.4830685390529045e-05,2.578499511759168e-05,0.0113008723774268,0.0112989280834544,1.1703457173759495,1.1704663840675802,0.7963168707032462,0.8270986650419666,2.484722511415605e-05,2.5802843287741813e-05,1.038432677634691,9.543097270626327e-07,True,1.0384597543265033,9.556181735857626e-07,True,1.0386552080851137,0.0307817943387204,True,100000.0,0.1368913159100457,0.1368516213427722,41.05743758573475,41.045532102852285,0.7055580741659541,0.9999999999999998,299.9272620968483,299.9272620968483,0.1732539789193718,0.9999999999998688,0.2455559439585136,0.9999999999998692,5.0,-3.0,0.826746021080497,0.7544440560413557
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,0,3,2.480407913059944e-05,2.5745113209154485e-05,0.0112760416920363,0.0112731430883368,1.1701689161584157,1.17034989037728,0.7965544928242638,0.8270294493581011,2.4820613560488044e-05,2.57629488659322e-05,1.0379386823272203,9.410340785550448e-07,True,1.037965834452387,9.423353054441586e-07,True,1.0382584704604267,0.0304749565338372,True,100000.0,0.1368882894953506,0.1368287174677777,41.056529881461266,41.038662606333794,0.7058237968099096,0.9999999999999996,299.9272620968483,299.9272620968483,0.173416357940495,0.999999999999864,0.2456935551397951,0.9999999999998644,5.0,-3.0,0.826583642059369,0.7543064448600694
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,0,4,2.4776136089881343e-05,2.5705287607690263e-05,0.0112512376129057,0.0112473979751276,1.1699925150457755,1.1702337248488477,0.7967485156065348,0.8269601371812053,2.4792663580106827e-05,2.5723110778712823e-05,1.0375018733525765,9.291515178089238e-07,True,1.037529134197286,9.30447198605996e-07,True,1.037918641808415,0.0302116215746705,True,100000.0,0.136885252900944,0.1368057835834746,41.0556191240148,41.03178410920552,0.706130164199665,0.9999999999999996,299.9272620968483,299.9272620968483,0.1737001242736865,0.9999999999998668,0.2459888177565108,0.9999999999998672,5.0,-3.0,0.8262998757261802,0.7540111822433564
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,1,0,2.494458694816265e-05,2.5694484358053386e-05,0.0118880898055737,0.0118880898055737,1.1904143411550712,1.1904143411550712,0.799383375302655,0.8234243115049158,2.496051145901741e-05,2.5711182641458305e-05,1.0300625306584188,7.498974098907318e-07,True,1.0300743509872952,7.506711824408952e-07,True,1.0300743509872952,0.0240409362022607,True,100000.0,0.1350107674712324,0.1350107674712324,40.68165580664072,40.68165580664072,0.7024090965861272,0.9999999999999996,301.3215654470596,301.3215654470596,0.1769239459629895,0.9999999999998698,0.2518816268509068,0.9999999999998702,5.0,-3.0,0.8230760540368802,0.7481183731489633
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,1,1,2.4917987541150585e-05,2.565711289876163e-05,0.0118631452186255,0.0118623953212157,1.19024615053063,1.190307950611686,0.7995871433959565,0.8233632168834898,2.493390803736161e-05,2.56738003989518e-05,1.029662321501302,7.391253576110451e-07,True,1.0296741433585748,7.398923615901872e-07,True,1.0297354374490728,0.0237760734875333,True,100000.0,0.135009215253796,0.1349907337520132,40.68118809005287,40.67561921500384,0.7021495236498134,1.0,301.3215654470596,301.3215654470596,0.1769197159738429,0.9999999999998712,0.2519687189335458,0.9999999999998712,5.0,-3.0,0.8230802840260283,0.7480312810663254
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,1,2,2.488723223541614e-05,2.561979332736317e-05,0.0118382272310844,0.0118367382083169,1.1900783144988232,1.1902018555584752,0.7996565642701723,0.8233020447059604,2.4903144472216144e-05,2.563647007140049e-05,1.0294352174246415,7.32561091947026e-07,True,1.0294471085770915,7.333255991843445e-07,True,1.0295695445923947,0.023645480435788,True,100000.0,0.1350076139571575,0.1349706760904446,40.680705584843,40.6695754090208,0.7021644933156951,1.0000000000000004,301.3215654470596,301.3215654470596,0.1769032547095393,0.9999999999998797,0.2519399035319821,0.9999999999998792,5.0,-3.0,0.8230967452903404,0.7480600964678972
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,1,3,2.4853596324368385e-05,2.5582525516891844e-05,0.011813339998849,0.0118111184149895,1.1899108570544072,1.19009605582074,0.7996319190757638,0.8232407948910956,2.4869498826862908e-05,2.5599191531750563e-05,1.0293289221813249,7.289291925234587e-07,True,1.0293408689080406,7.296927048876547e-07,True,1.029524679108132,0.0236088758153317,True,100000.0,0.1350059723485053,0.134950594465565,40.68021093275407,40.66352438237536,0.7021246263222907,1.0,301.3215654470596,301.3215654470596,0.1769531162955737,0.9999999999998777,0.2520252241008114,0.9999999999998777,5.0,-3.0,0.8230468837043039,0.7479747758990662
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,1,4,2.482110716969972e-05,2.554530934058101e-05,0.0117884864025246,0.0117855358894726,1.1897437620023106,1.189990551224399,0.7996425663239468,0.8231794673579322,2.483700128363517e-05,2.5561964653174273e-05,1.0291768681360578,7.242021708812885e-07,True,1.0291888445493125,7.24963369539102e-07,True,1.0294342772949012,0.0235369010339854,True,100000.0,0.1350043161061631,0.1349304888565121,40.67971187121877,40.65746612878127,0.7020972099782125,0.9999999999999996,301.3215654470596,301.3215654470596,0.1769561490392455,0.9999999999998668,0.2520393850372042,0.9999999999998672,5.0,-3.0,0.8230438509606213,0.747960614962663
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,2,0,2.4961239540906635e-05,2.5862879819107953e-05,0.0111361368287183,0.0111361368287183,1.1648279800687005,1.1648279800687005,0.7967838509166238,0.8255875442865731,2.497799616545717e-05,2.588094938384626e-05,1.0361216147428778,9.016402782013184e-07,True,1.0361499462329893,9.029532183890914e-07,True,1.0361499462329882,0.0288036933699492,True,100000.0,0.1343430436308263,0.1343430436308263,40.89568759686812,40.89568759686812,0.7024871201823079,1.0000000000000004,304.4123945058827,304.4123945058827,0.1939563500025379,0.9999999999998704,0.2760995104824169,0.99999999999987,5.0,-3.0,0.8060436499973326,0.7239004895174531
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,2,1,2.4924735138303483e-05,2.5822477860919235e-05,0.0111111755891774,0.0111102739488992,1.164656145734958,1.1647142377266757,0.7967289856382713,0.8255131986887679,2.494148674820635e-05,2.584053565593758e-05,1.0360181449325063,8.977427226157519e-07,True,1.036046323814112,8.990489077312307e-07,True,1.0361279852614338,0.0287842130504966,True,100000.0,0.1343378374972171,0.1343188490696344,40.89410278527003,40.88832247256167,0.7024760080298063,1.0000000000000002,304.4123945058827,304.4123945058827,0.1939396257862628,0.9999999999998628,0.2760800704499419,0.9999999999998626,5.0,-3.0,0.8060603742136,0.7239199295499207
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,2,2,2.4888782294094774e-05,2.5782130887549295e-05,0.0110862508540391,0.0110844514710382,1.1644846180879094,1.164600814745552,0.7966902175060511,0.8254387250567168,2.490552888287725e-05,2.580017693988013e-05,1.0358936239988925,8.933485934545238e-07,True,1.035921664671733,8.946480570028791e-07,True,1.0360849260088314,0.0287485075506657,True,100000.0,0.134332625437476,0.1342946150262793,40.892516169683915,40.880945329395395,0.7024556291212669,1.0000000000000002,304.4123945058827,304.4123945058827,0.1939090064112784,0.9999999999998777,0.2760444907443448,0.9999999999998774,5.0,-3.0,0.8060909935885993,0.7239555092555326
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,2,3,2.485344836210268e-05,2.574183876372267e-05,0.011061362071745,0.0110586693401507,1.1643133884259007,1.164487710906548,0.7966697924325628,0.8253641232122434,2.4870189948585317e-05,2.575987310025024e-05,1.0357451565141615,8.883904016199901e-07,True,1.035773074250908,8.896831516649248e-07,True,1.0360178471083543,0.0286943307796806,True,100000.0,0.1343274077003446,0.1342703414540666,40.89092782582987,40.873556153154915,0.7024238979615183,1.0000000000000002,304.4123945058827,304.4123945058827,0.1938615978598342,0.9999999999998646,0.2759894679301683,0.9999999999998644,5.0,-3.0,0.8061384021400304,0.7240105320696961
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,2,4,2.481880533034518e-05,2.5701843816840556e-05,0.0110365086233829,0.011032927501387,1.16414244641026,1.164374925990494,0.7966701203280491,0.8252960274953008,2.483554195577236e-05,2.571983076241461e-05,1.0355794114479682,8.830384864953744e-07,True,1.0356057785337245,8.842888066422471e-07,True,1.035931945276753,0.0286259071672517,True,100000.0,0.1343221845255494,0.1342481867280926,40.88933782668351,40.866811979971544,0.702378224568459,1.0000000000000002,304.4123945058827,304.4123945058827,0.1937938690004351,0.9999999999998684,0.27591098673297,0.9999999999998682,5.0,-3.0,0.8062061309994333,0.7240890132668982
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,3,0,2.5124150849356944e-05,2.5911120939595137e-05,0.0114821843533077,0.0114821843533077,1.1458934577476567,1.1458934577476567,0.8019360933791903,0.827074159615405,2.514074196339943e-05,2.592882176417314e-05,1.0313232512794888,7.869700902381899e-07,True,1.0313467200737758,7.880798007737092e-07,True,1.0313467200737756,0.0251380662362147,True,100000.0,0.1349532811567635,0.1349532811567635,41.043099930211795,41.043099930211795,0.7034333093171544,1.0000000000000002,304.1282107289824,304.1282107289824,0.1561565728576801,0.9999999999998684,0.2219920080402026,0.9999999999998682,5.0,-3.0,0.8438434271421884,0.7780079919596656
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,3,1,2.508961502947077e-05,2.5871480277476003e-05,0.0114570602024584,0.0114562732323681,1.145707785571411,1.1457793194536945,0.8019464823710051,0.8269992294353633,2.510620194594794e-05,2.588916932949181e-05,1.0311629033401604,7.81865248005234e-07,True,1.031186213877732,7.829673835438696e-07,True,1.0312399238790702,0.0250527470643582,True,100000.0,0.1349482736689204,0.1349288296236652,41.04157701189383,41.035663529201024,0.7034372120925341,1.0,304.1282107289824,304.1282107289824,0.1561190044626499,0.9999999999998804,0.2219373695034393,0.9999999999998804,5.0,-3.0,0.8438809955372305,0.7780626304964411
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,3,2,2.5057941491839555e-05,2.583189360408529e-05,0.0114319705874289,0.0114304017520907,1.1455224178293295,1.1456654828715236,0.8020470656034654,0.8269241858993813,2.5074525245988397e-05,2.5849570907331443e-05,1.0308865000941032,7.739521122457349e-07,True,1.0309096843804468,7.750456613430455e-07,True,1.0310170329931925,0.0248771202959159,True,100000.0,0.1349432597086397,0.134904343320136,41.040052125124994,41.028216553521325,0.703453880492678,1.0000000000000002,304.1282107289824,304.1282107289824,0.1560327797714157,0.9999999999998628,0.2218095373390151,0.9999999999998624,5.0,-3.0,0.8439672202284471,0.7781904626608473
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,3,3,2.502780499813971e-05,2.5792360797662756e-05,0.0114069126459371,0.0114045698584866,1.1453373661091255,1.1455519478346117,0.8021957076417828,0.8268490289911643,2.504438466520391e-05,2.5810026375773332e-05,1.0305482562126351,7.645557995230451e-07,True,1.030571392382149,7.656417105694211e-07,True,1.0307323027467383,0.0246533213493814,True,100000.0,0.1349382426868048,0.1348798222509278,41.03852630725115,41.02075900461787,0.7034710864879636,1.0000000000000002,304.1282107289824,304.1282107289824,0.1559364368792036,0.9999999999998668,0.2216671585717997,0.9999999999998666,5.0,-3.0,0.8440635631206632,0.7783328414280668
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,3,4,2.4998530331072497e-05,2.5752881736895716e-05,0.0113818848409389,0.0113787774976889,1.1451526284033058,1.1454387141777995,0.8023708878907647,0.826773758699314,2.5015104073797655e-05,2.577053561334888e-05,1.0301758301721275,7.543514058232226e-07,True,1.030199016455123,7.554315395512234e-07,True,1.0304134548957755,0.0244028708085493,True,100000.0,0.1349332287408234,0.1348552664224092,41.037001424831125,41.01329088442753,0.7034731330062418,1.0000000000000002,304.1282107289824,304.1282107289824,0.1558723110806442,0.9999999999998674,0.2215753577034778,0.9999999999998672,5.0,-3.0,0.8441276889192233,0.7784246422963894
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,4,0,2.4594853066130937e-05,2.557484442939663e-05,0.0114317791498614,0.0114317791498614,1.170555571098114,1.170555571098114,0.7925242804042053,0.8241175027172888,2.4610901601261263e-05,2.559199165091562e-05,1.0398453839358457,9.799913632656948e-07,True,1.0398640434044106,9.81090049654358e-07,True,1.0398640434044115,0.0315932223130834,True,100000.0,0.1326519001117217,0.1326519001117217,40.7501794970988,40.7501794970988,0.7064394450865153,1.0000000000000002,307.1963497151438,307.1963497151438,0.1827603933964415,0.999999999999871,0.2587063826455209,0.9999999999998708,5.0,-3.0,0.8172396066034295,0.7412936173543498
MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 target=1e-03,0.001,4,1,2.4565564169888587e-05,2.5536778460902992e-05,0.0114071842967952,0.011406204305432,1.1703905719379375,1.1704490426770051,0.7926353200973445,0.8240543017040675,2.4581607064363304e-05,2.5553915069519396e-05,1.0395355988691226,9.71214291014405e-07,True,1.039554289620294,9.723080051560922e-07,True,1.0396386343253847,0.0314189816067229,True,100000.0,0.1326519896134176,0.1326315549230959,40.75020699169307,40.743929529418665,0.7068356382351696,1.0000000000000009,307.1963497151438,307.1963497151438,0.1823979558773657,0.9999999999998758,0.2580486127337577,0.9999999999998752,5.0,-3.0,0.81760204412251,0.7419513872661175
