problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,8,1.2896729671756047e-07,4.883583067184284e-08,0.0001524430656616279,0.00015290734090048065,0.9969583532387368,0.9983261573649089,0.6185465337506114,0.2743680122468881,1.257664095403411e-07,4.8488923793299285e-08,0.3786683284429365,-8.013146604571764e-08,False,0.38554749213656986,-7.727748574704182e-08,False,0.44356891078708904,-0.3441785215037233,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,9,1.3550790713801704e-07,4.958248806845246e-08,0.00015231409836491034,0.0001528585050698088,0.9965710675458981,0.9981821042850851,0.6274024110063231,0.27453255068417654,1.320805688241422e-07,4.9204094341591995e-08,0.36590106891660484,-8.592541906956457e-08,False,0.3725309088205432,-8.28764744825502e-08,False,0.43757012384418414,-0.35286986032214657,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,0,9.392991755837604e-08,4.5747225068309754e-08,0.0001604720091443568,0.0001604720091443568,0.9995233235792307,0.9995233235792307,0.5169067946931953,0.2543071523680654,9.276956923589606e-08,4.564065557078923e-08,0.48703572043357257,-4.818269249006629e-08,False,0.4919787377122921,-4.712891366510683e-08,False,0.4919787377122925,-0.26259964232512994,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,1,9.78016254061468e-08,4.600860373105554e-08,0.00016037807922679844,0.0001604262619192885,0.999247958570466,0.999389914784593,0.5294439990325782,0.2545596017486338,9.618590397824389e-08,4.586163467754731e-08,0.47042780260545564,-5.179302167509126e-08,False,0.4768020341932917,-5.0324269300696575e-08,False,0.480805528467176,-0.2748843972839444,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,2,1.0202144502146531e-07,4.63503816708539e-08,0.0001602802776013923,0.00016038025331555745,0.9989603072324292,0.9992558261389682,0.5414130004916199,0.25493246441408424,1.0000930522795004e-07,4.616407945024291e-08,0.45431998793098627,-5.567106335061141e-08,False,0.46159784177103985,-5.384522577770713e-08,False,0.47086505898934383,-0.28648053607753565,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,3,1.0676681400746202e-07,4.677055437144156e-08,0.00016017825615637082,0.0001603339029338866,0.9986594750920839,0.9991208275393975,0.5536997243395833,0.2554214066016276,1.0441696285712567e-07,4.654600223674407e-08,0.4380626583853362,-5.999625963602046e-08,False,0.4457705047448395,-5.7870960620381604e-08,False,0.46129950110825413,-0.29827831773795566,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,4,1.1187713695883601e-07,4.7267274244465604e-08,0.00016007148934236336,0.00016028713237951515,0.998344150024888,0.9989846952797308,0.5655470495140451,0.256022822793825,1.0924647637836303e-07,4.70055100077381e-08,0.4224927052062218,-6.46098627143704e-08,False,0.4302702619436415,-6.224096637062492e-08,False,0.45269942264541296,-0.3095242267202201,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,5,1.1729187325649278e-07,4.7838953860221195e-08,0.00015995961220540453,0.00016023986510527069,0.9980133857838495,0.9988472121314801,0.5768247129746324,0.2567340535766378,1.1443502747505439e-07,4.7540938029531726e-08,0.40786247616326676,-6.945291939627158e-08,False,0.41544043881053067,-6.689408944552266e-08,False,0.44508157816728017,-0.32009065939799464,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,6,1.2297105690835513e-07,4.848423849332156e-08,0.00015984232033214803,0.00016019202615141046,0.9976663030126711,0.99870816698667,0.5874848048471549,0.25755322149577653,1.1993166712144097e-07,4.815088898991022e-08,0.39427357715120487,-7.448681841503357e-08,False,0.4014860307174199,-7.178077813153074e-08,False,0.43839980093235564,-0.3299315833513784,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,7,1.289004248733439e-07,4.9201753010361116e-08,0.00015971934927523968,0.00016014354191291714,0.9973020727309454,0.9985673538432807,0.5975665953755878,0.2584784124053402,1.2570906385541354e-07,4.883407343600051e-08,0.38170357513333414,-7.969867186298279e-08,False,0.38846899291341364,-7.687499041941303e-08,False,0.43255164262132006,-0.33908818297024756,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,8,1.3507510382998618e-07,5.0002002267059966e-08,0.00015959044885036633,0.00016009434015990678,0.9969199265862703,0.998424569924805,0.607130042937483,0.2595202536179342,1.317522354023954e-07,4.959158015497906e-08,0.370179262123652,-8.507310156292622e-08,False,0.37640029410899417,-8.216065524741633e-08,False,0.4274541453463494,-0.3476097893195488,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,9,1.4149324354206338e-07,5.0869603548649254e-08,0.00015945537374653635,0.00016004433815763972,0.9965191422692729,0.9982799304186565,0.6162317779262412,0.26069694499911,1.3805208364731225e-07,5.043063261063304e-08,0.35951966521657014,-9.062363999341413e-08,False,0.3653014954810128,-8.762145103667921e-08,False,0.4230501482354805,-0.3555348329271312,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,0,7.300229828337366e-08,3.546615505830219e-08,0.0001493490238905777,0.0001493490238905777,0.9992393357981618,0.9992393357981618,0.5057510247853756,0.24587055375110212,7.287374067955543e-08,3.542752480313836e-08,0.4858224452144357,-3.7536143225071466e-08,False,0.4861493930841604,-3.7446215876417065e-08,False,0.4861493930841596,-0.2598804710342735,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,1,7.459289619755069e-08,3.560151324056584e-08,0.00014927602159229433,0.0001493135577355194,0.9990094974553326,0.9991274981019871,0.5056716727975619,0.2459877928224289,7.417488704983549e-08,3.5522150885151435e-08,0.4772775298371487,-3.8991382956984856e-08,False,0.4788972696552319,-3.8652736164684054e-08,False,0.4864575297673565,-0.259683879975133,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,2,7.723064892204627e-08,3.5821533278453414e-08,0.00014920142869609678,0.00014927795622227884,0.9987735901228486,0.9990147636996932,0.5094147533062751,0.24627871144992228,7.64371737278566e-08,3.5700404268832334e-08,0.4638253566224768,-4.1409115643592856e-08,False,0.46705552452708954,-4.073676945902427e-08,False,0.4834542184958124,-0.26313604185635275,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,3,8.091030480992406e-08,3.612797949814465e-08,0.00014912419804717473,0.00014924213468900038,0.9985281313627438,0.9989008651533936,0.517238665726724,0.2467513160002032,7.970639506129971e-08,3.596431791104172e-08,0.4465188900600134,-4.4782325311779406e-08,False,0.4512099422308923,-4.374207715025799e-08,False,0.47705504702266577,-0.2704873497265208,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,4,8.542476469518842e-08,3.652214196304612e-08,0.0001490432877423648,0.00014920600670950224,0.9982695288140658,0.9987855355886665,0.5279789354276992,0.2474108479296398,8.382891712878275e-08,3.6315468279160296e-08,0.4275357631169834,-4.89026227321423e-08,False,0.4332093211149371,-4.751344884962245e-08,False,0.46859984618367395,-0.28056808749805945,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,5,9.05626431969874e-08,3.7079528902682476e-08,0.00014895786297766962,0.0001491694845675392,0.997995167896298,0.9986685148675835,0.5403424770725644,0.2484665569666445,8.861522615523433e-08,3.678584097411494e-08,0.4094351444892008,-5.3483114294304926e-08,False,0.4151187394102483,-5.182938518111939e-08,False,0.4598316207024329,-0.29187592010591995,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,6,9.625854284587166e-08,3.773722012762287e-08,0.00014886730033447263,0.0001491324050386365,0.9977033548384401,0.9985487980936549,0.5538453250619201,0.24985641319847599,9.399172003222487e-08,3.740486599190119e-08,0.3920402180619686,-5.852132271824879e-08,False,0.3979591604353767,-5.658685404032368e-08,False,0.4511303100202967,-0.3039889118634441,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,7,1.0246348530380009e-07,3.846611281479702e-08,0.00014877104179162676,0.00014909466781850889,0.9973927031624584,0.9984265999123667,0.5681328500619811,0.2513855657411994,9.990408340494912e-08,3.809987522830433e-08,0.37541288685180435,-6.399737248900307e-08,False,0.3813645441685411,-6.180420817664478e-08,False,0.44247673007074706,-0.3167472843207817,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,8,1.0903164243214556e-07,3.925796948137908e-08,0.00014866857830632296,0.0001490562017056941,0.9970619709404609,0.9983017629561277,0.5824319435112385,0.2530144252282673,1.0621619446152707e-07,3.8861725369941325e-08,0.360060332997467,-6.977367295076648e-08,False,0.3658738252387451,-6.735446909158574e-08,False,0.43441028268976656,-0.3294175182829712,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,2,9,1.1573653658066224e-07,4.01061554008552e-08,0.00014855954666389082,0.0001490169437362127,0.9967103121299214,0.9981741396787162,0.5956901182371099,0.25471327526660476,1.1271655976164735e-07,3.968300931689953e-08,0.34652976999102897,-7.563038117980704e-08,False,0.35206015336889274,-7.303355044474782e-08,False,0.42759358845905526,-0.3409768429705052,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,0,8.00242063696147e-08,3.940281609454417e-08,0.00016144123210250178,0.00016144123210250178,1.0001224102346165,1.0001224102346165,0.4779697499567255,0.23818364089760724,7.90587974887298e-08,3.93968702675369e-08,0.49238621514783903,-4.0621390275070524e-08,False,0.498323671987967,-3.96619272211929e-08,False,0.49832367198796984,-0.23978610905911824,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,1,8.398784391564136e-08,3.9497798762461005e-08,0.00016136120789613217,0.00016140182928640724,0.999895452748666,1.0000033644124682,0.4903582856381046,0.2377880038070664,8.26069549543997e-08,3.9431951355064306e-08,0.47027994672816203,-4.449004515318035e-08,False,0.4773442063907493,-4.31750035993354e-08,False,0.48492706409076425,-0.25257028183103813,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,2,8.835608117222817e-08,3.9699930009178637e-08,0.00016127722005221653,0.00016136233148764478,0.999651500803381,0.9998841777414229,0.5032535654979613,0.2375209944976295,8.660051121686065e-08,3.958298574932385e-08,0.4493174604676447,-4.865615116304953e-08,False,0.45707565917483006,-4.7017525467536804e-08,False,0.47197081308824174,-0.26573257100033176,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,3,9.328624992982026e-08,3.9992924702247695e-08,0.0001611888639710443,0.0001613226315576356,0.9993907695971654,0.9997646179674499,0.51744275375389,0.23735794372819605,9.119032345654548e-08,3.98327296501711e-08,0.42871189197051635,-5.329332522757257e-08,False,0.43680873299185535,-5.135759380637438e-08,False,0.45871343642603213,-0.28008481002569396,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,4,9.867865271477941e-08,4.036377426080203e-08,0.00016109557772111448,0.00016128263863293335,0.9991124817115137,0.9996444465842186,0.5321741615263123,0.23728472020598235,9.625757831120801e-08,4.016641838251098e-08,0.40904261611140363,-5.831487845397738e-08,False,0.41728058286122593,-5.609115992869703e-08,False,0.4458779425243672,-0.2948894413203299,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,5,1.0437139433429722e-07,4.080288614467342e-08,0.0001609968990683997,0.00016124227485867255,0.9988161228208337,0.9995234337602528,0.5465542662389128,0.23729446977195412,1.0165350069356919e-07,4.057280881455893e-08,0.39093936039585214,-6.35685081896238e-08,False,0.39912849570094194,-6.108069187901026e-08,False,0.4341645183832975,-0.30925979646695867,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,6,1.1039847575344884e-07,4.1303398089958046e-08,0.0001608925276740654,0.00016120147197252788,0.9985015685450556,0.9994013658386424,0.5607359975194399,0.23738440627770968,1.0741261066946718e-07,4.104376909611483e-08,0.3741301481571201,-6.909507766349079e-08,False,0.3821131321574127,-6.636884157335235e-08,False,0.4233443319634208,-0.32335159124173024,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,7,1.1689841622900877e-07,4.1860412685376224e-08,0.00016078212919831195,0.00016116016857443792,0.9981684265319671,0.9992780462950827,0.5752708466473093,0.23755367434597918,1.136536970198462e-07,4.1573499634101015e-08,0.3580922140413773,-7.503800354363255e-08,False,0.36579100129792924,-7.208019738574518e-08,False,0.4129423135735924,-0.33771717230133014,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,8,1.2390976695633477e-07,4.247039287643534e-08,0.00016066523078208295,0.00016111830816175254,0.9978157157329062,0.9991532936406704,0.5901542656665267,0.2378021309970534,1.2040183698050497e-07,4.215783868162374e-08,0.3427525845593892,-8.143937407989943e-08,False,0.3501428195688558,-7.824399829888123e-08,False,0.402949101331119,-0.35235213466947335,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,3,9,1.3131408109360101e-07,4.3130740447791353e-08,0.0001605413210151266,0.0001610758377688761,0.9974422094133181,0.9990269385555234,0.6046971373010067,0.2381297208086994,1.2754136837118715e-07,4.2793754203232235e-08,0.32845480156120993,-8.818334064580966e-08,False,0.3355284230500679,-8.474761416795492e-08,False,0.39379998038615316,-0.3665674164923073,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,0,9.219926077832672e-08,4.427033075879699e-08,0.00014765915682122912,0.00014765915682122912,1.001229148681757,1.001229148681757,0.5355204963218897,0.25620011789058655,9.31491403340657e-08,4.456378588477043e-08,0.4801592809429944,-4.792893001952974e-08,False,0.47841328137811,-4.8585354449295274e-08,False,0.4784132813781048,-0.27932037843130314,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,1,9.154871773967184e-08,4.3717808376566615e-08,0.0001475669575604508,0.00014761488649047032,1.0009464087738227,1.0010878111017854,0.5414665097207038,0.2555664707458211,9.221213837554323e-08,4.397858713470837e-08,0.47753599892991055,-4.7830909363105224e-08,False,0.4769283947803178,-4.823355124083486e-08,False,0.4719894326939001,-0.28590003897488264,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,2,9.173401733830787e-08,4.3232978473101624e-08,0.00014747540884271112,0.00014757116868209375,1.000663942522864,1.0009480976982752,0.5506019059408243,0.25506356451614565,9.205642816171319e-08,4.3460575616175866e-08,0.4712862221400572,-4.850103886520625e-08,False,0.47210799380386315,-4.8595852545537327e-08,False,0.46324497202804543,-0.2955383414246786,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,3,9.255979630865799e-08,4.281666253659741e-08,0.0001473836748253728,0.00014752793570362065,1.0003780536327198,1.0008098138713384,0.5616953963340244,0.2546931986439385,9.251629989575871e-08,4.30106330475129e-08,0.46258380251634545,-4.974313377206058e-08,False,0.46489789470584597,-4.9505666848245805e-08,False,0.4534365072354619,-0.3070021976900859,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,4,9.385850855360878e-08,4.246960082012765e-08,0.00014729111502906415,0.00014748511904108405,1.0000862325660045,1.0006727634492383,0.573674053559163,0.25445605743367367,9.34650019058546e-08,4.262955776655138e-08,0.45248535774325094,-5.138890773348113e-08,False,0.45610182311333247,-5.083544413930322e-08,False,0.4435551091338169,-0.31921799612548934,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,5,9.55788022237111e-08,4.219247313721119e-08,0.00014719725652051054,0.00014744264944026393,0.9997872574359729,1.0005367486719388,0.5860397082115836,0.25435180682364034,9.486917176717467e-08,4.23180766554366e-08,0.4414417439387425,-5.3386329086499906e-08,False,0.446067735884661,-5.2551095111738064e-08,False,0.43401804222421264,-0.33168790138794324,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,6,9.77891463207006e-08,4.198593574103026e-08,0.00014710167771828683,0.00014740045696712671,0.99948055997146,1.0004015700379134,0.5989120240217517,0.2543792942029059,9.679214649364637e-08,4.2076873927762026e-08,0.42935169515987914,-5.580321057967034e-08,False,0.43471371854041935,-5.471527256588434e-08,False,0.4247356606646908,-0.3445327298188458,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,7,1.0056655366056928e-07,4.185066810414922e-08,0.00014700388857196613,0.00014735847103138568,0.9991654360441916,1.0002670260082285,0.6124048653164806,0.25453682767266705,9.929642527179662e-08,4.1906633937167435e-08,0.4161489737970237,-5.871588555642006e-08,False,0.4220356757301138,-5.738979133462918e-08,False,0.4156348881080928,-0.3578680376438136,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,8,1.0397397863740206e-07,4.1787416138526576e-08,0.00014690332201830556,0.00014731662036328153,0.9988408418715542,1.0001329125438452,0.6265250727518327,0.2548224727282588,1.0243188907081536e-07,4.18080876545524e-08,0.40190263646883845,-6.218656249887549e-08,False,0.40815499971545727,-6.062380141626297e-08,False,0.40672350367244486,-0.37170260002357386,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,4,9,1.0803979379439186e-07,4.179701050584651e-08,0.00014679934803966816,0.000147274832947143,0.9985054173720641,0.9999990224564361,0.6410783321342486,0.25523427012602495,1.0621959634871744e-07,4.178204481606737e-08,0.3868668111806052,-6.624278328854535e-08,False,0.39335533415978635,-6.443755153265007e-08,False,0.39813273563046614,-0.38584406200822363,False
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-04,0.0001,0,0,9.116286571063306e-09,4.52030816892727e-09,0.0001532792239327137,0.0001532792239327137,0.9994330499176829,0.9994330499176829,0.5611767830741361,0.2782400827858387,9.115141698366136e-09,4.519427491038356e-09,0.49584972276711026,-4.595978402136035e-09,False,0.49581538505851763,-4.59571420732778e-09,False,0.4958153850585813,-0.28293670028829737,False
