problem_family,setting,d,rank,kappa,num_factors,input_columns_multiplier,measurement_multiplier,hidden_dim,num_samples,loss,recovery_error,nrG,stA,condition_score,mean_grad_rank_fraction,nrG_std,stA_std,condition_score_std,mean_grad_rank_fraction_std,distance_to_MatrixFactorizationInput,distance_to_MatrixSensing,distance_to_SmallMLPDigits,inside_global_feature_fraction,nearest_current_family_distance,second_nearest_current_family_distance,bridge_score
MatrixFactorizationInput,scan MF d=40 r=10 factors=5 kappa=1e+02 input_mult=2,40,10,100.0,5,2,2.0,64,1024,0.0005407967298753806,1.0005586344112312,2.8306483980773933,6.052147103803069,0.5998696330431462,0.28306483980773933,0.259962409874238,0.3587662963779803,0.10584357804922201,0.02599624098742377,0.11296526792316927,3.7256002818810168,3.075832505699469,1.0,0.11296526792316927,3.075832505699469,0.245348649288616
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+00 input_mult=10,60,5,1.0,10,10,2.0,64,1024,0.0006820257779323896,0.9996166143890326,3.5400806557827837,6.7015958627715895,0.9067043438556627,0.7080161311565568,0.21592494000204582,0.0834651248439758,0.049129780005036795,0.04318498800040915,2.234736981684813,3.0790098907972405,3.14534406365908,1.0,2.234736981684813,3.0790098907972405,0.24515753253163858
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+00 input_mult=2,20,5,1.0,2,2,2.0,64,1024,0.006334278829278062,0.9998659081584941,3.4228033016672907,5.144313442383582,0.8349685121526815,0.6845606603334581,0.0909735230016689,0.2345082642465393,0.09368261861908163,0.018194704600333855,2.1061512168781484,3.0816792462840743,3.1267093687558516,1.0,2.1061512168781484,3.0816792462840743,0.244997203273724
MatrixFactorizationInput,scan MF d=40 r=5 factors=10 kappa=1e+00 input_mult=10,40,5,1.0,10,10,2.0,64,1024,0.0015840824018410117,1.0000914222144413,3.4514379234186507,5.517319851474784,0.8915582471028287,0.6902875846837301,0.2636504477545823,0.10910108961153402,0.03904870776965541,0.05273008955091655,2.139805873374388,3.083553046562937,3.1108993878645683,1.0,2.139805873374388,3.083553046562937,0.24488478258943752
MatrixFactorizationInput,scan MF d=60 r=2 factors=10 kappa=1e+01 input_mult=10,60,2,10.0,10,10,2.0,64,1024,0.00014043196669080086,1.0003403872733037,1.2027188746398199,5.144607099164419,0.6419524751789237,0.6013594373199099,0.12298775837015037,0.048867200647571093,0.05366963160555524,0.061493879185075186,1.6529980006163936,3.1827391151008038,3.083741090769231,1.0,1.6529980006163936,3.083741090769231,0.24487350636904254
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+02 input_mult=10,20,5,100.0,2,10,2.0,64,1024,0.0014314193484841655,0.999915179719967,1.9014525987436048,7.406747174222269,0.4274231071833598,0.38029051974872097,0.07551902996373815,0.2353807151024377,0.03397925996711832,0.015103805992747625,0.4747281263141332,3.483274969838689,3.084073892833087,1.0,0.4747281263141332,3.084073892833087,0.24485355217368715
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+01 input_mult=2,60,2,10.0,5,2,2.0,64,1024,0.00012089252094480839,0.9998176728478217,1.1306619512474139,5.628275061545298,0.5501313704355438,0.5653309756237069,0.1198389775787991,0.24064857536817097,0.08548224288678384,0.05991948878939955,1.459158387137104,3.2082582815484297,3.085114240041119,1.0,1.459158387137104,3.085114240041119,0.24479119584913606
MatrixFactorizationInput,scan MF d=20 r=2 factors=5 kappa=1e+01 input_mult=10,20,2,10.0,5,10,2.0,64,1024,0.0013148111420079888,0.9997495681152815,1.2420313960435436,3.641977726794899,0.6967012482047991,0.6210156980217718,0.1487198414007153,0.1649256557163006,0.14328084860935844,0.07435992070035766,1.759481014398727,3.180574809228828,3.085858142134098,1.0,1.759481014398727,3.085858142134098,0.2447466273211548
MatrixFactorizationInput,scan MF d=40 r=5 factors=2 kappa=1e+02 input_mult=2,40,5,100.0,2,2,2.0,64,1024,0.0003553586409047965,1.0004505345417865,1.9078116795215694,8.636014879319506,0.4210326499875212,0.3815623359043139,0.21867062151343028,0.36734659229117145,0.07585296979913608,0.043734124302686014,0.48200034174980655,3.474163952923679,3.087121480074292,1.0,0.48200034174980655,3.087121480074292,0.2446709756182297
MatrixFactorizationInput,scan MF d=40 r=2 factors=5 kappa=1e+02 input_mult=10,40,2,100.0,5,10,2.0,64,1024,0.0003062063410025469,0.9995727220034283,1.1838944963561795,6.190144542157108,0.6092306129236315,0.5919472481780897,0.23803920422966962,0.08641700457238537,0.10535129212187767,0.11901960211483481,1.6019941316233512,3.1831498406983023,3.0876564782040385,1.0,1.6019941316233512,3.0876564782040385,0.24463895274276132
MatrixFactorizationInput,scan MF d=60 r=2 factors=2 kappa=1e+01 input_mult=10,60,2,10.0,2,10,2.0,64,1024,0.00014050288775097473,1.0005912965904804,1.250551569496107,18.957820159210364,0.40343299358454393,0.6252757847480535,0.18640249182058255,0.47477882028765656,0.1407159997500157,0.09320124591029127,1.7808566627434297,3.0883317383383875,3.251896798133795,1.0,1.7808566627434297,3.0883317383383875,0.24459854630251407
MatrixFactorizationInput,scan MF d=40 r=5 factors=2 kappa=1e+01 input_mult=10,40,5,10.0,2,10,2.0,64,1024,0.0004724534684578611,1.0003069829695361,2.856479696694761,13.848638692565798,0.4918513610149591,0.5712959393389523,0.05850903503286991,0.027284965927092498,0.03980561951021459,0.011701807006574031,1.49352434151545,3.089363748146748,3.1143388864364003,1.0,1.49352434151545,3.089363748146748,0.2445368183383511
MatrixFactorizationInput,scan MF d=60 r=10 factors=2 kappa=1e+02 input_mult=2,60,10,100.0,2,2,2.0,64,1024,0.00022906831474321784,1.0001257580819904,3.5449395857061687,13.332387206944665,0.42742437705601927,0.3544939585706169,0.32551989397754244,0.5972670290119211,0.027490934119760228,0.03255198939775427,0.36147439406554627,3.4622922641672256,3.091700873305719,1.0,0.36147439406554627,3.091700873305719,0.24439714215767971
MatrixFactorizationInput,scan MF d=60 r=10 factors=5 kappa=1e+02 input_mult=2,60,10,100.0,5,2,2.0,64,1024,0.00022929721297524266,1.0008975864065832,3.0210987371623994,8.096621048575551,0.5214824912892686,0.30210987371624,0.28223596868915596,0.4347708874888001,0.04771479437834017,0.0282235968689156,0.10943167733636212,3.651394271046123,3.092832338334144,1.0,0.10943167733636212,3.092832338334144,0.24432957847645864
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+01 input_mult=10,60,2,10.0,5,10,2.0,64,1024,0.00014022746902837794,0.9998176728478217,1.1396743547480452,8.580535965634539,0.544329510521715,0.5698371773740226,0.02076090240653374,0.15133730475368032,0.02332654611173876,0.01038045120326687,1.4831635487436945,3.1885342662209135,3.093989103553653,1.0,1.4831635487436945,3.093989103553653,0.24426054264091293
MatrixFactorizationInput,scan MF d=40 r=5 factors=10 kappa=1e+00 input_mult=2,40,5,1.0,10,2,2.0,64,1024,0.001543724371026142,1.0000914222144413,3.5196484861876876,4.334393040404833,0.9870657459193554,0.7039296972375374,0.10403584222248792,0.17286560521849767,0.007945404325779878,0.020807168444497617,2.2185391967250325,3.097830840578646,3.0949939683019188,1.0,2.2185391967250325,3.0949939683019188,0.24420060389360534
MatrixFactorizationInput,scan MF d=40 r=2 factors=5 kappa=1e+01 input_mult=2,40,2,10.0,5,2,2.0,64,1024,0.00031614809065507935,0.9996363663536082,1.2031022488728935,4.173766118420034,0.6208740873148589,0.6015511244364468,0.05700839445764404,0.22699865804895863,0.05291729099632944,0.02850419722882202,1.653446527554405,3.1864750320071775,3.0953221734043463,1.0,1.653446527554405,3.0953221734043463,0.2441810333004212
MatrixFactorizationInput,scan MF d=40 r=5 factors=10 kappa=1e+02 input_mult=10,40,5,100.0,10,10,2.0,64,1024,0.0003648047515009562,1.0000301891243797,1.7000340225588368,5.517319851474784,0.4509396654680506,0.3400068045117674,0.23435205377275245,0.10910108961153402,0.05072956355331403,0.046870410754550534,0.2593999434246174,3.601314655077169,3.099918261604965,1.0,0.2593999434246174,3.099918261604965,0.2439073016076514
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+00 input_mult=2,40,5,1.0,5,2,2.0,64,1024,0.001544639559321663,1.000061428429646,3.6661822490419858,5.216824527027735,1.0138062198954778,0.7332364498083971,0.2003045077630186,0.351828346222447,0.02200661204074379,0.040060901552603743,2.3754752127748247,3.1015770982065316,3.156471343301642,1.0,2.3754752127748247,3.1015770982065316,0.24380865605019666
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+00 input_mult=2,60,5,1.0,10,2,2.0,64,1024,0.0006768145190770195,0.9996166143890326,3.6708890389314903,5.057059231202898,1.0140681579647788,0.734177807786298,0.030128655477245716,0.0986541622908096,0.03563615594458651,0.006025731095449167,2.380477814668096,3.1027551433856986,3.1588348208148935,1.0,2.380477814668096,3.1027551433856986,0.24373865001721123
MatrixFactorizationInput,scan MF d=60 r=10 factors=5 kappa=1e+02 input_mult=10,60,10,100.0,5,10,2.0,64,1024,0.00022707852507183177,1.0008975864065832,3.1712660240941624,11.71042004567874,0.45606847983238247,0.31712660240941626,0.2597687278525774,0.0953422372354002,0.059647368373165956,0.025976872785257708,0.17374095882966062,3.5853262132519412,3.111350350201825,1.0,0.17374095882966062,3.111350350201825,0.2432290889417659
MatrixFactorizationInput,scan MF d=40 r=10 factors=2 kappa=1e+02 input_mult=10,40,10,100.0,2,10,2.0,64,1024,0.0004909769303390101,0.9997330493480883,3.4040293842949993,14.717016353507839,0.3970030624251209,0.3404029384295,0.0984620550464711,0.1470167325920391,0.0276413862547502,0.009846205504647088,0.2942535793840695,3.4978163210899678,3.1209816070892096,1.0,0.2942535793840695,3.1209816070892096,0.24266063169991536
MatrixFactorizationInput,scan MF d=60 r=10 factors=2 kappa=1e+02 input_mult=10,60,10,100.0,2,10,2.0,64,1024,0.00022674339734109675,1.0001257580819904,3.605188084849815,20.83808419665695,0.3705813348313021,0.3605188084849815,0.27153510588269447,0.6533730411669161,0.05373800519012983,0.02715351058826948,0.40740214490296267,3.4090553442829887,3.120987730667348,1.0,0.40740214490296267,3.120987730667348,0.24266027111856048
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+02 input_mult=2,20,5,100.0,2,2,2.0,64,1024,0.0017791264069472422,0.999915179719967,1.6640686204087374,5.144313442383582,0.42187327385158024,0.3328137240817475,0.1502853933679954,0.2345082642465393,0.05999524029979582,0.030057078673599098,0.2230757918089296,3.6225975542507856,3.122746662866944,1.0,0.2230757918089296,3.122746662866944,0.24255674233075564
MatrixFactorizationInput,scan MF d=60 r=5 factors=2 kappa=1e+02 input_mult=10,60,5,100.0,2,10,2.0,64,1024,0.00015471884435005077,1.0002757151399466,1.9425386096305548,19.65585500032034,0.35168746587907124,0.3885077219261109,0.16397209579690364,0.4046164185630847,0.059757506380552806,0.03279441915938073,0.5320587792288831,3.4043982356725806,3.1250471242391153,1.0,0.5320587792288831,3.1250471242391153,0.24242147298728248
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+02 input_mult=10,60,5,100.0,10,10,2.0,64,1024,0.0001543667523225494,0.9993985697650252,1.6279054344761963,6.7015958627715895,0.425838887967709,0.3255810868952393,0.28597667526072557,0.0834651248439758,0.07544022385218492,0.057195335052145135,0.1845647813141622,3.636600719043375,3.127886235023518,1.0,0.1845647813141622,3.127886235023518,0.24225473839743614
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+02 input_mult=10,60,5,100.0,5,10,2.0,64,1024,0.00015468296529562206,1.0003628906527753,1.666428284528875,9.828043364827417,0.41146164564952564,0.33328565690577494,0.08408152853240906,0.07164869255339955,0.03477566812408826,0.016816305706481877,0.22803545524456653,3.600181905645274,3.1285575024909873,1.0,0.22803545524456653,3.1285575024909873,0.24221534988834348
MatrixFactorizationInput,scan MF d=60 r=2 factors=2 kappa=1e+01 input_mult=2,60,2,10.0,2,2,2.0,64,1024,0.00012109358418503292,1.0005912965904804,1.2257535858070208,11.5676651129101,0.4172485638733421,0.6128767929035104,0.10117166117928983,0.5200986207354015,0.08395540123590498,0.050585830589644915,1.7126306461673746,3.1331848704954055,3.2229907642430122,1.0,1.7126306461673746,3.1331848704954055,0.24194417412549454
MatrixFactorizationInput,scan MF d=20 r=2 factors=2 kappa=1e+02 input_mult=2,20,2,100.0,2,2,2.0,64,1024,0.0013977465018829016,1.0006828748725034,1.0132350299677386,4.705289392758643,0.3666861710429797,0.5066175149838693,0.004427067117054993,0.16816254234136374,0.021364385057476728,0.0022135335585274966,1.1479522793878516,3.2829939378546027,3.133423416216819,1.0,1.1479522793878516,3.133423416216819,0.24193021118442926
MatrixFactorizationInput,scan MF d=40 r=5 factors=2 kappa=1e+02 input_mult=10,40,5,100.0,2,10,2.0,64,1024,0.00036508470669453617,1.0004505345417865,1.8743283945739586,13.848638692565798,0.3341878611680429,0.3748656789147917,0.0914036789899458,0.027284965927092498,0.011731946944718302,0.01828073579798917,0.4559954222364624,3.4658834859487055,3.1403817216181507,1.0,0.4559954222364624,3.1403817216181507,0.2415236244471629
MatrixFactorizationInput,scan MF d=60 r=2 factors=10 kappa=1e+00 input_mult=2,60,2,1.0,10,2,2.0,64,1024,0.00026042243721196233,0.9999492854707123,1.3010054521113672,3.6107976756134215,0.6916858189991238,0.6505027260556836,0.11054521882337447,0.10404439556824595,0.06228405758641704,0.05527260941168723,1.9159709058396857,3.1677067473986997,3.1419164489240035,1.0,1.9159709058396857,3.1419164489240035,0.24143413135718422
MatrixFactorizationInput,scan MF d=20 r=2 factors=2 kappa=1e+02 input_mult=10,20,2,100.0,2,10,2.0,64,1024,0.0013046824059774918,1.0006828748725034,1.0176399796984719,6.913722584735845,0.35177739842674766,0.5088199898492359,0.008369456527026668,0.37315441505457786,0.03873885085725257,0.004184728263513334,1.1601251254603333,3.268423351891235,3.143316793766434,1.0,1.1601251254603333,3.143316793766434,0.24135253222840378
MatrixFactorizationInput,scan MF d=40 r=2 factors=5 kappa=1e+01 input_mult=10,40,2,10.0,5,10,2.0,64,1024,0.00030939600908134167,0.9996363663536082,1.314130205900411,6.190144542157108,0.6727753191237372,0.6570651029502055,0.16310757908244206,0.08641700457238537,0.0732951612071275,0.08155378954122103,1.9501342146263048,3.151656533357917,3.164751043782491,1.0,1.9501342146263048,3.151656533357917,0.240867709543204
MatrixFactorizationInput,scan MF d=60 r=2 factors=2 kappa=1e+02 input_mult=2,60,2,100.0,2,2,2.0,64,1024,0.0001197001369241615,1.000593345066454,1.0759422836999801,11.5676651129101,0.3775707158765191,0.5379711418499901,0.07119602410245585,0.5200986207354015,0.06000687434088984,0.03559801205122792,1.314882766309748,3.205016184225694,3.152319968756224,1.0,1.314882766309748,3.152319968756224,0.24082922499335657
MatrixFactorizationInput,scan MF d=40 r=2 factors=10 kappa=1e+01 input_mult=2,40,2,10.0,10,2,2.0,64,1024,0.00031657982886330155,1.0003104814638697,1.3440385156499268,2.9493048883761617,0.7540697404795528,0.6720192578249634,0.40164010368416014,0.12497122408764903,0.2815606689618259,0.20082005184208007,2.0327806394529784,3.170432181968848,3.1530196658387517,1.0,2.0327806394529784,3.1530196658387517,0.24078865029839394
MatrixFactorizationInput,scan MF d=40 r=2 factors=2 kappa=1e+01 input_mult=10,40,2,10.0,2,10,2.0,64,1024,0.0003100249919251395,1.00064558233753,1.1498707427500638,13.066360717111053,0.3586274123767856,0.5749353713750319,0.028181581112746806,0.08225012794281264,0.013034868232553325,0.014090790556373403,1.5122112118222713,3.1550254961725357,3.2024562414607196,1.0,1.5122112118222713,3.1550254961725357,0.2406724100540815
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+02 input_mult=10,40,5,100.0,5,10,2.0,64,1024,0.00036510741110885045,1.0003661296871302,1.5811440141139181,7.472152173739688,0.3912481614513194,0.3162288028227836,0.14738574069275628,0.019723152302458788,0.03470517739777637,0.02947714813855123,0.1417586710840769,3.659758473615846,3.1570352387277905,1.0,0.1417586710840769,3.1570352387277905,0.24055605559553492
MatrixFactorizationInput,scan MF d=40 r=2 factors=2 kappa=1e+02 input_mult=10,40,2,100.0,2,10,2.0,64,1024,0.0003068812937607412,1.0006653641188372,1.0199982949444544,13.066360717111053,0.3293856079301634,0.5099991474722272,0.010499673991690538,0.08225012794281264,0.012834872083252997,0.005249836995845269,1.1683575411113873,3.2360806484647995,3.1574815669979657,1.0,1.1683575411113873,3.1574815669979657,0.24053023059392178
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+00 input_mult=10,60,2,1.0,5,10,2.0,64,1024,0.0002818265472181286,0.9997426779798734,1.5098334121790786,8.580535965634539,0.6725475407340133,0.7549167060895393,0.36577729940285514,0.15133730475368032,0.20331047167414337,0.18288864970142757,2.4706920253657207,3.1587593985617373,3.39291637498343,1.0,2.4706920253657207,3.1587593985617373,0.2404563246303307
MatrixFactorizationInput,scan MF d=60 r=5 factors=2 kappa=1e+02 input_mult=2,60,5,100.0,2,2,2.0,64,1024,0.00016564798577554506,1.0002757151399466,1.7439269166770586,12.241537380870248,0.33146286604059005,0.34878538333541176,0.04303310655757103,0.6129733784646259,0.033513669903384245,0.008606621311514219,0.3203225184537952,3.5438873751717623,3.1596992036740947,1.0,0.3203225184537952,3.1596992036740947,0.24040199808600113
MatrixFactorizationInput,scan MF d=40 r=2 factors=2 kappa=1e+02 input_mult=2,40,2,100.0,2,2,2.0,64,1024,0.0003134967845214668,1.0006653641188372,1.0304398282965868,8.124617068455821,0.32755246768021257,0.5152199141482934,0.02399017183364064,0.35668488680625965,0.015582774182828893,0.01199508591682032,1.1951180757520623,3.25238907386923,3.1612686499915243,1.0,1.1951180757520623,3.1612686499915243,0.24031132909480304
MatrixFactorizationInput,scan MF d=20 r=2 factors=2 kappa=1e+01 input_mult=2,20,2,10.0,2,2,2.0,64,1024,0.0014109579955099375,1.0006999770106146,1.1170063775555261,4.705289392758643,0.39224199955062994,0.5585031887777631,0.039890501745439726,0.16816254234136374,0.011220463457999224,0.019945250872719863,1.42319688018062,3.2149389530021217,3.1639543664836136,1.0,1.42319688018062,3.1639543664836136,0.24015633025404226
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+02 input_mult=2,60,5,100.0,5,2,2.0,64,1024,0.00016547088779325373,1.0003628906527753,1.5427091122267278,6.845891347247332,0.3904982181440669,0.30854182244534556,0.1611904999641611,0.18026666039123593,0.04494024229706899,0.03223809999283219,0.1045312584432888,3.68534917260832,3.1661264846151664,1.0,0.1045312584432888,3.1661264846151664,0.24003111852048634
SmallMLPDigits,scan MLP hidden=128 samples=128,64,10,1.0,10,10,2.0,128,128,2.3021959085475316,0.9270833333333334,8.03015686566483,1.35234258391067,5.907841313185401,0.4129679016326045,0.1987121160803562,0.030054424640953176,0.16771869425138414,0.00781183936408369,3.166921392188746,4.590584811713055,0.13256044725815183,1.0,0.13256044725815183,3.166921392188746,0.2399853287068449
MatrixFactorizationInput,scan MF d=40 r=2 factors=2 kappa=1e+01 input_mult=2,40,2,10.0,2,2,2.0,64,1024,0.0003166769616831172,1.00064558233753,1.1761149495543837,8.124617068455821,0.3657177770893678,0.5880574747771918,0.04527795820227783,0.35668488680625965,0.021875011767529467,0.022638979101138917,1.5810417305869804,3.167913457473544,3.214591975219915,1.0,1.5810417305869804,3.167913457473544,0.23992820633232823
MatrixFactorizationInput,scan MF d=60 r=2 factors=2 kappa=1e+02 input_mult=10,60,2,100.0,2,10,2.0,64,1024,0.00013909179657339325,1.000593345066454,1.0332686515930884,18.957820159210364,0.32031603529341046,0.5166343257965442,0.015583688189015977,0.47477882028765656,0.03728630059545358,0.007791844094507988,1.2065449570536617,3.1973801550062744,3.168552073788759,1.0,1.2065449570536617,3.168552073788759,0.2398914496685438
MatrixFactorizationInput,scan MF d=20 r=2 factors=2 kappa=1e+01 input_mult=10,20,2,10.0,2,10,2.0,64,1024,0.0013174880926521734,1.0006999770106146,1.1405143995036726,6.913722584735845,0.38171843650743426,0.5702571997518363,0.07249240098153394,0.37315441505457786,0.030766929558496692,0.03624620049076697,1.4859249653262132,3.191082244404938,3.1832847360912244,1.0,1.4859249653262132,3.1832847360912244,0.23904660167463992
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+00 input_mult=2,60,2,1.0,5,2,2.0,64,1024,0.0002601840562204446,0.9997426779798734,1.5365975504004945,5.628275061545298,0.7150415897287612,0.7682987752002473,0.2964225565333266,0.24064857536817097,0.20257871086379814,0.1482112782666633,2.542980383591081,3.185399523530323,3.4083659196362857,1.0,2.542980383591081,3.185399523530323,0.2389258168492633
SmallMLPDigits,scan MLP hidden=64 samples=512,64,10,1.0,10,10,2.0,64,512,2.3026630143626767,0.927734375,8.102660720757513,1.3623887256385911,5.933601925908121,0.4288995809825646,0.13824447650317323,0.02484781254374051,0.21605373622430069,0.012549409036697006,3.1999418642108517,4.574262426961457,0.08033325958166139,1.0,0.08033325958166139,3.1999418642108517,0.238098533820514
MatrixFactorizationInput,scan MF d=20 r=2 factors=10 kappa=1e+00 input_mult=10,20,2,1.0,10,10,2.0,64,1024,0.002589611386029882,1.000062992715068,1.541013409804525,2.6451925312822455,0.863688697289888,0.7705067049022625,0.38777285750229706,0.08833899356477037,0.22721672979326593,0.19388642875114853,2.5606147824656853,3.2119956431647574,3.3434063271161856,1.0,2.5606147824656853,3.2119956431647574,0.23741714966462607
MatrixFactorizationInput,scan MF d=40 r=2 factors=10 kappa=1e+00 input_mult=2,40,2,1.0,10,2,2.0,64,1024,0.0006323262628538974,1.0000504352664805,1.5540962828690248,2.9493048883761617,0.8316609983179134,0.7770481414345124,0.13139923698580167,0.12497122408764903,0.11472737815364271,0.06569961849290083,2.5938532167598023,3.213346839321064,3.377207867251021,1.0,2.5938532167598023,3.213346839321064,0.23734101134696506
SmallMLPDigits,scan MLP hidden=64 samples=1024,64,10,1.0,10,10,2.0,64,1024,2.3026477744821836,0.919921875,8.203266518539927,1.36676567228247,5.987772230943111,0.4337143473174702,0.16010400882722178,0.02937388325111466,0.22633253865370062,0.009807888815708021,3.236214758153245,4.586799023399537,0.10389432911938123,1.0,0.10389432911938123,3.236214758153245,0.2360597979777457
MatrixSensing,scan MS d=60 r=2 kappa=1e+00 measurement_mult=0.5,60,2,1.0,10,10,0.5,64,1024,0.01790691605228952,1.0899769653156548,43.21774707161018,47.206211117882596,0.9156161805135897,0.7202957845268362,0.2761123996419533,0.5021909546501321,0.015249456886191637,0.00460187332736586,3.3308028861117784,1.958715953753508,3.761834973368247,1.0,1.958715953753508,3.3308028861117784,0.2309040670511343
MatrixSensing,scan MS d=60 r=2 kappa=1e+02 measurement_mult=1,60,2,100.0,10,10,1.0,64,1024,0.011905215975586372,1.1755458729472341,42.967561532328205,86.53277500785161,0.49654828579523747,0.7161260255388034,0.20989793614413926,0.4832234186550164,0.0007691597363214972,0.003498298935735666,3.3351429551277643,1.630780065387828,3.9597981794836192,1.0,1.630780065387828,3.3351429551277643,0.23067290060577209
MatrixSensing,scan MS d=60 r=2 kappa=1e+01 measurement_mult=0.5,60,2,10.0,10,10,0.5,64,1024,0.012369646776297899,1.1737307885093038,43.26313888295374,47.206211117882596,0.9165428812841935,0.7210523147158957,0.20740911508631776,0.5021909546501321,0.01102117263669789,0.0034568185847720185,3.335473358727821,1.9595431801131045,3.7644667003795154,1.0,1.9595431801131045,3.335473358727821,0.23065532117430307
MatrixSensing,scan MS d=60 r=2 kappa=1e+02 measurement_mult=0.5,60,2,100.0,10,10,0.5,64,1024,0.012398290545634611,1.1755458729472341,43.26711667157037,47.206211117882596,0.9166258219922495,0.7211186111928395,0.18620900771624507,0.5021909546501321,0.010677926893661724,0.0031034834619374447,3.3358827365940855,1.9596164437359767,3.76469680872257,1.0,1.9596164437359767,3.3358827365940855,0.23063354355969465
MatrixSensing,scan MS d=60 r=2 kappa=1e+01 measurement_mult=1,60,2,10.0,10,10,1.0,64,1024,0.011941899652080501,1.1737307885093038,42.97640294751597,86.53277500785161,0.49664950460690377,0.7162733824585995,0.2541455268652873,0.4832234186550164,0.0013808377523379003,0.004235758781088023,3.336036639847913,1.6309367803803665,3.9603066284937567,1.0,1.6309367803803665,3.336036639847913,0.2306253574543307
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=0.5,60,5,10.0,10,10,0.5,64,1024,0.014123307454194755,1.1203409718886355,42.840740751334486,104.68468490644791,0.4092319585408834,0.7140123458555747,0.5475120714140109,0.2775202235273313,0.0046065712464795254,0.00912520119023354,3.348958685979332,1.4919199097597338,4.012896703024451,1.0,1.4919199097597338,3.348958685979332,0.2299401011152196
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=0.5,60,5,100.0,10,10,0.5,64,1024,0.011770828408570693,1.1573230194922461,42.881525992786216,104.68468490644791,0.40961832217264105,0.7146920998797704,0.7581511213411015,0.2775202235273313,0.006502919127327065,0.012635852022351698,3.353043859378246,1.4926625853461983,4.015229584968556,1.0,1.4926625853461983,3.353043859378246,0.22972431069022858
MatrixSensing,scan MS d=60 r=2 kappa=1e+00 measurement_mult=1,60,2,1.0,10,10,1.0,64,1024,0.018740667187531302,1.0899769653156548,43.16477632818652,86.53277500785161,0.4988414956396265,0.7194129388031086,0.2773159770639603,0.4832234186550164,0.005101668575717512,0.004621932951065979,3.3550828342415233,1.6344020434570088,3.9711612561168663,1.0,1.6344020434570088,3.3550828342415233,0.22961675771986986
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=0.5,60,5,1.0,10,10,0.5,64,1024,0.042177602880023424,1.0365272077230683,42.912585370153074,104.68468490644791,0.40992680225283795,0.715209756169218,0.22309731296627447,0.2775202235273313,0.002983728254093373,0.003718288549437935,3.356155149350336,1.4932371211009536,4.017002202404451,1.0,1.4932371211009536,3.356155149350336,0.22956023505019948
MatrixSensing,scan MS d=60 r=2 kappa=1e+02 measurement_mult=2,60,2,100.0,10,10,2.0,64,1024,0.011271076578496379,1.1755458729472341,42.32588757310407,153.21857409856722,0.2762688105273785,0.7054314595517345,0.3712652942389158,1.2144326291121614,0.004545843011555356,0.006187754903981953,3.3957228012964356,1.1252454571689618,4.122049196721982,1.0,1.1252454571689618,3.3957228012964356,0.22749387193047496
MatrixSensing,scan MS d=60 r=2 kappa=1e+01 measurement_mult=2,60,2,10.0,10,10,2.0,64,1024,0.011330927771036474,1.1737307885093038,42.328086494862056,153.21857409856722,0.27628392193008194,0.7054681082477009,0.3973886023617081,1.2144326291121614,0.0047065881088426305,0.006623143372695231,3.3959361316215304,1.1252858810924184,4.1221707454121885,1.0,1.1252858810924184,3.3959361316215304,0.22748283188343996
MatrixSensing,scan MS d=60 r=2 kappa=1e+00 measurement_mult=2,60,2,1.0,10,10,2.0,64,1024,0.019034275706156956,1.0899769653156548,42.83612586495493,153.21857409856722,0.2795957823061531,0.7139354310825822,0.47255168048497687,1.2144326291121614,0.00467947685759655,0.007875861341416256,3.445293819377284,1.1358556162788822,4.150583847130533,1.0,1.1358556162788822,3.445293819377284,0.22495700861008203
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=1,60,5,100.0,10,10,1.0,64,1024,0.011558609143385157,1.1573230194922461,42.46325462669085,181.513366436444,0.23397046829633697,0.7077209104448473,0.29926307525348134,3.0145311269294037,0.0029738693233703384,0.004987717920891405,3.481738889507042,0.9227212219725092,4.209214062236778,1.0,0.9227212219725092,3.481738889507042,0.2231276798256296
