seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,warmup_steps
8,spectral,layer2.0.conv2.weight,128x128x3x3,36.901469183739856,127.99999994628928,2000
8,spectral,layer2.0.downsample.0.weight,128x64x1x1,13.421586734508741,63.99999999810143,2000
8,spectral,layer2.1.conv1.weight,128x128x3x3,40.11790279577765,127.99999995033978,2000
8,spectral,layer2.1.conv2.weight,128x128x3x3,27.05279225739626,127.99999994838446,2000
8,spectral,layer3.0.conv1.weight,256x128x3x3,30.096635552653836,255.99999990037546,2000
8,spectral,layer3.0.conv2.weight,256x256x3x3,32.38517571096176,255.999999902748,2000
8,spectral,layer3.0.downsample.0.weight,256x128x1x1,13.307566216162733,127.99999994849469,2000
8,spectral,layer3.1.conv1.weight,256x256x3x3,30.150071985911744,255.99999990009442,2000
8,spectral,layer3.1.conv2.weight,256x256x3x3,24.1911689296476,255.99999988621167,2000
8,spectral,layer4.0.conv1.weight,512x256x3x3,17.1345163583943,511.99999948284255,2000
8,spectral,layer4.0.conv2.weight,512x512x3x3,20.183967758474342,511.9999994469949,2000
8,spectral,layer4.0.downsample.0.weight,512x256x1x1,9.33872506019564,255.99999990179148,2000
8,spectral,layer4.1.conv1.weight,512x512x3x3,17.066177463899088,511.9999994768089,2000
8,spectral,layer4.1.conv2.weight,512x512x3x3,16.58884314062084,511.99999950724975,2000
8,spectral,fc.weight,100x512,10.29068368660035,99.99999999542501,2000
9,frobenius,conv1.weight,64x3x3x3,3.156962930491258,3.1569626512270283,2000
9,frobenius,layer1.0.conv1.weight,64x64x3x3,13.52010615874426,13.519961251652626,2000
9,frobenius,layer1.0.conv2.weight,64x64x3x3,21.315097684281845,21.31506437784433,2000
9,frobenius,layer1.1.conv1.weight,64x64x3x3,26.49705758595814,26.49703413687802,2000
9,frobenius,layer1.1.conv2.weight,64x64x3x3,30.370382292657244,30.370424776147395,2000
9,frobenius,layer2.0.conv1.weight,128x64x3x3,38.18594620768998,38.18617748067451,2000
9,frobenius,layer2.0.conv2.weight,128x128x3x3,61.929617766180385,61.929312932440084,2000
9,frobenius,layer2.0.downsample.0.weight,128x64x1x1,23.317210704310128,23.317314507081623,2000
9,frobenius,layer2.1.conv1.weight,128x128x3x3,60.62794581114993,60.62800271857765,2000
9,frobenius,layer2.1.conv2.weight,128x128x3x3,57.5507475865679,57.55073266478026,2000
9,frobenius,layer3.0.conv1.weight,256x128x3x3,60.91532184740767,60.91534857415719,2000
9,frobenius,layer3.0.conv2.weight,256x256x3x3,74.54260529540971,74.54352076842909,2000
9,frobenius,layer3.0.downsample.0.weight,256x128x1x1,33.36074360095,33.360956209136404,2000
9,frobenius,layer3.1.conv1.weight,256x256x3x3,64.0764709814533,64.07654207676177,2000
9,frobenius,layer3.1.conv2.weight,256x256x3x3,44.228300100175204,44.227713749771716,2000
9,frobenius,layer4.0.conv1.weight,512x256x3x3,24.400062377315976,24.399825734148443,2000
9,frobenius,layer4.0.conv2.weight,512x512x3x3,21.925688070306077,21.92568996591033,2000
9,frobenius,layer4.0.downsample.0.weight,512x256x1x1,11.61023082708676,11.610352755336356,2000
9,frobenius,layer4.1.conv1.weight,512x512x3x3,15.955561605872157,15.955487580894133,2000
9,frobenius,layer4.1.conv2.weight,512x512x3x3,14.4201857022269,14.420305155571087,2000
9,frobenius,fc.weight,100x512,7.71676934005942,7.716750828189094,2000
9,spectral,conv1.weight,64x3x3x3,3.156962930491258,26.99999999987958,2000
9,spectral,layer1.0.conv1.weight,64x64x3x3,13.52010615874426,63.99999999830566,2000
9,spectral,layer1.0.conv2.weight,64x64x3x3,21.315097684281845,63.99999999810174,2000
9,spectral,layer1.1.conv1.weight,64x64x3x3,26.49705758595814,63.99999999853114,2000
9,spectral,layer1.1.conv2.weight,64x64x3x3,30.370382292657244,63.99999999856513,2000
9,spectral,layer2.0.conv1.weight,128x64x3x3,38.18594620768998,127.99999994990183,2000
9,spectral,layer2.0.conv2.weight,128x128x3x3,61.929617766180385,127.99999995638632,2000
9,spectral,layer2.0.downsample.0.weight,128x64x1x1,23.317210704310128,63.99999999825239,2000
9,spectral,layer2.1.conv1.weight,128x128x3x3,60.62794581114993,127.99999995254332,2000
9,spectral,layer2.1.conv2.weight,128x128x3x3,57.5507475865679,127.99999995428414,2000
9,spectral,layer3.0.conv1.weight,256x128x3x3,60.91532184740767,255.9999999009359,2000
9,spectral,layer3.0.conv2.weight,256x256x3x3,74.54260529540971,255.99999989971855,2000
9,spectral,layer3.0.downsample.0.weight,256x128x1x1,33.36074360095,127.99999995148448,2000
9,spectral,layer3.1.conv1.weight,256x256x3x3,64.0764709814533,255.9999998993048,2000
9,spectral,layer3.1.conv2.weight,256x256x3x3,44.228300100175204,255.99999990291803,2000
9,spectral,layer4.0.conv1.weight,512x256x3x3,24.400062377315976,511.99999946917706,2000
9,spectral,layer4.0.conv2.weight,512x512x3x3,21.925688070306077,511.99999950180705,2000
9,spectral,layer4.0.downsample.0.weight,512x256x1x1,11.61023082708676,255.99999989624666,2000
9,spectral,layer4.1.conv1.weight,512x512x3x3,15.955561605872157,511.99999948855043,2000
9,spectral,layer4.1.conv2.weight,512x512x3x3,14.4201857022269,511.9999995198989,2000
9,spectral,fc.weight,100x512,7.71676934005942,99.99999999571482,2000
0,frobenius,conv1.weight,64x3x3x3,4.724370652442716,4.724356604647097,5000
0,frobenius,layer1.0.conv1.weight,64x64x3x3,23.92375898032401,23.923846054313838,5000
0,frobenius,layer1.0.conv2.weight,64x64x3x3,27.276649022023605,27.27652431417889,5000
0,frobenius,layer1.1.conv1.weight,64x64x3x3,24.121922459316863,24.121913106359997,5000
0,frobenius,layer1.1.conv2.weight,64x64x3x3,23.390836086316373,23.390815372557004,5000
0,frobenius,layer2.0.conv1.weight,128x64x3x3,29.55693653023572,29.556730566766298,5000
0,frobenius,layer2.0.conv2.weight,128x128x3x3,37.38222885755249,37.382071513345274,5000
0,frobenius,layer2.0.downsample.0.weight,128x64x1x1,15.062419367583402,15.062442602718898,5000
0,frobenius,layer2.1.conv1.weight,128x128x3x3,43.41683051861556,43.41668565938819,5000
0,frobenius,layer2.1.conv2.weight,128x128x3x3,32.12697052351073,32.1267643976677,5000
0,frobenius,layer3.0.conv1.weight,256x128x3x3,41.933779988549205,41.93336832530328,5000
0,frobenius,layer3.0.conv2.weight,256x256x3x3,42.95214181617544,42.95308084474531,5000
0,frobenius,layer3.0.downsample.0.weight,256x128x1x1,18.412356523615802,18.412466062927976,5000
0,frobenius,layer3.1.conv1.weight,256x256x3x3,46.11313756540659,46.11326233024059,5000
0,frobenius,layer3.1.conv2.weight,256x256x3x3,30.195056355534664,30.194874073491345,5000
0,frobenius,layer4.0.conv1.weight,512x256x3x3,22.884493327087508,22.88496346612324,5000
0,frobenius,layer4.0.conv2.weight,512x512x3x3,24.154018711300385,24.153390717216897,5000
0,frobenius,layer4.0.downsample.0.weight,512x256x1x1,11.508096964110871,11.508162848753436,5000
0,frobenius,layer4.1.conv1.weight,512x512x3x3,18.60595309883621,18.605920222246233,5000
0,frobenius,layer4.1.conv2.weight,512x512x3x3,20.54218335595638,20.542013099158606,5000
0,frobenius,fc.weight,100x512,11.15562938730025,11.155537461081716,5000
0,spectral,conv1.weight,64x3x3x3,4.724370652442716,26.999999999879996,5000
0,spectral,layer1.0.conv1.weight,64x64x3x3,23.92375898032401,63.999999998410885,5000
0,spectral,layer1.0.conv2.weight,64x64x3x3,27.276649022023605,63.999999998359634,5000
0,spectral,layer1.1.conv1.weight,64x64x3x3,24.121922459316863,63.99999999830335,5000
0,spectral,layer1.1.conv2.weight,64x64x3x3,23.390836086316373,63.99999999836407,5000
0,spectral,layer2.0.conv1.weight,128x64x3x3,29.55693653023572,127.99999995150074,5000
0,spectral,layer2.0.conv2.weight,128x128x3x3,37.38222885755249,127.99999995115424,5000
0,spectral,layer2.0.downsample.0.weight,128x64x1x1,15.062419367583402,63.99999999787452,5000
0,spectral,layer2.1.conv1.weight,128x128x3x3,43.41683051861556,127.99999994937164,5000
0,spectral,layer2.1.conv2.weight,128x128x3x3,32.12697052351073,127.99999994962168,5000
0,spectral,layer3.0.conv1.weight,256x128x3x3,41.933779988549205,255.9999999001222,5000
0,spectral,layer3.0.conv2.weight,256x256x3x3,42.95214181617544,255.99999990311196,5000
0,spectral,layer3.0.downsample.0.weight,256x128x1x1,18.412356523615802,127.99999994463319,5000
0,spectral,layer3.1.conv1.weight,256x256x3x3,46.11313756540659,255.9999998983776,5000
0,spectral,layer3.1.conv2.weight,256x256x3x3,30.195056355534664,255.99999991083357,5000
0,spectral,layer4.0.conv1.weight,512x256x3x3,22.884493327087508,511.9999994895095,5000
0,spectral,layer4.0.conv2.weight,512x512x3x3,24.154018711300385,511.999999470482,5000
0,spectral,layer4.0.downsample.0.weight,512x256x1x1,11.508096964110871,255.9999998877487,5000
0,spectral,layer4.1.conv1.weight,512x512x3x3,18.60595309883621,511.99999947347175,5000
0,spectral,layer4.1.conv2.weight,512x512x3x3,20.54218335595638,511.99999950972335,5000
0,spectral,fc.weight,100x512,11.15562938730025,99.99999999614843,5000
1,frobenius,conv1.weight,64x3x3x3,4.295169758619322,4.295159368499385,5000
1,frobenius,layer1.0.conv1.weight,64x64x3x3,11.617956054908383,11.617983670888883,5000
1,frobenius,layer1.0.conv2.weight,64x64x3x3,15.218446363728392,15.21838202455207,5000
1,frobenius,layer1.1.conv1.weight,64x64x3x3,11.751239601105908,11.751248162612809,5000
1,frobenius,layer1.1.conv2.weight,64x64x3x3,13.948290488278833,13.948348539170857,5000
1,frobenius,layer2.0.conv1.weight,128x64x3x3,15.770875311761879,15.771022932500534,5000
1,frobenius,layer2.0.conv2.weight,128x128x3x3,22.765283708170244,22.765252227763437,5000
1,frobenius,layer2.0.downsample.0.weight,128x64x1x1,9.265782134596165,9.265757774234268,5000
1,frobenius,layer2.1.conv1.weight,128x128x3x3,23.66157038895828,23.66148712181971,5000
1,frobenius,layer2.1.conv2.weight,128x128x3x3,20.882797555230137,20.882771232636017,5000
1,frobenius,layer3.0.conv1.weight,256x128x3x3,26.96812955199478,26.967752131987087,5000
1,frobenius,layer3.0.conv2.weight,256x256x3x3,32.675069157546154,32.67550254364722,5000
1,frobenius,layer3.0.downsample.0.weight,256x128x1x1,13.72382423252617,13.723739287121942,5000
1,frobenius,layer3.1.conv1.weight,256x256x3x3,35.35155669012931,35.35155753511633,5000
1,frobenius,layer3.1.conv2.weight,256x256x3x3,24.119191303360427,24.11858058318212,5000
1,frobenius,layer4.0.conv1.weight,512x256x3x3,24.160993299136976,24.160820096628935,5000
1,frobenius,layer4.0.conv2.weight,512x512x3x3,26.725712171205153,26.725918904279443,5000
1,frobenius,layer4.0.downsample.0.weight,512x256x1x1,11.335144579734289,11.335029626428508,5000
1,frobenius,layer4.1.conv1.weight,512x512x3x3,21.747361830598265,21.747806283776054,5000
1,frobenius,layer4.1.conv2.weight,512x512x3x3,25.99342459245574,25.993865600906386,5000
1,frobenius,fc.weight,100x512,12.947423802249771,12.94743128964746,5000
1,spectral,conv1.weight,64x3x3x3,4.295169758619322,26.999999999774094,5000
1,spectral,layer1.0.conv1.weight,64x64x3x3,11.617956054908383,63.99999999834974,5000
1,spectral,layer1.0.conv2.weight,64x64x3x3,15.218446363728392,63.99999999841775,5000
1,spectral,layer1.1.conv1.weight,64x64x3x3,11.751239601105908,63.999999998261764,5000
1,spectral,layer1.1.conv2.weight,64x64x3x3,13.948290488278833,63.999999997994145,5000
1,spectral,layer2.0.conv1.weight,128x64x3x3,15.770875311761879,127.99999995343079,5000
1,spectral,layer2.0.conv2.weight,128x128x3x3,22.765283708170244,127.99999995137117,5000
1,spectral,layer2.0.downsample.0.weight,128x64x1x1,9.265782134596165,63.999999998395786,5000
1,spectral,layer2.1.conv1.weight,128x128x3x3,23.66157038895828,127.99999995162658,5000
1,spectral,layer2.1.conv2.weight,128x128x3x3,20.882797555230137,127.99999995057449,5000
1,spectral,layer3.0.conv1.weight,256x128x3x3,26.96812955199478,255.99999990400372,5000
1,spectral,layer3.0.conv2.weight,256x256x3x3,32.675069157546154,255.9999999042382,5000
1,spectral,layer3.0.downsample.0.weight,256x128x1x1,13.72382423252617,127.99999994718796,5000
1,spectral,layer3.1.conv1.weight,256x256x3x3,35.35155669012931,255.99999990687527,5000
1,spectral,layer3.1.conv2.weight,256x256x3x3,24.119191303360427,255.9999998905577,5000
1,spectral,layer4.0.conv1.weight,512x256x3x3,24.160993299136976,511.99999946870565,5000
1,spectral,layer4.0.conv2.weight,512x512x3x3,26.725712171205153,511.99999951389606,5000
1,spectral,layer4.0.downsample.0.weight,512x256x1x1,11.335144579734289,255.99999989162754,5000
1,spectral,layer4.1.conv1.weight,512x512x3x3,21.747361830598265,511.99999948952586,5000
1,spectral,layer4.1.conv2.weight,512x512x3x3,25.99342459245574,511.999999499287,5000
1,spectral,fc.weight,100x512,12.947423802249771,99.99999999528342,5000
2,frobenius,conv1.weight,64x3x3x3,3.889401208574025,3.8893984667095225,5000
2,frobenius,layer1.0.conv1.weight,64x64x3x3,19.577769770593353,19.577736427093395,5000
2,frobenius,layer1.0.conv2.weight,64x64x3x3,27.750047123934717,27.750141957972545,5000
2,frobenius,layer1.1.conv1.weight,64x64x3x3,26.757850801619686,26.75795540019678,5000
2,frobenius,layer1.1.conv2.weight,64x64x3x3,29.200004041642543,29.20005135277782,5000
2,frobenius,layer2.0.conv1.weight,128x64x3x3,38.92055883125324,38.92034922006158,5000
2,frobenius,layer2.0.conv2.weight,128x128x3x3,52.667719909777254,52.66825112391865,5000
2,frobenius,layer2.0.downsample.0.weight,128x64x1x1,19.46021492938799,19.46026671180123,5000
2,frobenius,layer2.1.conv1.weight,128x128x3x3,55.275523838275554,55.27556457292504,5000
2,frobenius,layer2.1.conv2.weight,128x128x3x3,44.85845091561693,44.85857060151986,5000
2,frobenius,layer3.0.conv1.weight,256x128x3x3,57.320635166381834,57.320642826506536,5000
2,frobenius,layer3.0.conv2.weight,256x256x3x3,60.2222004613936,60.22119599650664,5000
2,frobenius,layer3.0.downsample.0.weight,256x128x1x1,22.26580201747255,22.266233739761056,5000
2,frobenius,layer3.1.conv1.weight,256x256x3x3,51.71893164079385,51.71932421523566,5000
2,frobenius,layer3.1.conv2.weight,256x256x3x3,38.58118219765867,38.58140179731414,5000
2,frobenius,layer4.0.conv1.weight,512x256x3x3,40.49534685279502,40.49789983125284,5000
2,frobenius,layer4.0.conv2.weight,512x512x3x3,42.598246376020455,42.59855732627789,5000
2,frobenius,layer4.0.downsample.0.weight,512x256x1x1,17.308909966193223,17.308615114479455,5000
2,frobenius,layer4.1.conv1.weight,512x512x3x3,30.050534672655964,30.050667935375323,5000
2,frobenius,layer4.1.conv2.weight,512x512x3x3,27.988255829746315,27.987981516409793,5000
2,frobenius,fc.weight,100x512,23.776141795263143,23.776202874077317,5000
2,spectral,conv1.weight,64x3x3x3,3.889401208574025,26.999999999810477,5000
2,spectral,layer1.0.conv1.weight,64x64x3x3,19.577769770593353,63.99999999816623,5000
2,spectral,layer1.0.conv2.weight,64x64x3x3,27.750047123934717,63.99999999833034,5000
2,spectral,layer1.1.conv1.weight,64x64x3x3,26.757850801619686,63.999999997806256,5000
2,spectral,layer1.1.conv2.weight,64x64x3x3,29.200004041642543,63.99999999833678,5000
2,spectral,layer2.0.conv1.weight,128x64x3x3,38.92055883125324,127.99999995100126,5000
2,spectral,layer2.0.conv2.weight,128x128x3x3,52.667719909777254,127.99999994774053,5000
2,spectral,layer2.0.downsample.0.weight,128x64x1x1,19.46021492938799,63.99999999823495,5000
2,spectral,layer2.1.conv1.weight,128x128x3x3,55.275523838275554,127.99999994595902,5000
2,spectral,layer2.1.conv2.weight,128x128x3x3,44.85845091561693,127.99999994877437,5000
2,spectral,layer3.0.conv1.weight,256x128x3x3,57.320635166381834,255.9999998811223,5000
2,spectral,layer3.0.conv2.weight,256x256x3x3,60.2222004613936,255.9999999053205,5000
2,spectral,layer3.0.downsample.0.weight,256x128x1x1,22.26580201747255,127.99999994607371,5000
2,spectral,layer3.1.conv1.weight,256x256x3x3,51.71893164079385,255.99999989969484,5000
2,spectral,layer3.1.conv2.weight,256x256x3x3,38.58118219765867,255.9999998894719,5000
2,spectral,layer4.0.conv1.weight,512x256x3x3,40.49534685279502,511.9999995041977,5000
2,spectral,layer4.0.conv2.weight,512x512x3x3,42.598246376020455,511.99999949892276,5000
2,spectral,layer4.0.downsample.0.weight,512x256x1x1,17.308909966193223,255.9999998984515,5000
2,spectral,layer4.1.conv1.weight,512x512x3x3,30.050534672655964,511.9999994838691,5000
2,spectral,layer4.1.conv2.weight,512x512x3x3,27.988255829746315,511.9999995088568,5000
2,spectral,fc.weight,100x512,23.776141795263143,99.9999999965995,5000
3,frobenius,conv1.weight,64x3x3x3,4.497294998311502,4.497318250634926,5000
3,frobenius,layer1.0.conv1.weight,64x64x3x3,24.1882086717833,24.1882842933414,5000
3,frobenius,layer1.0.conv2.weight,64x64x3x3,30.89906346271903,30.899114610798176,5000
3,frobenius,layer1.1.conv1.weight,64x64x3x3,29.257145475584274,29.25707837202451,5000
3,frobenius,layer1.1.conv2.weight,64x64x3x3,29.602574977838337,29.60245873312305,5000
3,frobenius,layer2.0.conv1.weight,128x64x3x3,38.70854910213465,38.708522153619406,5000
3,frobenius,layer2.0.conv2.weight,128x128x3x3,52.57730286180942,52.577528523622114,5000
3,frobenius,layer2.0.downsample.0.weight,128x64x1x1,20.332426274196788,20.3324441579547,5000
3,frobenius,layer2.1.conv1.weight,128x128x3x3,52.58780618484211,52.58772962591461,5000
3,frobenius,layer2.1.conv2.weight,128x128x3x3,44.44720437187906,44.44670214199473,5000
3,frobenius,layer3.0.conv1.weight,256x128x3x3,61.06202563488333,61.062430583016614,5000
3,frobenius,layer3.0.conv2.weight,256x256x3x3,61.86519952591912,61.86668366007765,5000
3,frobenius,layer3.0.downsample.0.weight,256x128x1x1,22.93930067305185,22.93927979106133,5000
3,frobenius,layer3.1.conv1.weight,256x256x3x3,54.01968446573856,54.019101365505264,5000
3,frobenius,layer3.1.conv2.weight,256x256x3x3,39.00589877114825,39.00539804276038,5000
3,frobenius,layer4.0.conv1.weight,512x256x3x3,38.89686039665578,38.89711310326112,5000
3,frobenius,layer4.0.conv2.weight,512x512x3x3,40.41013183923461,40.41062913626581,5000
3,frobenius,layer4.0.downsample.0.weight,512x256x1x1,16.332550533255624,16.33236135521467,5000
3,frobenius,layer4.1.conv1.weight,512x512x3x3,28.332931133915515,28.33264319551031,5000
3,frobenius,layer4.1.conv2.weight,512x512x3x3,28.65585933651731,28.65565787937203,5000
3,frobenius,fc.weight,100x512,24.750597335568987,24.750602118280238,5000
3,spectral,conv1.weight,64x3x3x3,4.497294998311502,26.999999999879584,5000
3,spectral,layer1.0.conv1.weight,64x64x3x3,24.1882086717833,63.99999999824356,5000
3,spectral,layer1.0.conv2.weight,64x64x3x3,30.89906346271903,63.99999999786851,5000
3,spectral,layer1.1.conv1.weight,64x64x3x3,29.257145475584274,63.9999999981019,5000
3,spectral,layer1.1.conv2.weight,64x64x3x3,29.602574977838337,63.99999999823276,5000
3,spectral,layer2.0.conv1.weight,128x64x3x3,38.70854910213465,127.99999995400948,5000
3,spectral,layer2.0.conv2.weight,128x128x3x3,52.57730286180942,127.99999995023668,5000
3,spectral,layer2.0.downsample.0.weight,128x64x1x1,20.332426274196788,63.99999999785045,5000
3,spectral,layer2.1.conv1.weight,128x128x3x3,52.58780618484211,127.99999995618846,5000
3,spectral,layer2.1.conv2.weight,128x128x3x3,44.44720437187906,127.99999994392195,5000
3,spectral,layer3.0.conv1.weight,256x128x3x3,61.06202563488333,255.99999990540348,5000
3,spectral,layer3.0.conv2.weight,256x256x3x3,61.86519952591912,255.99999989843408,5000
3,spectral,layer3.0.downsample.0.weight,256x128x1x1,22.93930067305185,127.9999999456075,5000
3,spectral,layer3.1.conv1.weight,256x256x3x3,54.01968446573856,255.99999989378477,5000
3,spectral,layer3.1.conv2.weight,256x256x3x3,39.00589877114825,255.9999999009069,5000
3,spectral,layer4.0.conv1.weight,512x256x3x3,38.89686039665578,511.9999995092197,5000
3,spectral,layer4.0.conv2.weight,512x512x3x3,40.41013183923461,511.9999994955231,5000
3,spectral,layer4.0.downsample.0.weight,512x256x1x1,16.332550533255624,255.9999999043994,5000
3,spectral,layer4.1.conv1.weight,512x512x3x3,28.332931133915515,511.9999995115667,5000
3,spectral,layer4.1.conv2.weight,512x512x3x3,28.65585933651731,511.9999995008075,5000
3,spectral,fc.weight,100x512,24.750597335568987,99.99999999499438,5000
4,frobenius,conv1.weight,64x3x3x3,5.515136276120135,5.515134706802238,5000
4,frobenius,layer1.0.conv1.weight,64x64x3x3,25.971202100011077,25.971201988075208,5000
4,frobenius,layer1.0.conv2.weight,64x64x3x3,34.17222636815786,34.172325781350146,5000
4,frobenius,layer1.1.conv1.weight,64x64x3x3,29.871041044927843,29.871063362549577,5000
4,frobenius,layer1.1.conv2.weight,64x64x3x3,33.2295553675409,33.229489512743925,5000
4,frobenius,layer2.0.conv1.weight,128x64x3x3,46.234201098380034,46.23425409352654,5000
4,frobenius,layer2.0.conv2.weight,128x128x3x3,50.558390780240885,50.55896384222769,5000
4,frobenius,layer2.0.downsample.0.weight,128x64x1x1,18.438496520106856,18.43841843315832,5000
4,frobenius,layer2.1.conv1.weight,128x128x3x3,49.770235615005696,49.77030050540537,5000
4,frobenius,layer2.1.conv2.weight,128x128x3x3,44.060103938568055,44.06046256275431,5000
4,frobenius,layer3.0.conv1.weight,256x128x3x3,57.43163998025327,57.432426679398766,5000
4,frobenius,layer3.0.conv2.weight,256x256x3x3,63.64696862840694,63.64680399669145,5000
4,frobenius,layer3.0.downsample.0.weight,256x128x1x1,24.447070465702165,24.44718324760603,5000
4,frobenius,layer3.1.conv1.weight,256x256x3x3,57.371959088432114,57.372550081669615,5000
4,frobenius,layer3.1.conv2.weight,256x256x3x3,38.06601621755234,38.065734498804375,5000
4,frobenius,layer4.0.conv1.weight,512x256x3x3,38.885136117066814,38.88451719710941,5000
4,frobenius,layer4.0.conv2.weight,512x512x3x3,34.45433728087375,34.454557542814705,5000
4,frobenius,layer4.0.downsample.0.weight,512x256x1x1,13.638855010043539,13.63865671799079,5000
4,frobenius,layer4.1.conv1.weight,512x512x3x3,24.94450926359982,24.944964948476272,5000
4,frobenius,layer4.1.conv2.weight,512x512x3x3,25.34020456028106,25.340234006979905,5000
4,frobenius,fc.weight,100x512,19.981116632392844,19.981174486425026,5000
4,spectral,conv1.weight,64x3x3x3,5.515136276120135,26.999999999910447,5000
4,spectral,layer1.0.conv1.weight,64x64x3x3,25.971202100011077,63.9999999982732,5000
4,spectral,layer1.0.conv2.weight,64x64x3x3,34.17222636815786,63.99999999806901,5000
4,spectral,layer1.1.conv1.weight,64x64x3x3,29.871041044927843,63.999999998168846,5000
4,spectral,layer1.1.conv2.weight,64x64x3x3,33.2295553675409,63.999999998389185,5000
4,spectral,layer2.0.conv1.weight,128x64x3x3,46.234201098380034,127.99999995143165,5000
4,spectral,layer2.0.conv2.weight,128x128x3x3,50.558390780240885,127.99999995530484,5000
4,spectral,layer2.0.downsample.0.weight,128x64x1x1,18.438496520106856,63.99999999837292,5000
4,spectral,layer2.1.conv1.weight,128x128x3x3,49.770235615005696,127.99999995135342,5000
4,spectral,layer2.1.conv2.weight,128x128x3x3,44.060103938568055,127.99999995044021,5000
4,spectral,layer3.0.conv1.weight,256x128x3x3,57.43163998025327,255.99999990120816,5000
4,spectral,layer3.0.conv2.weight,256x256x3x3,63.64696862840694,255.9999998736609,5000
4,spectral,layer3.0.downsample.0.weight,256x128x1x1,24.447070465702165,127.99999994633292,5000
4,spectral,layer3.1.conv1.weight,256x256x3x3,57.371959088432114,255.99999991038428,5000
4,spectral,layer3.1.conv2.weight,256x256x3x3,38.06601621755234,255.99999990839197,5000
4,spectral,layer4.0.conv1.weight,512x256x3x3,38.885136117066814,511.99999949952854,5000
4,spectral,layer4.0.conv2.weight,512x512x3x3,34.45433728087375,511.9999995125374,5000
4,spectral,layer4.0.downsample.0.weight,512x256x1x1,13.638855010043539,255.99999990382125,5000
4,spectral,layer4.1.conv1.weight,512x512x3x3,24.94450926359982,511.99999949109207,5000
4,spectral,layer4.1.conv2.weight,512x512x3x3,25.34020456028106,511.99999946310953,5000
4,spectral,fc.weight,100x512,19.981116632392844,99.99999999583227,5000
5,frobenius,conv1.weight,64x3x3x3,5.441037003776862,5.441041809888833,5000
5,frobenius,layer1.0.conv1.weight,64x64x3x3,23.586621235363452,23.586634196926386,5000
5,frobenius,layer1.0.conv2.weight,64x64x3x3,30.418394461040016,30.41857967985722,5000
5,frobenius,layer1.1.conv1.weight,64x64x3x3,29.927264215789204,29.927233624227338,5000
5,frobenius,layer1.1.conv2.weight,64x64x3x3,33.85398206648706,33.85405506033982,5000
5,frobenius,layer2.0.conv1.weight,128x64x3x3,47.35368364569386,47.3540704455138,5000
5,frobenius,layer2.0.conv2.weight,128x128x3x3,57.39135091734168,57.3913136202842,5000
5,frobenius,layer2.0.downsample.0.weight,128x64x1x1,21.93736007468832,21.937388190370744,5000
5,frobenius,layer2.1.conv1.weight,128x128x3x3,58.11254432461977,58.11278413659662,5000
5,frobenius,layer2.1.conv2.weight,128x128x3x3,43.930030535944844,43.930113637439824,5000
5,frobenius,layer3.0.conv1.weight,256x128x3x3,59.0632899420172,59.062989854588196,5000
5,frobenius,layer3.0.conv2.weight,256x256x3x3,62.985878924475124,62.98648284687455,5000
5,frobenius,layer3.0.downsample.0.weight,256x128x1x1,24.012477221521294,24.0120532271175,5000
5,frobenius,layer3.1.conv1.weight,256x256x3x3,51.83223577119514,51.83197198115209,5000
5,frobenius,layer3.1.conv2.weight,256x256x3x3,37.40876435979435,37.41049217833513,5000
5,frobenius,layer4.0.conv1.weight,512x256x3x3,41.729077436856876,41.730051940633835,5000
5,frobenius,layer4.0.conv2.weight,512x512x3x3,40.63885948531523,40.63975646767965,5000
5,frobenius,layer4.0.downsample.0.weight,512x256x1x1,16.165931455423188,16.16595145304238,5000
5,frobenius,layer4.1.conv1.weight,512x512x3x3,27.7311969004845,27.73130062489899,5000
5,frobenius,layer4.1.conv2.weight,512x512x3x3,25.41987665653369,25.419363288619724,5000
5,frobenius,fc.weight,100x512,19.89595966864627,19.895913822535302,5000
5,spectral,conv1.weight,64x3x3x3,5.441037003776862,26.999999999865498,5000
5,spectral,layer1.0.conv1.weight,64x64x3x3,23.586621235363452,63.999999997825896,5000
5,spectral,layer1.0.conv2.weight,64x64x3x3,30.418394461040016,63.999999998704546,5000
5,spectral,layer1.1.conv1.weight,64x64x3x3,29.927264215789204,63.99999999847343,5000
5,spectral,layer1.1.conv2.weight,64x64x3x3,33.85398206648706,63.99999999793519,5000
5,spectral,layer2.0.conv1.weight,128x64x3x3,47.35368364569386,127.99999995111024,5000
5,spectral,layer2.0.conv2.weight,128x128x3x3,57.39135091734168,127.99999994421414,5000
5,spectral,layer2.0.downsample.0.weight,128x64x1x1,21.93736007468832,63.99999999814655,5000
5,spectral,layer2.1.conv1.weight,128x128x3x3,58.11254432461977,127.99999995001409,5000
5,spectral,layer2.1.conv2.weight,128x128x3x3,43.930030535944844,127.99999995246019,5000
5,spectral,layer3.0.conv1.weight,256x128x3x3,59.0632899420172,255.99999989803922,5000
5,spectral,layer3.0.conv2.weight,256x256x3x3,62.985878924475124,255.99999990353155,5000
5,spectral,layer3.0.downsample.0.weight,256x128x1x1,24.012477221521294,127.99999994642661,5000
5,spectral,layer3.1.conv1.weight,256x256x3x3,51.83223577119514,255.99999990002178,5000
5,spectral,layer3.1.conv2.weight,256x256x3x3,37.40876435979435,255.99999991369432,5000
