problem_family,base_setting,eval_algo,target_layer_relative_norm,budget,step,update_source,points,mean_delta_loss,mean_update_grad_inner,mean_update_grad_cosine
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,fro,3,own_update,5,2.480683999195321e-06,2.480149652982219e-06,0.6413827256337392
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,fro,10,other_update,5,7.82735089757125e-06,7.825300063082572e-06,0.5863892739188128
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,fro,10,own_update,5,9.58280414335988e-06,9.581334424976859e-06,0.719867237127829
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,0,other_update,5,9.760241249878732e-07,9.758488122273242e-07,0.6536632541728556
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,0,own_update,5,2.029974242745425e-06,2.029896396130496e-06,0.6261108683151118
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,1,other_update,5,8.092807435744475e-07,8.090763614364214e-07,0.45988620408446357
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,1,own_update,5,2.15363255975376e-06,2.1521998888953675e-06,0.60630210952477
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,3,other_update,5,1.2796281016136391e-06,1.2794026802062633e-06,0.5155176962685367
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,3,own_update,5,3.559786674500742e-06,3.558661227547197e-06,0.6471870229260654
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,10,other_update,5,4.490033972359697e-06,4.4893569270384645e-06,0.5908908821776293
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.0003,op,10,own_update,5,1.320289088360127e-05,1.3200125823158767e-05,0.7115732215247487
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,0,other_update,5,4.865207779403136e-06,4.8672321806039675e-06,0.6384875554991862
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,0,own_update,5,4.703032493846848e-06,4.704955539519779e-06,0.6188087618093749
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,1,other_update,5,3.653699927141929e-06,3.6558416832402773e-06,0.4363355946710362
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,1,own_update,5,4.9873317799153934e-06,4.981666939353882e-06,0.5986428151546451
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,3,other_update,5,6.428991716056487e-06,6.4237975222876375e-06,0.49716179439887676
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,3,own_update,5,8.272801337572133e-06,8.26716550994073e-06,0.6413827256337392
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,10,other_update,5,2.6108002359137572e-05,2.608433354360858e-05,0.5863892739188128
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,fro,10,own_update,5,3.195411145275884e-05,3.193778141658953e-05,0.7198672371278289
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,0,other_update,5,3.2529805886305494e-06,3.252829374091081e-06,0.6536632541728555
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,0,own_update,5,6.758746162471851e-06,6.766321320434986e-06,0.6261108683151118
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,1,other_update,5,2.696458114748168e-06,2.6969212047880716e-06,0.45988620408446357
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,1,own_update,5,7.1851199184180816e-06,7.1739996296512265e-06,0.6063021095247703
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,3,other_update,5,4.267208906583164e-06,4.2646756006875456e-06,0.5155176962685367
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,3,own_update,5,1.1873420972552395e-05,1.1862204091823991e-05,0.6471870229260654
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,10,other_update,5,1.4972045762551289e-05,1.4964523090128217e-05,0.5908908821776293
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.001,op,10,own_update,5,4.403120442777464e-05,4.400041941052923e-05,0.7115732215247486
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,0,other_update,5,1.4538907142469525e-05,1.4601696541811904e-05,0.6384875554991863
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,0,own_update,5,1.4078101074055382e-05,1.4114866618559335e-05,0.6188087618093749
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,1,other_update,5,1.0959697308976502e-05,1.0967525049720832e-05,0.4363355946710361
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,1,own_update,5,1.4979265402903508e-05,1.4945000818061642e-05,0.5986428151546452
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,3,other_update,5,1.9292274456095272e-05,1.9271392566862913e-05,0.49716179439887676
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,3,own_update,5,2.4843296075260923e-05,2.480149652982219e-05,0.6413827256337392
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,10,other_update,5,7.845485550754816e-05,7.825300063082573e-05,0.5863892739188128
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,fro,10,own_update,5,9.596067333026426e-05,9.581334424976861e-05,0.719867237127829
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,0,other_update,5,9.738732632147417e-06,9.758488122273243e-06,0.6536632541728555
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,0,own_update,5,2.0227480752765815e-05,2.0298963961304958e-05,0.6261108683151118
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,1,other_update,5,8.091974969293148e-06,8.090763614364214e-06,0.45988620408446357
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,1,own_update,5,2.1592113939039592e-05,2.1521998888953678e-05,0.60630210952477
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,3,other_update,5,1.2810619154990378e-05,1.2794026802062634e-05,0.5155176962685366
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,3,own_update,5,3.567588851121073e-05,3.5586612275471976e-05,0.6471870229260654
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,10,other_update,5,4.496274254766064e-05,4.4893569270384655e-05,0.5908908821776293
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.003,op,10,own_update,5,0.00013227284479819801,0.0001320012582315877,0.7115732215247486
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,0,other_update,5,4.809391777493843e-05,4.867232180603968e-05,0.6384875554991863
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,0,own_update,5,4.671423691737786e-05,4.7049555395197785e-05,0.6188087618093748
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,1,other_update,5,3.663691069011321e-05,3.655841683240277e-05,0.4363355946710362
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,1,own_update,5,5.0073374432635376e-05,4.981666939353881e-05,0.5986428151546452
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,3,other_update,5,6.440984549733741e-05,6.423797522287637e-05,0.49716179439887676
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,3,own_update,5,8.315912142631277e-05,8.267165509940729e-05,0.6413827256337392
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,10,other_update,5,0.00026288376897314335,0.0002608433354360857,0.5863892739188128
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,fro,10,own_update,5,0.0003208131764961486,0.0003193778141658953,0.719867237127829
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,0,other_update,5,3.2307101405226746e-05,3.252829374091081e-05,0.6536632541728555
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,0,own_update,5,6.708487537032681e-05,6.766321320434985e-05,0.6261108683151118
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,1,other_update,5,2.702012980080326e-05,2.6969212047880715e-05,0.45988620408446357
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,1,own_update,5,7.229102680987865e-05,7.173999629651226e-05,0.6063021095247701
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,3,other_update,5,4.277996390635863e-05,4.264675600687545e-05,0.5155176962685367
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,3,own_update,5,0.00011965114144221189,0.00011862204091823991,0.6471870229260654
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,10,other_update,5,0.00015036492772839692,0.0001496452309012822,0.5908908821776293
SmallMLPDigits,Small MLP digits hidden=16,Muon,0.01,op,10,own_update,5,0.0004424872796905177,0.00044000419410529236,0.7115732215247487
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,0,other_update,5,1.3767707836898068e-06,1.3767707812552636e-06,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,0,own_update,5,1.8711400984194881e-06,1.8711997648073272e-06,0.6040301197177218
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,1,other_update,5,1.8834287218716383e-06,1.8833884176301305e-06,0.21256242133156036
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,1,own_update,5,4.483378222008838e-06,4.482850225795624e-06,0.5056265823187484
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,3,other_update,5,7.908152611069142e-06,7.907985504103282e-06,0.25881016521135214
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,3,own_update,5,1.6344199581119766e-05,1.634357602073256e-05,0.536321450316465
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,10,other_update,5,5.414338363358695e-05,5.414282344123957e-05,0.28812080922635375
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,fro,10,own_update,5,0.00010538240473327854,0.00010538131823406785,0.5585517341166524
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,0,other_update,5,2.3030974775295477e-06,2.30309701196454e-06,0.39832219332974494
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,0,own_update,5,1.0134443626519385e-06,1.0134408132854063e-06,0.6372062330009682
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,1,other_update,5,3.935224320095187e-06,3.93503503813803e-06,0.15255291890312578
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,1,own_update,5,3.5658010459904688e-06,3.5654162149227064e-06,0.5208079498592159
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,3,other_update,5,1.805347409753466e-05,1.8052362128467125e-05,0.1700133777940876
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,3,own_update,5,1.4027170913077924e-05,1.4026747519575274e-05,0.5277254494175019
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,10,other_update,5,0.0001410836211041211,0.00014107638835431777,0.18648994663102153
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0001,op,10,own_update,5,9.709776635702383e-05,9.709687545742389e-05,0.5628467004773985
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,0,other_update,5,4.130209135944085e-06,4.13031234376579e-06,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,0,own_update,5,5.612742838856377e-06,5.61359929442198e-06,0.6040301197177216
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,1,other_update,5,5.650548312008397e-06,5.65016525289039e-06,0.2125624213315603
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,1,own_update,5,1.344931135891514e-05,1.344855067738687e-05,0.5056265823187484
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,3,other_update,5,2.372589318877516e-05,2.372395651230984e-05,0.25881016521135214
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,3,own_update,5,4.9038085853148064e-05,4.9030728062197664e-05,0.5363214503164648
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,10,other_update,5,0.000162433510303428,0.0001624284703237187,0.28812080922635375
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,fro,10,own_update,5,0.00031614861396649373,0.00031614395470220354,0.5585517341166523
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,0,other_update,5,6.908603900157573e-06,6.9092910358936204e-06,0.39832219332974506
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,0,own_update,5,3.040058719694372e-06,3.0403224398562183e-06,0.6372062330009681
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,1,other_update,5,1.18076389229671e-05,1.1805105114414087e-05,0.1525529189031257
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,1,own_update,5,1.069709784244921e-05,1.0696248644768116e-05,0.520807949859216
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,3,other_update,5,5.416876122268377e-05,5.415708638540137e-05,0.17001337779408768
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,3,own_update,5,4.208554129281339e-05,4.208024255872581e-05,0.5277254494175017
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,10,other_update,5,0.0004232812416898213,0.0004232291650629532,0.1864899466310215
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.0003,op,10,own_update,5,0.00029129494428787873,0.00029129062637227163,0.5628467004773984
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,0,other_update,5,1.3765762969164541e-05,1.3767707812552638e-05,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,0,own_update,5,1.8695751702679787e-05,1.871199764807327e-05,0.604030119717722
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,1,other_update,5,1.883909331921174e-05,1.88338841763013e-05,0.21256242133156036
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,1,own_update,5,4.4840112196720126e-05,4.482850225795624e-05,0.5056265823187484
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,3,other_update,5,7.91031300440892e-05,7.907985504103282e-05,0.2588101652113522
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,3,own_update,5,0.0001635079277843232,0.00016343576020732558,0.5363214503164648
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,10,other_update,5,0.0005414786541907635,0.0005414282344123956,0.28812080922635375
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,fro,10,own_update,5,0.0010538330625583735,0.0010538131823406786,0.5585517341166522
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,0,other_update,5,2.3024706113705662e-05,2.30309701196454e-05,0.3983221933297451
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,0,own_update,5,1.0132781683580561e-05,1.0134408132854063e-05,0.637206233000968
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,1,other_update,5,3.936660652250623e-05,3.9350350381380296e-05,0.1525529189031257
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,1,own_update,5,3.5660756776234595e-05,3.5654162149227064e-05,0.520807949859216
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,3,other_update,5,0.00018064729744136088,0.00018052362128467126,0.17001337779408762
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,3,own_update,5,0.00014032159412940003,0.00014026747519575272,0.5277254494175017
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,10,other_update,5,0.0014112180938547602,0.0014107638835431774,0.18648994663102147
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.001,op,10,own_update,5,0.000971000786048748,0.0009709687545742387,0.5628467004773985
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,0,other_update,5,4.1283141944337134e-05,4.130312343765791e-05,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,0,own_update,5,5.600671526568845e-05,5.613599294421981e-05,0.604030119717722
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,1,other_update,5,5.6537282232671517e-05,5.65016525289039e-05,0.21256242133156028
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,1,own_update,5,0.00013467220229514964,0.00013448550677386872,0.505626582318748
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,3,other_update,5,0.00023744581624365324,0.00023723956512309842,0.25881016521135214
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,3,own_update,5,0.000490927203713909,0.0004903072806219768,0.5363214503164653
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,10,other_update,5,0.0016246646470849501,0.001624284703237187,0.28812080922635375
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,fro,10,own_update,5,0.0031615804843660557,0.003161439547022036,0.558551734116652
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,0,other_update,5,6.901174733080495e-05,6.909291035893619e-05,0.398322193329745
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,0,own_update,5,3.0372514927190507e-05,3.0403224398562188e-05,0.6372062330009681
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,1,other_update,5,0.00011824179436681348,0.00011805105114414091,0.15255291890312575
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,1,own_update,5,0.00010708041680853597,0.00010696248644768119,0.520807949859216
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,3,other_update,5,0.0005426173894361064,0.0005415708638540137,0.17001337779408762
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,3,own_update,5,0.0004212599067147771,0.0004208024255872582,0.5277254494175018
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,10,other_update,5,0.004235054157494167,0.004232291650629532,0.18648994663102153
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.003,op,10,own_update,5,0.0029130100702544405,0.0029129062637227162,0.5628467004773986
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,0,other_update,5,0.0001374325168524315,0.00013767707812552637,0.44568426207576833
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,0,own_update,5,0.00018580480292831325,0.00018711997648073272,0.6040301197177219
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,1,other_update,5,0.00018878105662274437,0.00018833884176301302,0.21256242133156028
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,1,own_update,5,0.00045064922773683234,0.00044828502257956233,0.5056265823187482
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,3,other_update,5,0.0007930461816844314,0.0007907985504103281,0.25881016521135214
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,3,own_update,5,0.0016411315422211637,0.0016343576020732557,0.5363214503164648
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,10,other_update,5,0.005417560191268445,0.005414282344123956,0.2881208092263538
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,fro,10,own_update,5,0.010541344728489577,0.010538131823406786,0.5585517341166519
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,0,other_update,5,0.00022937685151109833,0.000230309701196454,0.39832219332974483
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,0,own_update,5,0.00010109346991065138,0.00010134408132854062,0.637206233000968
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,1,other_update,5,0.0003957867460373521,0.000393503503813803,0.1525529189031257
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,1,own_update,5,0.0003579960652477787,0.0003565416214922706,0.520807949859216
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,3,other_update,5,0.0018158003580269976,0.0018052362128467125,0.1700133777940876
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,3,own_update,5,0.0014075589457320347,0.0014026747519575275,0.5277254494175018
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,10,other_update,5,0.014136557550125151,0.014107638835431775,0.1864899466310214
SmallMLPDigits,Small MLP digits hidden=64,Adam,0.01,op,10,own_update,5,0.009712032157733707,0.009709687545742387,0.5628467004773985
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,0,other_update,5,1.8711400984194881e-06,1.8711997648073272e-06,0.6040301197177218
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,0,own_update,5,1.3767707836898068e-06,1.3767707812552636e-06,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,1,other_update,5,1.422644962190134e-06,1.4228028400645218e-06,0.4519764478417838
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,1,own_update,5,1.407628971250574e-06,1.4076057171396437e-06,0.447877100318783
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,3,other_update,5,1.7590705001957474e-06,1.758805779545787e-06,0.46624402626438294
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,3,own_update,5,1.7172245325269842e-06,1.7171484017436544e-06,0.45612304343108656
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,10,other_update,5,4.477785371648224e-06,4.477374753554418e-06,0.5467619219772668
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,fro,10,own_update,5,4.151961653242609e-06,4.151922219795578e-06,0.50543864623501
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,0,other_update,5,1.0134443626519385e-06,1.0134408132854063e-06,0.6372062330009682
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,0,own_update,5,2.3030974775295477e-06,2.30309701196454e-06,0.39832219332974494
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,1,other_update,5,8.120656826093864e-07,8.120706151564185e-07,0.48113529765178525
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,1,own_update,5,2.3636762560563795e-06,2.36374186041252e-06,0.3989751605739986
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,3,other_update,5,9.475447817486327e-07,9.474884785493054e-07,0.49326346430679796
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,3,own_update,5,2.8542955636368104e-06,2.8540805121264044e-06,0.403402136533532
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,10,other_update,5,2.294168255367879e-06,2.2940506525412607e-06,0.5713834023751871
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0001,op,10,own_update,5,6.713917506306899e-06,6.7140248722171894e-06,0.4305252898188446
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,0,other_update,5,5.612742838856377e-06,5.61359929442198e-06,0.6040301197177216
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,0,own_update,5,4.130209135944085e-06,4.13031234376579e-06,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,1,other_update,5,4.266929287499721e-06,4.268408520193565e-06,0.4519764478417838
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,1,own_update,5,4.222555302568765e-06,4.22281715141893e-06,0.4478771003187827
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,3,other_update,5,5.279315788442318e-06,5.27641733863736e-06,0.4662440262643832
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,3,own_update,5,5.152192621249441e-06,5.151445205230963e-06,0.4561230434310867
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,10,other_update,5,1.3435474714729168e-05,1.3432124260663253e-05,0.5467619219772667
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,fro,10,own_update,5,1.2456066861243898e-05,1.245576665938673e-05,0.5054386462350101
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,0,other_update,5,3.040058719694372e-06,3.0403224398562183e-06,0.6372062330009681
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,0,own_update,5,6.908603900157573e-06,6.9092910358936204e-06,0.39832219332974506
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,1,other_update,5,2.436081008738711e-06,2.4362118454692547e-06,0.48113529765178525
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,1,own_update,5,7.089942797566806e-06,7.09122558123756e-06,0.3989751605739988
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,3,other_update,5,2.843269646746194e-06,2.8424654356479154e-06,0.49326346430679796
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,3,own_update,5,8.563870786559846e-06,8.562241536379209e-06,0.40340213653353185
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,10,other_update,5,6.883205159091687e-06,6.882151957623781e-06,0.5713834023751871
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.0003,op,10,own_update,5,2.0141844875798397e-05,2.0142074616651567e-05,0.43052528981884447
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,0,other_update,5,1.8695751702679787e-05,1.871199764807327e-05,0.604030119717722
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,0,own_update,5,1.3765762969164541e-05,1.3767707812552638e-05,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,1,other_update,5,1.4233797879459331e-05,1.4228028400645217e-05,0.451976447841784
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,1,own_update,5,1.4074342927905547e-05,1.4076057171396437e-05,0.44787710031878286
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,3,other_update,5,1.759993868546417e-05,1.758805779545787e-05,0.46624402626438305
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,3,own_update,5,1.7178190625433133e-05,1.7171484017436545e-05,0.45612304343108667
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,10,other_update,5,4.4816246942502856e-05,4.477374753554418e-05,0.5467619219772665
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,fro,10,own_update,5,4.15290212531616e-05,4.1519222197955775e-05,0.50543864623501
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,0,other_update,5,1.0132781683580561e-05,1.0134408132854063e-05,0.637206233000968
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,0,own_update,5,2.3024706113705662e-05,2.30309701196454e-05,0.3983221933297451
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,1,other_update,5,8.120633046182491e-06,8.120706151564184e-06,0.48113529765178525
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,1,own_update,5,2.3633898644348506e-05,2.3637418604125197e-05,0.39897516057399884
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,3,other_update,5,9.482009539141244e-06,9.474884785493054e-06,0.49326346430679796
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,3,own_update,5,2.855547173794548e-05,2.8540805121264042e-05,0.40340213653353196
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,10,other_update,5,2.295256452899963e-05,2.2940506525412607e-05,0.571383402375187
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.001,op,10,own_update,5,6.716066289635947e-05,6.714024872217188e-05,0.4305252898188446
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.003,fro,0,other_update,5,5.600671526568845e-05,5.613599294421981e-05,0.604030119717722
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.003,fro,0,own_update,5,4.1283141944337134e-05,4.130312343765791e-05,0.4456842620757685
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.003,fro,1,other_update,5,4.2702895327906275e-05,4.2684085201935656e-05,0.4519764478417839
SmallMLPDigits,Small MLP digits hidden=64,Muon,0.003,fro,1,own_update,5,4.223364930462381e-05,4.222817151418931e-05,0.447877100318783
