problem_family,base_setting,seed,step,eval_algo,update_source,source_algo,budget,target_layer_relative_norm,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,own_update,Adam,op,0.001,1.5386980753242767e-05,1.5411332124507745e-05,-2.435137126497819e-08,-2.256975543892037e-08,-0.04536607962935525,0.0035840943506844003
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,own_update,Adam,fro,0.003,1.5386980753242767e-05,1.5597793598009312e-05,-2.108128447665455e-07,-1.5170021231026345e-07,-0.05546811123473119,0.01970274071936817
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,own_update,Adam,op,0.003,1.5386980753242767e-05,1.547053687903196e-05,-8.355612578919363e-08,-6.770926631676113e-08,-0.045366079629355266,0.0107522830520532
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,own_update,Adam,fro,0.01,1.5386980753242767e-05,1.6500891095547297e-05,-1.1139103423045304e-06,-5.056673743675449e-07,-0.05546811123473119,0.0656758023978939
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,own_update,Adam,op,0.01,1.5386980753242767e-05,1.5781679675214205e-05,-3.946989219714388e-07,-2.2569755438920368e-07,-0.04536607962935525,0.035840943506844
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,fro,0.0001,1.5386980753242767e-05,1.5372224671133173e-05,1.4756082109593341e-08,1.4836615274812736e-08,0.16274710770880313,0.000656758023978939
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,op,0.0001,1.5386980753242767e-05,1.536925630164958e-05,1.7724451593187048e-08,1.7836035706207946e-08,0.17593926275939814,0.000730330430611023
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,fro,0.0003,1.5386980753242767e-05,1.5343196881496392e-05,4.3783871746374886e-08,4.45098458244382e-08,0.1627471077088031,0.0019702740719368165
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,op,0.0003,1.5386980753242767e-05,1.5334478836077894e-05,5.2501917164872415e-08,5.3508107118623844e-08,0.1759392627593982,0.0021909912918330688
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,fro,0.001,1.5386980753242767e-05,1.5246726871900083e-05,1.4025388134268332e-07,1.4836615274812736e-07,0.1627471077088031,0.00656758023978939
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,op,0.001,1.5386980753242767e-05,1.5219875798372408e-05,1.6710495487035815e-07,1.783603570620795e-07,0.1759392627593982,0.00730330430611023
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,fro,0.003,1.5386980753242767e-05,1.501608647682412e-05,3.70894276418647e-07,4.4509845824438203e-07,0.16274710770880307,0.01970274071936817
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,op,0.003,1.5386980753242767e-05,1.4955166895778844e-05,4.318138574639229e-07,5.350810711862385e-07,0.1759392627593982,0.02190991291833069
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,fro,0.01,1.5386980753242767e-05,1.477605206099255e-05,6.109286922502168e-07,1.4836615274812733e-06,0.16274710770880307,0.0656758023978939
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Adam,other_update,Muon,op,0.01,1.5386980753242767e-05,1.483094190064514e-05,5.560388525976268e-07,1.783603570620795e-06,0.1759392627593982,0.0730330430611023
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,fro,0.0001,0.00013824134428778065,0.00013822733234363188,1.4011944148771506e-08,1.400663485117115e-08,0.16401756164779124,0.0006743710791034764
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,op,0.0001,0.00013824134428778065,0.00013822616444824894,1.517983953171361e-08,1.5173602543311344e-08,0.1719563084994359,0.0006968287683056465
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,fro,0.0003,0.00013824134428778065,0.0001381992765825372,4.20677052434407e-08,4.2019904553513437e-08,0.16401756164779124,0.0020231132373104287
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,op,0.0003,0.00013824134428778065,0.00013819576732546757,4.557696231308043e-08,4.552080762993402e-08,0.17195630849943594,0.002090486304916939
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,fro,0.001,0.00013824134428778065,0.00013810074615917343,1.4059812860722602e-07,1.4006634851171147e-07,0.16401756164779127,0.006743710791034763
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,op,0.001,0.00013824134428778065,0.00013808898347442822,1.5236081335242972e-07,1.5173602543311342e-07,0.1719563084994359,0.006968287683056465
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,fro,0.003,0.00013824134428778065,0.000137816342235354,4.2500205242663905e-07,4.2019904553513445e-07,0.16401756164779127,0.02023113237310429
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,op,0.003,0.00013824134428778065,0.00013778049136421662,4.6085292356403047e-07,4.5520807629934025e-07,0.17195630849943588,0.020904863049169397
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,fro,0.01,0.00013824134428778065,0.0001367866563813981,1.454687906382563e-06,1.4006634851171148e-06,0.16401756164779124,0.06743710791034764
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,own_update,Muon,op,0.01,0.00013824134428778065,0.0001366604211045754,1.5809231832052508e-06,1.5173602543311343e-06,0.17195630849943594,0.06968287683056464
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,fro,0.0001,0.00013824134428778065,0.0001382476063133145,-6.262025533851877e-09,-6.264837697579486e-09,-0.07336119019267737,0.0006743710791034764
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,op,0.0001,0.00013824134428778065,0.00013824436159067975,-3.0173028990967705e-09,-3.017974535350425e-09,-0.07022360883307446,0.00033938129928881024
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,fro,0.0003,0.00013824134428778065,0.00013826011350395523,-1.8769216174574195e-08,-1.879451309273846e-08,-0.07336119019267738,0.0020231132373104287
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,op,0.0003,0.00013824134428778065,0.00013825039216801852,-9.047880237866629e-09,-9.053923606051276e-09,-0.07022360883307448,0.0010181438978664305
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,fro,0.001,0.00013824134428778065,0.0001383037120766952,-6.236778891455848e-08,-6.264837697579485e-08,-0.07336119019267738,0.006743710791034763
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,op,0.001,0.00013824134428778065,0.00013827145693747031,-3.011264968966394e-08,-3.017974535350425e-08,-0.07022360883307446,0.003393812992888102
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,fro,0.003,0.00013824134428778065,0.00013842677673552492,-1.8543244774426627e-07,-1.8794513092738456e-07,-0.07336119019267738,0.02023113237310429
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,op,0.003,0.00013824134428778065,0.00013833128102706176,-8.993673928110583e-08,-9.053923606051278e-08,-0.07022360883307449,0.010181438978664307
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,fro,0.01,0.00013824134428778065,0.0001388404040493918,-5.990597616111588e-07,-6.264837697579485e-07,-0.07336119019267737,0.06743710791034764
MatrixFactorizationInput,MF input kappa=1e+02,0,10,Muon,other_update,Adam,op,0.01,0.00013824134428778065,0.00013853650094931036,-2.95156661529706e-07,-3.017974535350426e-07,-0.07022360883307449,0.03393812992888102
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,fro,0.0001,0.0001604720091443568,0.0001604710003608042,1.0087835526227835e-09,1.0084145848380565e-09,0.056188290520682305,0.0006329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,op,0.0001,0.0001604720091443568,0.00016047141856730018,5.905770566322615e-10,5.90454583982529e-10,0.0635134310142142,0.0003278627672292469
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,fro,0.0003,0.0001604720091443568,0.00016046898057982335,3.0285645334627003e-09,3.02524375451417e-09,0.056188290520682325,0.0018988284467618178
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,op,0.0003,0.0001604720091443568,0.00016047023667832834,1.7724660284683478e-09,1.7713637519475861e-09,0.06351343101421417,0.0009835883016877408
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,fro,0.001,0.0001604720091443568,0.00016046188809843134,1.01210459254751e-08,1.0084145848380564e-08,0.05618829052068231,0.006329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,op,0.001,0.0001604720091443568,0.00016046609235012828,5.91679422853029e-09,5.904545839825289e-09,0.0635134310142142,0.0032786276722924683
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,fro,0.003,0.0001604720091443568,0.00016044142455152766,3.058459282915312e-08,3.0252437545141705e-08,0.056188290520682325,0.01898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,op,0.003,0.0001604720091443568,0.000160454185249924,1.7823894432817452e-08,1.771363751947587e-08,0.0635134310142142,0.009835883016877406
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,fro,0.01,0.0001604720091443568,0.0001603674763440659,1.0453280029090414e-07,1.0084145848380566e-07,0.05618829052068232,0.06329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,own_update,Adam,op,0.01,0.0001604720091443568,0.00016041173790825786,6.027123609895243e-08,5.904545839825289e-08,0.06351343101421418,0.03278627672292469
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,fro,0.0001,0.0001604720091443568,0.00016047113203182962,8.771125271944159e-10,8.770372712900019e-10,0.048868020889070087,0.0006329428155872728
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,op,0.0001,0.0001604720091443568,0.0001604710575820048,9.51562351998855e-10,9.514747076519998e-10,0.05299718067224342,0.0006331631879611527
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,fro,0.0003,0.0001604720091443568,0.00016046937735546702,2.631788889790633e-09,2.6311118138700063e-09,0.04886802088907011,0.001898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,op,0.0003,0.0001604720091443568,0.00016046915393171115,2.8552126456595026e-09,2.854424122955998e-09,0.0529971806722434,0.0018994895638834578
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,fro,0.001,0.0001604720091443568,0.00016046323125759092,8.777886765896784e-09,8.77037271290002e-09,0.048868020889070087,0.006329428155872729
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,op,0.001,0.0001604720091443568,0.00016046248564688105,9.52349747576197e-09,9.514747076519995e-09,0.05299718067224341,0.006331631879611526
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,fro,0.003,0.0001604720091443568,0.0001604456306448683,2.6378499488508792e-08,2.6311118138700068e-08,0.048868020889070114,0.01898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,op,0.003,0.0001604720091443568,0.00016044338644777037,2.862269658644007e-08,2.8544241229559986e-08,0.052997180672243405,0.018994895638834577
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,fro,0.01,0.0001604720091443568,0.00016038356801388042,8.844113047638889e-08,8.770372712900021e-08,0.0488680208890701,0.06329428155872728
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Adam,other_update,Muon,op,0.01,0.0001604720091443568,0.00016037600367581196,9.600546854485431e-08,9.514747076519997e-08,0.052997180672243405,0.06331631879611527
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,fro,0.0001,0.0001604720091443568,0.00016047113203182962,8.771125271944159e-10,8.770372712900019e-10,0.048868020889070087,0.0006329428155872728
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,op,0.0001,0.0001604720091443568,0.0001604710575820048,9.51562351998855e-10,9.514747076519998e-10,0.05299718067224342,0.0006331631879611527
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,fro,0.0003,0.0001604720091443568,0.00016046937735546702,2.631788889790633e-09,2.6311118138700063e-09,0.04886802088907011,0.001898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,op,0.0003,0.0001604720091443568,0.00016046915393171115,2.8552126456595026e-09,2.854424122955998e-09,0.0529971806722434,0.0018994895638834578
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,fro,0.001,0.0001604720091443568,0.00016046323125759092,8.777886765896784e-09,8.77037271290002e-09,0.048868020889070087,0.006329428155872729
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,op,0.001,0.0001604720091443568,0.00016046248564688105,9.52349747576197e-09,9.514747076519995e-09,0.05299718067224341,0.006331631879611526
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,fro,0.003,0.0001604720091443568,0.0001604456306448683,2.6378499488508792e-08,2.6311118138700068e-08,0.048868020889070114,0.01898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,op,0.003,0.0001604720091443568,0.00016044338644777037,2.862269658644007e-08,2.8544241229559986e-08,0.052997180672243405,0.018994895638834577
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,fro,0.01,0.0001604720091443568,0.00016038356801388042,8.844113047638889e-08,8.770372712900021e-08,0.0488680208890701,0.06329428155872728
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,own_update,Muon,op,0.01,0.0001604720091443568,0.00016037600367581196,9.600546854485431e-08,9.514747076519997e-08,0.052997180672243405,0.06331631879611527
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,fro,0.0001,0.0001604720091443568,0.0001604710003608042,1.0087835526227835e-09,1.0084145848380565e-09,0.056188290520682305,0.0006329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,op,0.0001,0.0001604720091443568,0.00016047141856730018,5.905770566322615e-10,5.90454583982529e-10,0.0635134310142142,0.0003278627672292469
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,fro,0.0003,0.0001604720091443568,0.00016046898057982335,3.0285645334627003e-09,3.02524375451417e-09,0.056188290520682325,0.0018988284467618178
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,op,0.0003,0.0001604720091443568,0.00016047023667832834,1.7724660284683478e-09,1.7713637519475861e-09,0.06351343101421417,0.0009835883016877408
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,fro,0.001,0.0001604720091443568,0.00016046188809843134,1.01210459254751e-08,1.0084145848380564e-08,0.05618829052068231,0.006329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,op,0.001,0.0001604720091443568,0.00016046609235012828,5.91679422853029e-09,5.904545839825289e-09,0.0635134310142142,0.0032786276722924683
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,fro,0.003,0.0001604720091443568,0.00016044142455152766,3.058459282915312e-08,3.0252437545141705e-08,0.056188290520682325,0.01898828446761818
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,op,0.003,0.0001604720091443568,0.000160454185249924,1.7823894432817452e-08,1.771363751947587e-08,0.0635134310142142,0.009835883016877406
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,fro,0.01,0.0001604720091443568,0.0001603674763440659,1.0453280029090414e-07,1.0084145848380566e-07,0.05618829052068232,0.06329428155872727
MatrixFactorizationInput,MF input kappa=1e+02,1,0,Muon,other_update,Adam,op,0.01,0.0001604720091443568,0.00016041173790825786,6.027123609895243e-08,5.904545839825289e-08,0.06351343101421418,0.03278627672292469
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,fro,0.0001,0.00015500910432133258,0.00015499861009819144,1.0494223141139462e-08,1.0487231566413072e-08,0.24580435607642415,0.0006366618638191346
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,op,0.0001,0.00015500910432133258,0.00015500348101188513,5.623309447456331e-09,5.621285507407606e-09,0.2648976131039866,0.0003166614182252215
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,fro,0.0003,0.00015500910432133258,0.0001549775796570043,3.15246643282864e-08,3.1461694699239207e-08,0.24580435607642406,0.0019099855914574036
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,op,0.0003,0.00015500910432133258,0.00015499222224221685,1.688207911573064e-08,1.6863856522222816e-08,0.2648976131039866,0.0009499842546756645
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,fro,0.001,0.00015500910432133258,0.00015490353057280186,1.055737485307275e-07,1.0487231566413069e-07,0.24580435607642412,0.006366618638191345
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,op,0.001,0.00015500910432133258,0.0001549526887153874,5.641560594518095e-08,5.621285507407607e-08,0.26489761310398663,0.003166614182252216
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,fro,0.003,0.00015500910432133258,0.00015468812875900952,3.209755623230601e-07,3.1461694699239215e-07,0.24580435607642415,0.019099855914574037
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,op,0.003,0.00015500910432133258,0.00015483863384245083,1.7047047888175807e-07,1.6863856522222816e-07,0.2648976131039865,0.009499842546756648
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,fro,0.01,0.00015500910432133258,0.0001538879268884131,1.1211774329194905e-06,1.0487231566413072e-06,0.24580435607642415,0.06366618638191346
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,own_update,Adam,op,0.01,0.00015500910432133258,0.00015442634067278145,5.827636485511347e-07,5.621285507407607e-07,0.2648976131039866,0.03166614182252216
MatrixFactorizationInput,MF input kappa=1e+02,1,1,Adam,other_update,Muon,fro,0.0001,0.00015500910432133258,0.00015500577288801498,3.331433317605619e-09,3.3313256874561056e-09,0.07808107986367943,0.0006366618638191346
