group_type,problem_family,base_setting,target_layer_relative_norm,budget,eval_algo,metric,n_pairs,other_positive_pairs,other_better_pairs,mean_signed_other_over_own,signed_ratio_ci95_low,signed_ratio_ci95_high,geomean_other_over_own,ratio_ci95_low,ratio_ci95_high,positive_ratio_pairs,ratio_ci95_above_one,ratio_ci95_below_one,mean_delta_other_minus_own,delta_ci95_low,delta_ci95_high
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,op,All,delta_loss,40,15,5,-0.5065198800234401,-1.0073427149129848,-0.005697045133895351,0.7101081096710568,0.43180778123541236,1.1677731373388416,15,False,False,-7.727218028936624e-05,-0.00010369271570689811,-5.085164487183438e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,op,All,update_grad_cosine,40,15,5,-0.2017972357801597,-0.49528748645792897,0.09169301489760953,0.9363922556256548,0.8854768180653374,0.9902353607759861,15,False,True,-0.6811193452226674,-0.8557747120191022,-0.5064639784262326
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,fro,All,update_grad_inner,40,15,5,-0.20179723578015962,-0.49528748645792875,0.0916930148976095,0.9363922556256545,0.8854768180653372,0.990235360775986,15,False,True,-0.00013911933830169763,-0.0001797700259133628,-9.846865069003245e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,fro,All,delta_loss,40,15,5,-0.23385092297924062,-0.5358809104482983,0.06817906448981706,0.936377900968015,0.8854758813734797,0.9902060483694234,15,False,True,-0.00013906228621214404,-0.0001796803408801867,-9.844423154410138e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,fro,All,update_grad_cosine,40,15,5,-0.20179723578015968,-0.49528748645792886,0.0916930148976095,0.9363922556256546,0.8854768180653372,0.9902353607759861,15,False,True,-0.6811193452226675,-0.8557747120191022,-0.5064639784262328
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,op,All,update_grad_inner,40,15,5,-0.4780717732114305,-0.970289384202353,0.014145837779491965,0.7095486861317958,0.430944177717582,1.1682704257842376,15,False,False,-0.0002566365972326481,-0.00034454091855617264,-0.0001687322759091235
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,op,All,delta_loss,40,15,5,-0.5752849639509974,-1.097289307748588,-0.05328062015340673,0.7114284606133046,0.43384915016275977,1.1666046928540483,15,False,False,-0.00025976105411678105,-0.0003482371972341488,-0.00017128491099941328
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.01,op,All,update_grad_cosine,40,15,5,-0.20179723578015954,-0.49528748645792875,0.09169301489760964,0.9363922556256548,0.8854768180653373,0.9902353607759862,15,False,True,-0.6811193452226674,-0.8557747120191022,-0.5064639784262326
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,fro,All,update_grad_inner,40,15,5,-0.22047121089101296,-0.5131987192563047,0.07225629747427875,0.9218015911961961,0.8611146364238242,0.9867654521129565,15,False,True,-1.3118210578431416e-06,-1.6900675753572e-06,-9.33574540329083e-07
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,fro,All,delta_loss,40,15,5,-0.22079571415513896,-0.5136091332818055,0.07201770497152751,0.9218003770193801,0.8611127971328697,0.9867649602958578,15,False,True,-1.3118145585127238e-06,-1.6900570872656215e-06,-9.335720297598262e-07
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,fro,All,update_grad_cosine,40,15,5,-0.2204712108910131,-0.5131987192563049,0.07225629747427867,0.921801591196196,0.8611146364238239,0.9867654521129565,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,op,All,update_grad_inner,40,15,5,-0.5109481429127457,-1.0154383846236823,-0.006457901201809224,0.6949263072966657,0.4148948911077517,1.1639636518145529,15,False,False,-2.4271769802355444e-06,-3.263994083944443e-06,-1.590359876526646e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,op,All,delta_loss,40,15,5,-0.5119231831422381,-1.0167134405148028,-0.007132925769673282,0.6949449764471812,0.41492364759710826,1.1639455188587304,15,False,False,-2.427472232034326e-06,-3.2643372190813146e-06,-1.5906072449873377e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0001,op,All,update_grad_cosine,40,15,5,-0.22047121089101296,-0.5131987192563048,0.07225629747427881,0.9218015911961961,0.8611146364238241,0.9867654521129566,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,fro,All,update_grad_inner,40,15,5,-0.22047121089101296,-0.5131987192563048,0.07225629747427881,0.9218015911961962,0.8611146364238242,0.9867654521129566,15,False,True,-3.935463173529424e-06,-5.0702027260716e-06,-2.800723620987249e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,fro,All,delta_loss,40,15,5,-0.22144532374196918,-0.5144307479794236,0.0715401004954852,0.9217979480920097,0.8611091175987962,0.986763976528388,15,False,True,-3.935404679555432e-06,-5.07010833682092e-06,-2.8007010222899434e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,fro,All,update_grad_cosine,40,15,5,-0.22047121089101313,-0.5131987192563049,0.07225629747427864,0.9218015911961961,0.861114636423824,0.9867654521129566,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,op,All,update_grad_inner,40,15,5,-0.5109481429127456,-1.015438384623682,-0.006457901201809113,0.6949263072966657,0.41489489110775163,1.1639636518145526,15,False,False,-7.281530940706632e-06,-9.791982251833325e-06,-4.771079629579938e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,op,All,delta_loss,40,15,5,-0.5138753221819877,-1.0192665570395312,-0.008484087324444278,0.6949823281965929,0.41498118388371746,1.163909245198209,15,False,False,-7.28418820689548e-06,-9.795071105686365e-06,-4.773305308104594e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.0003,op,All,update_grad_cosine,40,15,5,-0.22047121089101304,-0.5131987192563048,0.07225629747427872,0.9218015911961962,0.8611146364238242,0.9867654521129565,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,fro,All,update_grad_inner,40,15,5,-0.22047121089101296,-0.5131987192563048,0.07225629747427881,0.9218015911961961,0.8611146364238242,0.9867654521129565,15,False,True,-1.3118210578431415e-05,-1.6900675753572e-05,-9.33574540329083e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,fro,All,delta_loss,40,15,5,-0.22372531102709742,-0.5173146883175039,0.06986406626330904,0.9217894408190823,0.861096229226727,0.9867605319426281,15,False,True,-1.3117560645386947e-05,-1.68996271231177e-05,-9.335494167656195e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,fro,All,update_grad_cosine,40,15,5,-0.22047121089101288,-0.5131987192563046,0.07225629747427878,0.9218015911961959,0.8611146364238238,0.9867654521129565,15,False,True,-0.6814136921510111,-0.8552983597768214,-0.5075290245252008
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,op,All,update_grad_inner,40,15,5,-0.5109481429127456,-1.015438384623682,-0.006457901201809113,0.6949263072966657,0.41489489110775163,1.1639636518145526,15,False,False,-2.427176980235544e-05,-3.263994083944442e-05,-1.590359876526646e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,op,All,delta_loss,40,15,5,-0.520729502670334,-1.028234122110968,-0.013224883229699946,0.6951132007030887,0.4151828059544057,1.1637822059633998,15,False,False,-2.4301294982233772e-05,-3.2674286221360204e-05,-1.5928303743107344e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.001,op,All,update_grad_cosine,40,15,5,-0.22047121089101296,-0.5131987192563047,0.07225629747427875,0.9218015911961961,0.8611146364238241,0.9867654521129566,15,False,True,-0.6814136921510109,-0.8552983597768212,-0.5075290245252005
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,fro,All,update_grad_inner,40,15,5,-0.22047121089101296,-0.5131987192563048,0.07225629747427881,0.9218015911961962,0.8611146364238242,0.9867654521129566,15,False,True,-3.935463173529424e-05,-5.0702027260716e-05,-2.8007236209872484e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,fro,All,delta_loss,40,15,5,-0.2302945640710669,-0.5256262970439218,0.06503716890178801,0.9217650825438185,0.8610593193568794,0.98675067825944,15,False,True,-3.9348782337895553e-05,-5.0692593161885375e-05,-2.8004971513905732e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,fro,All,update_grad_cosine,40,15,5,-0.2204712108910131,-0.5131987192563049,0.07225629747427867,0.9218015911961962,0.8611146364238241,0.9867654521129566,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,op,All,update_grad_inner,40,15,5,-0.5109481429127456,-1.015438384623682,-0.006457901201809113,0.6949263072966657,0.41489489110775163,1.1639636518145526,15,False,False,-7.281530940706632e-05,-9.791982251833328e-05,-4.771079629579937e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,op,All,delta_loss,40,15,5,-0.5405008022126333,-1.0541297852582128,-0.026871819167053834,0.6954883383928046,0.41576097794329137,1.1634185373365176,15,False,False,-7.308103602597092e-05,-9.822956724900953e-05,-4.79325048029323e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.003,op,All,update_grad_cosine,40,15,5,-0.22047121089101304,-0.5131987192563048,0.07225629747427872,0.921801591196196,0.8611146364238239,0.9867654521129565,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,fro,All,update_grad_inner,40,15,5,-0.22047121089101296,-0.5131987192563048,0.07225629747427881,0.9218015911961962,0.8611146364238244,0.9867654521129566,15,False,True,-0.00013118210578431415,-0.00016900675753572,-9.33574540329083e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,fro,All,delta_loss,40,15,5,-0.25395063568168175,-0.5555839819798476,0.04768271061648416,0.9216792198118525,0.8609291238853747,0.9867160497477697,15,False,True,-0.00013111711247988496,-0.00016890207338478888,-9.333215157498105e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,fro,All,update_grad_cosine,40,15,5,-0.22047121089101296,-0.5131987192563047,0.07225629747427875,0.9218015911961961,0.861114636423824,0.9867654521129566,15,False,True,-0.681413692151011,-0.8552983597768213,-0.5075290245252007
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,op,All,update_grad_inner,40,15,5,-0.5109481429127456,-1.015438384623682,-0.006457901201809113,0.6949263072966657,0.41489489110775174,1.1639636518145529,15,False,False,-0.00024271769802355442,-0.00032639940839444424,-0.0001590359876526646
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,op,All,delta_loss,40,15,5,-0.6119730099920407,-1.1480713120396309,-0.07587470794445073,0.6968156830300031,0.4178095144424984,1.1621374797183908,15,False,False,-0.0002456702160113844,-0.00032986562815003995,-0.0001614748038727289
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+05,0.01,op,All,update_grad_cosine,40,15,5,-0.2204712108910131,-0.5131987192563049,0.07225629747427867,0.9218015911961962,0.8611146364238242,0.9867654521129565,15,False,True,-0.6814136921510109,-0.8552983597768212,-0.5075290245252005
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,fro,All,update_grad_inner,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-1.971185967008476e-06,-3.310756821817914e-06,-6.316151121990383e-07
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,fro,All,delta_loss,40,40,5,0.7791672319000773,0.7282877315907714,0.8300467322093832,0.7622812552653687,0.7120358015639155,0.8160723250891009,40,False,True,-1.9712706620933496e-06,-3.3108779198810036e-06,-6.316634043056955e-07
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,fro,All,update_grad_cosine,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.12883398718509056,-0.15749605620923465,-0.10017191816094648
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,op,All,update_grad_inner,40,40,19,0.9703991961358325,0.7702833140727829,1.170515078198882,0.7594838088813542,0.6017157015468786,0.9586182552159824,40,False,True,1.5209302090353479e-06,-1.1296537411867163e-07,3.154825792189367e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,op,All,delta_loss,40,40,19,0.9703357376867252,0.7702303812631399,1.1704410941103105,0.7594249928591708,0.6016650250041566,0.9585505153389416,40,False,True,1.5200644673640796e-06,-1.1336523809879427e-07,3.153494172826953e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0001,op,All,update_grad_cosine,40,40,5,0.7720564568090905,0.7172384593336892,0.8268744542844918,0.7518503225811608,0.6972142895779889,0.8107678170330511,40,False,True,-0.13312763122581953,-0.16377636158727735,-0.1024789008643617
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,fro,All,update_grad_inner,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-5.913557901025427e-06,-9.93227046545374e-06,-1.8948453365971152e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,fro,All,delta_loss,40,40,5,0.7791531191795176,0.7282581154867187,0.8300481228723164,0.7622571713374817,0.7119987607623566,0.8160632114489746,40,False,True,-5.916264304284269e-06,-9.936682629454359e-06,-1.895845979114179e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,fro,All,update_grad_cosine,40,40,5,0.7792055599637875,0.728327185366577,0.8300839345609979,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.12883398718509054,-0.15749605620923463,-0.10017191816094645
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,op,All,update_grad_inner,40,40,19,0.9703991961358323,0.7702833140727827,1.1705150781988818,0.7594838088813542,0.6017157015468786,0.9586182552159824,40,False,True,4.562790627106041e-06,-3.3889612235601765e-07,9.464477376568098e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,op,All,delta_loss,40,40,19,0.9701957064629674,0.7701369444431099,1.1702544684828249,0.7593508208414567,0.6016191201550503,0.9584364090090559,40,False,True,4.553415369856762e-06,-3.413606049921488e-07,9.448191344705673e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.0003,op,All,update_grad_cosine,40,40,5,0.7720564568090905,0.7172384593336892,0.8268744542844918,0.7518503225811608,0.6972142895779889,0.8107678170330511,40,False,True,-0.1331276312258195,-0.16377636158727732,-0.10247890086436168
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,fro,All,update_grad_inner,40,40,5,0.7792055599637875,0.728327185366577,0.8300839345609979,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-1.971185967008476e-05,-3.310756821817914e-05,-6.316151121990385e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,fro,All,delta_loss,40,40,5,0.7790224372330651,0.7281223011686043,0.8299225732975258,0.7621207063103372,0.7118593071218635,0.815930852032163,40,False,True,-1.9736151133142864e-05,-3.3148345659325e-05,-6.3239566069607305e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,fro,All,update_grad_cosine,40,40,5,0.7792055599637875,0.728327185366577,0.8300839345609979,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.12883398718509056,-0.15749605620923468,-0.10017191816094646
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,op,All,update_grad_inner,40,40,19,0.9703991961358325,0.7702833140727829,1.170515078198882,0.7594838088813542,0.6017157015468786,0.9586182552159824,40,False,True,1.5209302090353471e-05,-1.1296537411867227e-06,3.1548257921893665e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,op,All,delta_loss,40,40,19,0.9699869018230262,0.7700519150955709,1.1699218885504814,0.7592341323181261,0.6015294545564471,0.9582846913155861,40,False,True,1.5188080135575267e-05,-1.1375783667084749e-06,3.151373863785901e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.001,op,All,update_grad_cosine,40,40,5,0.7720564568090905,0.7172384593336892,0.8268744542844918,0.7518503225811608,0.6972142895779889,0.8107678170330511,40,False,True,-0.13312763122581953,-0.16377636158727735,-0.1024789008643617
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,fro,All,update_grad_inner,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-5.913557901025429e-05,-9.932270465453743e-05,-1.894845336597115e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,fro,All,delta_loss,40,40,5,0.778847281905827,0.7279913465764214,0.8297032172352325,0.7619520862297628,0.7116953663288245,0.8157577092354523,40,False,True,-5.925203125066725e-05,-9.951424793502509e-05,-1.898981456630942e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,fro,All,update_grad_cosine,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.12883398718509056,-0.15749605620923465,-0.10017191816094648
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,op,All,update_grad_inner,40,40,19,0.9703991961358325,0.7702833140727829,1.170515078198882,0.7594838088813542,0.6017157015468786,0.9586182552159824,40,False,True,4.562790627106042e-05,-3.3889612235601748e-06,9.464477376568101e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,op,All,delta_loss,40,40,19,0.9703483378553841,0.7703152936349327,1.1703813820758355,0.7592924422999614,0.601466090335687,0.9585328619475011,40,False,True,4.5717053666805005e-05,-3.37691869358595e-06,9.481102602719595e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.003,op,All,update_grad_cosine,40,40,5,0.7720564568090906,0.7172384593336893,0.8268744542844919,0.7518503225811609,0.697214289577989,0.8107678170330511,40,False,True,-0.13312763122581944,-0.16377636158727726,-0.10247890086436164
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,fro,All,update_grad_inner,40,40,5,0.7792055599637876,0.7283271853665771,0.830083934560998,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.00019711859670084762,-0.00033107568218179137,-6.316151121990387e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,fro,All,delta_loss,40,40,5,0.7787344157802507,0.7277760435572549,0.8296927880032465,0.7617535286355424,0.7113730682992857,0.8157020053851296,40,False,True,-0.0001980177935173244,-0.00033255264172472664,-6.348294530992215e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,fro,All,update_grad_cosine,40,40,5,0.7792055599637875,0.728327185366577,0.8300839345609979,0.7623206650061248,0.7120749210106364,0.8161118713050418,40,False,True,-0.12883398718509056,-0.15749605620923465,-0.10017191816094648
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,op,All,update_grad_inner,40,40,19,0.9703991961358325,0.7702833140727829,1.170515078198882,0.7594838088813542,0.6017157015468786,0.9586182552159824,40,False,True,0.00015209302090353472,-1.1296537411867227e-05,0.00031548257921893666
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,op,All,delta_loss,40,40,19,0.971249411728274,0.7710008907696759,1.171497932686872,0.7593376198012538,0.601168805230363,0.9591209920223449,40,False,True,0.00015425049239879972,-1.1015737528817737e-05,0.00031951672232641715
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=16,0.01,op,All,update_grad_cosine,40,40,5,0.7720564568090905,0.7172384593336892,0.8268744542844918,0.7518503225811609,0.697214289577989,0.8107678170330511,40,False,True,-0.1331276312258195,-0.16377636158727732,-0.10247890086436168
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,fro,All,update_grad_inner,40,40,14,0.8283322443219433,0.7270209952802837,0.9296434933636029,0.7629359131148553,0.667130682559667,0.8724995308072021,40,False,True,-7.736405010392152e-06,-1.3045721357262876e-05,-2.4270886635214276e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,fro,All,delta_loss,40,40,14,0.8283304968536713,0.7270181109734061,0.9296428827339366,0.7629294137018588,0.6671204144287652,0.8724980943505729,40,False,True,-7.736541486608184e-06,-1.3045916424178788e-05,-2.4271665490375794e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,fro,All,update_grad_cosine,40,40,14,0.828332244321943,0.7270209952802835,0.9296434933636024,0.7629359131148552,0.667130682559667,0.872499530807202,40,False,True,-0.09818284561050569,-0.1500263592906624,-0.046339331930348976
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,op,All,update_grad_inner,40,40,19,0.9477787623180379,0.737091071144919,1.1584664534911568,0.7279920777411296,0.5737162796948083,0.9237535764816868,40,False,True,5.062063603811491e-06,7.668637578615739e-08,1.0047440831836825e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,op,All,delta_loss,40,40,19,0.9477816494475413,0.7370938782721556,1.158469420622927,0.7279976749193635,0.5737223694625454,0.923757975803658,40,False,True,5.062933824923066e-06,7.681217095124992e-08,1.0049055478894883e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0001,op,All,update_grad_cosine,40,40,20,0.8657595348523159,0.70912785060712,1.022391219097512,0.7035995841936179,0.5650205181858088,0.8761670752541282,40,False,True,-0.09868053487731078,-0.1757650959927131,-0.02159597376190847
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,fro,All,update_grad_inner,40,40,14,0.8283322443219433,0.7270209952802837,0.9296434933636029,0.7629359131148553,0.6671306825596671,0.8724995308072021,40,False,True,-2.320921503117645e-05,-3.9137164071788614e-05,-7.281265990564281e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,fro,All,delta_loss,40,40,14,0.8283570318130113,0.7270467476773884,0.9296673159486343,0.762957515910251,0.6671471729946843,0.8725273742388758,40,False,True,-2.3209394296092034e-05,-3.9137501922145666e-05,-7.281286670038399e-06
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,fro,All,update_grad_cosine,40,40,14,0.8283322443219431,0.7270209952802836,0.9296434933636025,0.7629359131148553,0.6671306825596671,0.8724995308072021,40,False,True,-0.09818284561050564,-0.15002635929066233,-0.046339331930348934
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,op,All,update_grad_inner,40,40,19,0.9477787623180379,0.7370910711449189,1.1584664534911568,0.7279920777411296,0.5737162796948083,0.9237535764816868,40,False,True,1.5186190811434473e-05,2.3005912735847556e-07,3.014232249551047e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,op,All,delta_loss,40,40,19,0.9478404967379918,0.7371549502603568,1.1585260432156268,0.7280569933651085,0.5737727474809291,0.9238274001597817,40,False,True,1.5193369470872798e-05,2.318027375282353e-07,3.015493620421736e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.0003,op,All,update_grad_cosine,40,40,20,0.8657595348523157,0.7091278506071198,1.0223912190975115,0.7035995841936179,0.5650205181858088,0.8761670752541281,40,False,True,-0.09868053487731074,-0.17576509599271303,-0.021595973761908444
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,fro,All,update_grad_inner,40,40,14,0.8283322443219431,0.7270209952802835,0.9296434933636026,0.7629359131148553,0.667130682559667,0.8724995308072021,40,False,True,-7.736405010392153e-05,-0.00013045721357262877,-2.427088663521428e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,fro,All,delta_loss,40,40,14,0.8284654122586683,0.7271814041368128,0.9297494203805239,0.7630723347141625,0.6672478748212539,0.8726582878395933,40,False,True,-7.736147453555331e-05,-0.00013045371778398486,-2.4269231287121787e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,fro,All,update_grad_cosine,40,40,14,0.828332244321943,0.7270209952802835,0.9296434933636024,0.7629359131148553,0.6671306825596671,0.8724995308072021,40,False,True,-0.09818284561050565,-0.15002635929066238,-0.046339331930348934
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,op,All,update_grad_inner,40,40,19,0.9477787623180381,0.7370910711449191,1.158466453491157,0.7279920777411296,0.5737162796948083,0.9237535764816868,40,False,True,5.062063603811491e-05,7.668637578615807e-07,0.00010047440831836824
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,op,All,delta_loss,40,40,19,0.9478965052148617,0.7372251010632559,1.1585679093664676,0.7281156620744074,0.5738210089125001,0.9238985835718916,40,False,True,5.0681754337489335e-05,7.798257312099236e-07,0.00010058368294376874
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.001,op,All,update_grad_cosine,40,40,20,0.8657595348523156,0.7091278506071198,1.0223912190975115,0.7035995841936178,0.5650205181858088,0.876167075254128,40,False,True,-0.09868053487731081,-0.1757650959927131,-0.021595973761908527
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,fro,All,update_grad_inner,40,40,14,0.8283322443219433,0.7270209952802837,0.9296434933636029,0.7629359131148553,0.667130682559667,0.8724995308072021,40,False,True,-0.00023209215031176457,-0.00039137164071788636,-7.28126599056428e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,fro,All,delta_loss,40,40,14,0.8284826787088526,0.7272354582439321,0.9297298991737731,0.7630834967341806,0.6672370695218274,0.8726979503782134,40,False,True,-0.00023209588390628587,-0.00039135986145050623,-7.283190636206551e-05
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,fro,All,update_grad_cosine,40,40,14,0.828332244321943,0.7270209952802835,0.9296434933636024,0.7629359131148552,0.667130682559667,0.872499530807202,40,False,True,-0.09818284561050566,-0.15002635929066238,-0.046339331930348955
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,op,All,update_grad_inner,40,40,19,0.9477787623180379,0.737091071144919,1.1584664534911568,0.7279920777411296,0.5737162796948083,0.9237535764816867,40,False,True,0.00015186190811434467,2.3005912735847285e-06,0.0003014232249551046
