problem_family,base_setting,seed,step,layer,adam_loss,muon_loss,top_k,grad_left_overlap,grad_right_overlap,grad_mean_overlap,param_left_overlap,param_right_overlap,param_mean_overlap
MatrixFactorizationInput,MF input kappa=1e+02,3,6,7,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,6,8,6.12899583548236e-05,0.00015650066530591502,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,6,9,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,6,10,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000002,0.755580241993496,0.8777901209967481,0.9999999999999993,0.5645944744773906,0.7822972372386949
MatrixFactorizationInput,MF input kappa=1e+02,3,7,1,4.4234399520684294e-05,0.00015483434483250791,5,0.7458021359146091,1.0000000000000002,0.8729010679573046,0.7463273191935352,0.9999999999999993,0.8731636595967673
MatrixFactorizationInput,MF input kappa=1e+02,3,7,2,4.4234399520684294e-05,0.00015483434483250791,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,0.9999999999999993,1.0000000000000009,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,7,3,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,7,4,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,7,5,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,0.9999999999999989,1.0000000000000002,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,7,6,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,7,7,4.4234399520684294e-05,0.00015483434483250791,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000009,1.0000000000000009,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,3,7,8,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999993,1.0000000000000004,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,3,7,9,4.4234399520684294e-05,0.00015483434483250791,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,7,10,4.4234399520684294e-05,0.00015483434483250791,5,0.9999999999999997,0.7243112829999665,0.8621556414999831,0.9999999999999997,0.5605271294289105,0.7802635647144551
MatrixFactorizationInput,MF input kappa=1e+02,3,8,1,2.3756107330475153e-05,0.0001528225010557066,5,0.7293309710892667,0.9999999999999997,0.8646654855446332,0.7401548431733209,0.9999999999999997,0.8700774215866602
MatrixFactorizationInput,MF input kappa=1e+02,3,8,2,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999993,1.0000000000000004,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,3,8,3,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,8,4,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999993,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,3,8,5,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,8,6,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,8,7,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,8,8,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999993,0.9999999999999989,0.9999999999999991
MatrixFactorizationInput,MF input kappa=1e+02,3,8,9,2.3756107330475153e-05,0.0001528225010557066,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,3,8,10,2.3756107330475153e-05,0.0001528225010557066,5,1.0000000000000002,0.6938521226414,0.8469260613207001,1.0000000000000004,0.5479739362891267,0.7739869681445636
MatrixFactorizationInput,MF input kappa=1e+02,3,9,1,1.8041748916365886e-05,0.00015042218051886645,5,0.6289583290842167,0.9999999999999997,0.8144791645421081,0.7234434491806077,0.9999999999999997,0.8617217245903037
MatrixFactorizationInput,MF input kappa=1e+02,3,9,2,1.8041748916365886e-05,0.00015042218051886645,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,9,3,1.8041748916365886e-05,0.00015042218051886645,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000009,1.0000000000000009,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,3,9,4,1.8041748916365886e-05,0.00015042218051886645,5,0.9999999999999993,1.0000000000000009,1.0,0.9999999999999993,1.0000000000000004,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,3,9,5,1.8041748916365886e-05,0.00015042218051886645,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,9,6,1.8041748916365886e-05,0.00015042218051886645,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,9,7,1.8041748916365886e-05,0.00015042218051886645,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,9,8,1.8041748916365886e-05,0.00015042218051886645,5,0.9999999999999993,1.0000000000000009,1.0,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,9,9,1.8041748916365886e-05,0.00015042218051886645,5,0.9999999999999997,1.0000000000000009,1.0000000000000002,1.0000000000000009,0.9999999999999993,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,9,10,1.8041748916365886e-05,0.00015042218051886645,5,1.0000000000000004,0.6391029957354618,0.8195514978677312,1.0000000000000002,0.5319547592118157,0.765977379605908
MatrixFactorizationInput,MF input kappa=1e+02,3,10,1,1.9246026019251368e-05,0.00014759264138371759,5,0.6168086633798319,0.9999999999999997,0.8084043316899158,0.7076858524056628,1.0000000000000004,0.8538429262028316
MatrixFactorizationInput,MF input kappa=1e+02,3,10,2,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,0.9999999999999993,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,3,10,3,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,10,4,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,10,5,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000004,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999993,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,10,6,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000009,1.0000000000000004,1.0000000000000007,0.9999999999999989,1.0000000000000004,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,10,7,1.9246026019251368e-05,0.00014759264138371759,5,0.9999999999999993,0.9999999999999989,0.9999999999999991,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,3,10,8,1.9246026019251368e-05,0.00014759264138371759,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,10,9,1.9246026019251368e-05,0.00014759264138371759,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,3,10,10,1.9246026019251368e-05,0.00014759264138371759,5,0.9999999999999993,0.600632825063262,0.8003164125316307,1.0000000000000009,0.5171275671179855,0.7585637835589931
MatrixFactorizationInput,MF input kappa=1e+02,4,0,1,0.00014765915682122912,0.00014765915682122912,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,1.0000000000000009,1.0000000000000009,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,4,0,2,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,3,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,4,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,5,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,6,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,7,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,8,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,9,0.00014765915682122912,0.00014765915682122912,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,0,10,0.00014765915682122912,0.00014765915682122912,5,1.0000000000000002,0.9999999999999989,0.9999999999999996,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,1,0.0001452023870056942,0.00014719691467529776,5,0.8214227590436058,1.0000000000000009,0.9107113795218034,0.747233209618962,0.9999999999999997,0.8736166048094809
MatrixFactorizationInput,MF input kappa=1e+02,4,1,2,0.0001452023870056942,0.00014719691467529776,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,3,0.0001452023870056942,0.00014719691467529776,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,4,0.0001452023870056942,0.00014719691467529776,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,5,0.0001452023870056942,0.00014719691467529776,5,1.0000000000000004,0.9999999999999989,0.9999999999999997,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,6,0.0001452023870056942,0.00014719691467529776,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,7,0.0001452023870056942,0.00014719691467529776,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,8,0.0001452023870056942,0.00014719691467529776,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,9,0.0001452023870056942,0.00014719691467529776,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0000000000000013,0.9999999999999993,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,1,10,0.0001452023870056942,0.00014719691467529776,5,1.0000000000000004,0.9454247876134707,0.9727123938067356,0.9999999999999997,0.6767586601812784,0.838379330090639
MatrixFactorizationInput,MF input kappa=1e+02,4,2,1,0.00013581131780196433,0.0001467357748155092,5,0.7893949696051591,0.9999999999999993,0.8946974848025793,0.7228464126865781,0.9999999999999997,0.861423206343289
MatrixFactorizationInput,MF input kappa=1e+02,4,2,2,0.00013581131780196433,0.0001467357748155092,5,0.9999999999999993,1.0000000000000002,0.9999999999999998,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,2,3,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000009,0.9999999999999993,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,4,2,4,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,4,2,5,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,2,6,0.00013581131780196433,0.0001467357748155092,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999989,0.9999999999999997,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,4,2,7,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,2,8,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999989,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,4,2,9,0.00013581131780196433,0.0001467357748155092,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,2,10,0.00013581131780196433,0.0001467357748155092,5,1.0000000000000002,0.8570351046307308,0.9285175523153655,0.9999999999999997,0.6079869471332444,0.8039934735666221
MatrixFactorizationInput,MF input kappa=1e+02,4,3,1,0.00011761284773264642,0.0001461819939042717,5,0.769951418742046,1.0000000000000002,0.8849757093710231,0.6842886290855368,0.9999999999999997,0.8421443145427683
MatrixFactorizationInput,MF input kappa=1e+02,4,3,2,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,3,3,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,4,3,4,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000004,1.0000000000000013,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,3,5,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000013,1.0000000000000009,1.000000000000001
MatrixFactorizationInput,MF input kappa=1e+02,4,3,6,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,3,7,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,3,8,0.00011761284773264642,0.0001461819939042717,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000004,0.9999999999999989,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,4,3,9,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0000000000000004,1.0000000000000009,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,4,3,10,0.00011761284773264642,0.0001461819939042717,5,1.0000000000000002,0.7284884497442914,0.8642442248721458,1.0000000000000002,0.5712310153991745,0.7856155076995874
MatrixFactorizationInput,MF input kappa=1e+02,4,4,1,8.875131151412983e-05,0.00014547329491990476,5,0.735250170137809,0.9999999999999993,0.8676250850689042,0.6610686502227299,1.0000000000000002,0.830534325111365
MatrixFactorizationInput,MF input kappa=1e+02,4,4,2,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,4,4,3,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,4,4,8.875131151412983e-05,0.00014547329491990476,5,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999997,0.9999999999999993,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,4,4,5,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,0.9999999999999997,0.9999999999999989,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,4,4,6,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,4,7,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,4,8,8.875131151412983e-05,0.00014547329491990476,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,4,9,8.875131151412983e-05,0.00014547329491990476,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000009,0.9999999999999993,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,4,10,8.875131151412983e-05,0.00014547329491990476,5,0.9999999999999997,0.647973674748607,0.8239868373743033,0.9999999999999993,0.5464990262174741,0.7732495131087367
MatrixFactorizationInput,MF input kappa=1e+02,4,5,1,6.111003709026076e-05,0.0001445716589190164,5,0.6702290695240067,1.0000000000000002,0.8351145347620035,0.6558171886378255,0.9999999999999997,0.8279085943189126
MatrixFactorizationInput,MF input kappa=1e+02,4,5,2,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000013,0.9999999999999989,1.0,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,5,3,6.111003709026076e-05,0.0001445716589190164,5,0.9999999999999997,1.0000000000000002,1.0,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,5,4,6.111003709026076e-05,0.0001445716589190164,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,5,5,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000009,0.9999999999999989,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,4,5,6,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,0.9999999999999993,1.0000000000000009,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,5,7,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,5,8,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,5,9,6.111003709026076e-05,0.0001445716589190164,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,1.0000000000000009,0.9999999999999993,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,5,10,6.111003709026076e-05,0.0001445716589190164,5,1.0000000000000002,0.6196750756021994,0.8098375378010998,0.9999999999999993,0.5309796830487619,0.7654898415243806
MatrixFactorizationInput,MF input kappa=1e+02,4,6,1,5.3469576454615276e-05,0.00014344409421036887,5,0.6096903079890613,1.0000000000000009,0.8048451539945312,0.6518261627540645,1.0000000000000004,0.8259130813770325
MatrixFactorizationInput,MF input kappa=1e+02,4,6,2,5.3469576454615276e-05,0.00014344409421036887,5,0.9999999999999997,1.0000000000000009,1.0000000000000002,0.9999999999999997,0.9999999999999989,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,4,6,3,5.3469576454615276e-05,0.00014344409421036887,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,6,4,5.3469576454615276e-05,0.00014344409421036887,5,1.0000000000000004,0.9999999999999997,1.0,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,4,6,5,5.3469576454615276e-05,0.00014344409421036887,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,4,6,6,5.3469576454615276e-05,0.00014344409421036887,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000009,1.0000000000000013,1.000000000000001
MatrixFactorizationInput,MF input kappa=1e+02,4,6,7,5.3469576454615276e-05,0.00014344409421036887,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,6,8,5.3469576454615276e-05,0.00014344409421036887,5,1.0000000000000004,0.9999999999999997,1.0,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,6,9,5.3469576454615276e-05,0.00014344409421036887,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,4,6,10,5.3469576454615276e-05,0.00014344409421036887,5,0.9999999999999997,0.6047388349752827,0.8023694174876412,1.0000000000000004,0.5294928469645952,0.7647464234822978
MatrixFactorizationInput,MF input kappa=1e+02,4,7,1,3.174372011074734e-05,0.00014205813385085287,5,0.5797914118141175,1.0000000000000004,0.789895705907059,0.6502853731705679,1.0000000000000004,0.8251426865852842
MatrixFactorizationInput,MF input kappa=1e+02,4,7,2,3.174372011074734e-05,0.00014205813385085287,5,0.9999999999999997,1.0000000000000009,1.0000000000000002,0.9999999999999993,0.9999999999999993,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,4,7,3,3.174372011074734e-05,0.00014205813385085287,5,1.0000000000000009,1.0000000000000004,1.0000000000000007,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,7,4,3.174372011074734e-05,0.00014205813385085287,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,4,7,5,3.174372011074734e-05,0.00014205813385085287,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,4,7,6,3.174372011074734e-05,0.00014205813385085287,5,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,7,7,3.174372011074734e-05,0.00014205813385085287,5,0.9999999999999989,1.0000000000000004,0.9999999999999997,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,4,7,8,3.174372011074734e-05,0.00014205813385085287,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,4,7,9,3.174372011074734e-05,0.00014205813385085287,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,7,10,3.174372011074734e-05,0.00014205813385085287,5,1.0000000000000002,0.5927497371142392,0.7963748685571197,0.9999999999999997,0.5327315095321277,0.7663657547660636
MatrixFactorizationInput,MF input kappa=1e+02,4,8,1,1.6769009460852652e-05,0.00014037858435719577,5,0.5468954191566863,1.0000000000000002,0.7734477095783432,0.6509313076935314,1.0000000000000002,0.8254656538467657
MatrixFactorizationInput,MF input kappa=1e+02,4,8,2,1.6769009460852652e-05,0.00014037858435719577,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,8,3,1.6769009460852652e-05,0.00014037858435719577,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,0.9999999999999993,1.0000000000000004,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,4,8,4,1.6769009460852652e-05,0.00014037858435719577,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,4,8,5,1.6769009460852652e-05,0.00014037858435719577,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,8,6,1.6769009460852652e-05,0.00014037858435719577,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,4,8,7,1.6769009460852652e-05,0.00014037858435719577,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,4,8,8,1.6769009460852652e-05,0.00014037858435719577,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
