hidden_dim,target_layer_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
16,0.1,4,4,0.0009013053435262819,0.000776685577219105,2.3006088067868595,2.3008875108812696,0.5888671875,0.4228515625,0.6932812181648583,0.6355641675532161,0.0008679426826360794,0.0007374980482643428,0.8617341312771847,-0.00012461976630717686,False,0.8497082388256841,-0.00013044463437173663,False,0.9167479961963755,-0.05771705061164223,False
16,0.1,4,5,0.0011238411246519142,0.0009898940829544678,2.299674191376899,2.2999227154398962,0.6259765625,0.3818359375,0.6724596989387815,0.6445422865122858,0.0010694544171440336,0.0009340621104752375,0.8808131872386022,-0.00013394704169744642,False,0.8734005821114286,-0.00013539230666879606,False,0.9584846311674103,-0.027917412426495702,False
16,0.1,4,6,0.0014055296224322333,0.0011469721844630243,2.298442702860551,2.299355989983695,0.6142578125,0.376953125,0.611028510525705,0.5927448348883452,0.001347565213437539,0.0010922679923885247,0.8160426974695972,-0.00025855743796920905,False,0.8105492643300208,-0.0002552972210490142,False,0.9700772135466654,-0.018283675637359775,False
16,0.1,4,7,0.0015866010926863794,0.0013464319899623156,2.2976210585283523,2.2983452498235293,0.646484375,0.3759765625,0.661047768275659,0.6598730305877339,0.0015028150847444942,0.0012711547184877544,0.8486266624729109,-0.00024016910272406378,False,0.8458490544788974,-0.00023166036625673985,False,0.998222915582955,-0.001174737687925087,False
16,0.1,4,8,0.0019663520912556187,0.0015808440646321031,2.295767575692915,2.2971864689915185,0.6884765625,0.3876953125,0.6459309870897634,0.643143788376927,0.0018564479027085978,0.0015335303710962533,0.8039476102281619,-0.0003855080266235156,False,0.8260562382918472,-0.00032291753161234446,False,0.9956849899315187,-0.0027871987128363918,False
16,0.1,4,9,0.0021970242130584516,0.00174666729235895,2.2948095338322934,2.2963798274692624,0.732421875,0.3974609375,0.6342607601353933,0.6450216413671481,0.002066489787383545,0.0016772130505759387,0.795015039878616,-0.00045035692069950173,False,0.8116241661661038,-0.0003892767368076063,False,1.016966020772683,0.010760881231754782,True
64,0.001,0,0,1.8774555807343773e-05,1.3894408718684303e-05,2.3026985408830147,2.3026985408830147,0.953125,0.953125,0.6083630947857346,0.45002198748510824,1.8788910589623632e-05,1.3898645329892073e-05,0.7400659094820996,-4.88014708865947e-06,False,0.7397259816419448,-4.890265259731559e-06,False,0.7397259816419435,-0.15834110730062634,False
64,0.001,0,1,1.9533733509824458e-05,1.4674644251755353e-05,2.303059638300869,2.3030616559817005,0.9521484375,0.9521484375,0.5807510789318688,0.4373079291915228,1.9518037099586497e-05,1.4672686630563965e-05,0.7512462604434921,-4.859089258069105e-06,False,0.7517501148143025,-4.845350469022532e-06,False,0.7530040753360802,-0.14344314974034605,False
64,0.001,0,2,2.1026855939521027e-05,1.481181909657181e-05,2.3029002303562036,2.302908730421937,0.9501953125,0.9501953125,0.5959566755724293,0.4205214065357798,2.1009314150889843e-05,1.4813732999776345e-05,0.7044238634237396,-6.2150368429492175e-06,False,0.7051031220430827,-6.1955811511134985e-06,False,0.7056241229815237,-0.17543526903664947,False
64,0.001,0,3,1.8153037669943473e-05,1.3957068986325538e-05,2.3026963135133074,2.3027112301368877,0.94921875,0.94921875,0.5959891012449229,0.4566073066217793,1.8191888217581885e-05,1.3958434223442079e-05,0.7688558377992393,-4.195968683617934e-06,False,0.7672889178129235,-4.233453994139806e-06,False,0.766133651887261,-0.1393817946231436,False
64,0.001,0,4,1.8340982671727346e-05,1.342894144729101e-05,2.302617337547808,2.302641204986275,0.947265625,0.94921875,0.6214144979291405,0.45614286138559157,1.830766316921256e-05,1.3433456049109053e-05,0.7321822220568227,-4.9120412244363365e-06,False,0.7337613722159629,-4.874207120103508e-06,False,0.7340396191361555,-0.16527163654354893,False
64,0.001,0,5,1.8449374051154876e-05,1.482709543498828e-05,2.3028378754438537,2.302860145581367,0.943359375,0.9482421875,0.526391541548732,0.4235050105759877,1.842876902100548e-05,1.4821175879191466e-05,0.8036638746592135,-3.6222786161665965e-06,False,0.8042412307787891,-3.6075931418140135e-06,False,0.8045437229670619,-0.1028865309727443,False
64,0.001,0,6,1.759271527346229e-05,1.3649825403749816e-05,2.3026563325191822,2.3026834037874626,0.94140625,0.947265625,0.5852523034457185,0.45175190892197054,1.7620029094545536e-05,1.3650396785031465e-05,0.775879401876064,-3.942889869712474e-06,False,0.7747090945075163,-3.969632309514071e-06,False,0.7718925773760239,-0.133500394523748,False
64,0.001,0,7,1.8523361249744852e-05,1.400374298121676e-05,2.3028790099944434,2.302915923005854,0.939453125,0.947265625,0.628103729430038,0.4720327091409264,1.857094865781021e-05,1.4014344201365777e-05,0.7560044201702136,-4.519618268528092e-06,False,0.7546380349003817,-4.556604456444431e-06,False,0.7515203095024836,-0.15607102028911163,False
64,0.001,0,8,1.790550714275696e-05,1.3806130720439569e-05,2.3026886198122747,2.3027383746914767,0.935546875,0.9462890625,0.5884879854183008,0.4532304192739436,1.7870247571020057e-05,1.3811570814714239e-05,0.7710549950004824,-4.099376422317391e-06,False,0.7728807762636865,-4.0586767563058184e-06,False,0.7701608707470632,-0.13525756614435724,False
64,0.001,0,9,1.7808764776638952e-05,1.3275094233655693e-05,2.302614352694751,2.302667809289931,0.9326171875,0.9462890625,0.6267654422601516,0.4640394319574512,1.7810914943916533e-05,1.3281867835647595e-05,0.7454247613551276,-4.533670542983259e-06,False,0.7457150785049439,-4.529047108268938e-06,False,0.7403717573899715,-0.16272601030270045,False
64,0.001,1,0,1.8615312446179644e-05,1.3616062880750235e-05,2.3028649017923835,2.3028649017923835,0.927734375,0.927734375,0.5967113152846357,0.4361999116448366,1.863516630431052e-05,1.3622429619169634e-05,0.7314442301259688,-4.999249565429409e-06,False,0.7310066031457211,-5.012736685140886e-06,False,0.7310066031457205,-0.1605114036397991,False
64,0.001,1,1,1.6711095642829576e-05,1.2841516011441456e-05,2.3025788742009117,2.302581331864946,0.927734375,0.927734375,0.6003293779260555,0.4607200660719371,1.6718219586426897e-05,1.2841637159942423e-05,0.768442493891866,-3.86957963138812e-06,False,0.7681222927809984,-3.876582426484474e-06,False,0.767445477453688,-0.13960931185411835,False
64,0.001,1,2,1.7612317550153023e-05,1.262251306810569e-05,2.302520471403145,2.302528568297875,0.927734375,0.9267578125,0.6290578722443196,0.4508055331255203,1.7592285994113866e-05,1.2620426556576174e-05,0.716686661602693,-4.989804482047333e-06,False,0.7173841171521879,-4.971859437537691e-06,False,0.7166360251039543,-0.17825233911879934,False
64,0.001,1,3,1.8514850112172354e-05,1.3744838815998861e-05,2.3026806529241712,2.3026937521117152,0.927734375,0.9267578125,0.5880115762554345,0.4355749270747952,1.8555911583770418e-05,1.3744297542330281e-05,0.742368354738259,-4.770011296173493e-06,False,0.7406964341407768,-4.811614041440136e-06,False,0.7407591017996893,-0.15243664918063932,False
64,0.001,1,4,1.7701010531112615e-05,1.3486281803753997e-05,2.30274696532189,2.3027630113493442,0.9267578125,0.9267578125,0.5854630577266708,0.44617535330024294,1.7701558005711606e-05,1.3493791600662779e-05,0.7618933269402616,-4.214728727358619e-06,False,0.7622940080364031,-4.207766405048827e-06,False,0.7620896782671884,-0.1392877044264279,False
64,0.001,1,5,1.4823539605135494e-05,1.2567339126245969e-05,2.3024969691132386,2.3025168757656567,0.927734375,0.9267578125,0.5352907534653867,0.4543479926055289,1.4824034960917622e-05,1.256655403906062e-05,0.8477961041027015,-2.256200478889525e-06,False,0.8477148139620104,-2.2574809218570022e-06,False,0.8487872986113671,-0.0809427608598578,False
64,0.001,1,6,1.7953551808780333e-05,1.3550505128190338e-05,2.3025569607926397,2.3025906167261994,0.927734375,0.9267578125,0.568749996166233,0.42932390413749283,1.7952797628412063e-05,1.3552394058417231e-05,0.7547534478143401,-4.403046680589995e-06,False,0.754890370789299,-4.4004035699948325e-06,False,0.7548552211541659,-0.13942609202874018,False
64,0.001,1,7,1.7009555640434826e-05,1.3190677972563236e-05,2.302243503988802,2.3022789450293617,0.927734375,0.92578125,0.5653925003442718,0.43777197737728085,1.7025302650484773e-05,1.3190592082014358e-05,0.7754863355281651,-3.81887766787159e-06,False,0.7747640293277708,-3.834710568470414e-06,False,0.7742797739812929,-0.12762052296699095,False
64,0.001,1,8,1.7207951161779533e-05,1.2906221915187643e-05,2.3028502318058535,2.302894945821517,0.927734375,0.92578125,0.5912551499417515,0.4442534125154259,1.7212177419968966e-05,1.2907158644153238e-05,0.7500150246738012,-4.30172924659189e-06,False,0.7498852893056287,-4.305018775815728e-06,False,0.7513734342258029,-0.14700173742632566,False
64,0.001,1,9,1.7387856892536746e-05,1.2590809714385642e-05,2.3027389617934135,2.302792758806732,0.927734375,0.92578125,0.6152574763995023,0.44665377325937067,1.7377974911801692e-05,1.2594655939601512e-05,0.7241150989567838,-4.797047178151104e-06,False,0.7247481943968199,-4.7833189722001795e-06,False,0.7259623659889457,-0.16860370314013168,False
64,0.001,2,0,2.1172375604727733e-05,1.4672806560422913e-05,2.302544621857513,2.302544621857513,0.87890625,0.87890625,0.6412184794497656,0.44352659852666326,2.1214186483788e-05,1.4673713052903252e-05,0.6930165435543527,-6.49956904430482e-06,False,0.6916934129959207,-6.540473430884748e-06,False,0.691693412995921,-0.19769188092310236,False
64,0.001,2,1,2.0984253666700425e-05,1.440163826194052e-05,2.3026296710922645,2.3026348127042993,0.8779296875,0.87890625,0.6540746644582536,0.4485097574534899,2.1015623312212708e-05,1.4399521832288872e-05,0.6863069085365779,-6.582615404759906e-06,False,0.685181763032503,-6.616101479923835e-06,False,0.6857164507739715,-0.20556490700476365,False
64,0.001,2,2,1.9589632958005865e-05,1.434035362013475e-05,2.302718362090046,2.3027270880835737,0.8779296875,0.87890625,0.6126855757813806,0.44917261533898223,1.9613493677185506e-05,1.434945364994892e-05,0.7320378922298364,-5.2492793378711156e-06,False,0.7316113022046786,-5.264040027236587e-06,False,0.7331209238378686,-0.16351296044239838,False
64,0.001,2,3,1.9557923450097547e-05,1.3895039249867125e-05,2.302293691876416,2.302312198924371,0.8779296875,0.87890625,0.640315680968669,0.45615152480073295,1.9528288597766707e-05,1.3896918727323637e-05,0.7104557539209421,-5.6628842002304225e-06,False,0.7116301389008004,-5.6313698704430696e-06,False,0.712385372338012,-0.18416415616793602,False
64,0.001,2,4,2.077125444976957e-05,1.414998538873391e-05,2.3021649461192415,2.3021928219792134,0.8759765625,0.8779296875,0.6644885409773365,0.45393493011134123,2.0766806770178404e-05,1.4150139326334051e-05,0.6812292162205391,-6.621269061035662e-06,False,0.6813825294822874,-6.616667443844353e-06,False,0.6831343237968998,-0.21055361086599522,False
64,0.001,2,5,2.090668230936288e-05,1.4143180835812785e-05,2.3023653761346132,2.302398981085444,0.8740234375,0.8779296875,0.6857483089063737,0.466449174339231,2.0903399357271092e-05,1.4144689157694211e-05,0.6764909241232829,-6.763501473550093e-06,False,0.6766693261674727,-6.758710199576881e-06,False,0.6802046294260946,-0.21929913456714273,False
64,0.001,2,6,2.087824344387812e-05,1.4028469617066719e-05,2.302358296206683,2.3024018910638517,0.8720703125,0.876953125,0.6939890290288944,0.4684686554790617,2.089351475129782e-05,1.4031621201101384e-05,0.6719180976491641,-6.8497738268114006e-06,False,0.671577825374249,-6.861893550196438e-06,False,0.6750375523004946,-0.22552037354983268,False
64,0.001,2,7,2.078336779831602e-05,1.4134589480629955e-05,2.302188145924304,2.3022385660111597,0.8720703125,0.8740234375,0.6416747231480759,0.4370879927971053,2.0776018388554912e-05,1.4139909511322609e-05,0.6800913893163751,-6.648778317686066e-06,False,0.680588034091845,-6.636108877232304e-06,False,0.6811675402339961,-0.20458673035097064,False
64,0.001,2,8,2.0831732216120002e-05,1.4661314964303784e-05,2.302590023776683,2.3026438110864564,0.869140625,0.8740234375,0.6232657985457272,0.44170437244422334,2.0840063346631235e-05,1.4651157833406234e-05,0.7037972076541273,-6.170417251816218e-06,False,0.703028469238054,-6.188905513225001e-06,False,0.7086934233754795,-0.18156142610150383,False
64,0.001,2,9,1.9774945090311746e-05,1.4046693461278181e-05,2.3024048156255543,2.3024672552726115,0.8671875,0.8740234375,0.6496352139617813,0.4651404874325626,1.9746904812527854e-05,1.4047317052944887e-05,0.7103278111330897,-5.728251629033565e-06,False,0.711368044071037,-5.699587759582967e-06,False,0.7160025771939255,-0.18449472652921867,False
64,0.001,3,0,1.6537708618535873e-05,1.3237878838445738e-05,2.30239590189129,2.30239590189129,0.869140625,0.869140625,0.6017751053020105,0.48078220118342085,1.6568318975654386e-05,1.3237092722581856e-05,0.8004663247971605,-3.2998297800901355e-06,False,0.7989399975961677,-3.3312262530725304e-06,False,0.7989399975961661,-0.12099290411858965,False
64,0.001,3,1,1.9698207791130073e-05,1.461165610550097e-05,2.302362360469159,2.302365898531577,0.869140625,0.869140625,0.5985503655566067,0.44470624805381476,1.967257779008053e-05,1.4612546413656968e-05,0.741775914866756,-5.086551685629104e-06,False,0.742787578200607,-5.060031376423563e-06,False,0.7429721434390429,-0.15384411750279192,False
64,0.001,3,2,2.0157247545338208e-05,1.4712245752779296e-05,2.3023786033403524,2.302387743089994,0.8671875,0.8681640625,0.5958084454254362,0.43436617902037106,2.017818933147283e-05,1.4722002436735613e-05,0.7298737448993533,-5.445001792558912e-06,False,0.7295997770113616,-5.456186894737218e-06,False,0.729036626377816,-0.16144226640506515,False
64,0.001,3,3,1.8064323625832657e-05,1.3762929568450488e-05,2.302097003414568,2.3021103500275144,0.865234375,0.865234375,0.5851085650680228,0.4439612959372869,1.8134109837211984e-05,1.3761658659815018e-05,0.7618845772209808,-4.3013940573821685e-06,False,0.7588825028276543,-4.3724511773969665e-06,False,0.7587673851359079,-0.1411472691307359,False
64,0.001,3,4,1.8805487977058277e-05,1.5232353090866013e-05,2.3021291738475185,2.3021464806617113,0.865234375,0.8662109375,0.5322653392171611,0.4302540095926761,1.880197763279697e-05,1.5231126541476774e-05,0.8099950987418512,-3.573134886192264e-06,False,0.8100810903481008,-3.5708510913201968e-06,False,0.8083449698706288,-0.102011329624485,False
64,0.001,3,5,1.7358178687754133e-05,1.3119362949343127e-05,2.302251544224829,2.302275642977437,0.8642578125,0.865234375,0.6249010011125328,0.47361528309817513,1.7327727262086736e-05,1.3119812022993921e-05,0.7558029667362849,-4.238815738411006e-06,False,0.757157117292596,-4.207915239092815e-06,False,0.7579045036813535,-0.15128571801435764,False
64,0.001,3,6,1.9367051885765818e-05,1.4251154008881883e-05,2.302185839408503,2.30221698403066,0.86328125,0.865234375,0.6171355402067502,0.4554583354278051,1.9320218403463834e-05,1.4252091671762058e-05,0.7358452950371883,-5.115897876883935e-06,False,0.7376775652394729,-5.068126731701776e-06,False,0.7380199417379517,-0.1616772047789451,False
64,0.001,3,7,1.8197390823537773e-05,1.3679511877473516e-05,2.302110467642381,2.302146255631176,0.8642578125,0.8642578125,0.5982065468031947,0.4493242741810565,1.8267662833356026e-05,1.3679003395249165e-05,0.7517293006522386,-4.517878946064258e-06,False,0.748809714742044,-4.58865943810686e-06,False,0.7511189514428378,-0.1488822726221382,False
64,0.001,3,8,1.772891944895605e-05,1.3946666344022418e-05,2.3022849677718655,2.3023299467988454,0.86328125,0.8642578125,0.5801385175594796,0.45323997691088597,1.774145692321921e-05,1.3947991812280423e-05,0.7866619499387287,-3.7822531049336305e-06,False,0.7861807444926312,-3.793465110938786e-06,False,0.7812616525059756,-0.12689854064859368,False
64,0.001,3,9,1.9822870781283086e-05,1.4406506295472354e-05,2.3018390433598985,2.3018946162764333,0.8623046875,0.86328125,0.6075625963957774,0.4430616065879571,1.981243919142662e-05,1.4407876178034915e-05,0.7267618527320016,-5.416364485810732e-06,False,0.7272136478919563,-5.404563013391706e-06,False,0.7292443761619234,-0.16450098980782024,False
64,0.001,4,0,1.8378806036611905e-05,1.3407657847519516e-05,2.302424395280005,2.302424395280005,0.8681640625,0.8681640625,0.5720826037664639,0.41789061153881074,1.8353405886989792e-05,1.3406658338216326e-05,0.729517348450737,-4.971148189092389e-06,False,0.7304725030747522,-4.946747548773466e-06,False,0.7304725030747525,-0.15419199222765317,False
64,0.001,4,1,1.627133060422281e-05,1.2726048929767586e-05,2.302486985335866,2.3024878424131865,0.8642578125,0.8662109375,0.5614402995287926,0.4401271116651886,1.6254773615460884e-05,1.2724352924294744e-05,0.7821148275645547,-3.545281674455225e-06,False,0.7828071448618549,-3.5304206911661395e-06,False,0.7839250442737721,-0.12131318786360401,False
64,0.001,4,2,1.7070949839492755e-05,1.2668183647868148e-05,2.302497062236336,2.3025055921345237,0.861328125,0.86328125,0.6244465057897518,0.46361300877234096,1.7071577923758653e-05,1.2684837613022412e-05,0.742090145362677,-4.4027661916246075e-06,False,0.7430383804984318,-4.386740310736242e-06,False,0.7424383105258936,-0.16083349701741084,False
64,0.001,4,3,1.723339587300643e-05,1.3028623134125894e-05,2.302300626988126,2.3023132595382427,0.8564453125,0.861328125,0.6049714158198742,0.4585676190949387,1.7181961613554474e-05,1.3018317012721076e-05,0.7560102042646922,-4.204772738880536e-06,False,0.7576735011706236,-4.163644600833398e-06,False,0.7579988196193947,-0.14640379672493553,False
64,0.001,4,4,1.7575902499178397e-05,1.2836351681588809e-05,2.3024388328550995,2.302459134173428,0.8525390625,0.85546875,0.6387539904804448,0.46587848455473363,1.761046649781309e-05,1.2835462174267266e-05,0.7303381252933587,-4.739550817589588e-06,False,0.7288541831564317,-4.775004323545825e-06,False,0.729355106187781,-0.17287550592571116,False
64,0.001,4,5,1.929238908715547e-05,1.3787731126146952e-05,2.30223035892322,2.302254601123496,0.8466796875,0.853515625,0.6284931481880962,0.452667594944704,1.923607356979711e-05,1.378757177059788e-05,0.7146720431492115,-5.504657961008519e-06,False,0.7167560323872947,-5.448501799199228e-06,False,0.7202426888021205,-0.17582555324339222,False
64,0.001,4,6,2.042744952701625e-05,1.3957371428396925e-05,2.302800295214898,2.302843233569668,0.83984375,0.8486328125,0.5795073096561787,0.39704335265908136,2.042330055139188e-05,1.3956102854940739e-05,0.683265495770172,-6.470078098619325e-06,False,0.6833421865296698,-6.467197696451141e-06,False,0.6851395073767869,-0.18246395699709733,False
64,0.001,4,7,1.8685848908628344e-05,1.3374128332355184e-05,2.302284582025914,2.302324370005288,0.8369140625,0.84765625,0.6050651402441241,0.43133122734736934,1.8689218249594e-05,1.3372382222381199e-05,0.7157356563115295,-5.31172057627316e-06,False,0.7155131928897934,-5.3168360272128e-06,False,0.7128674231229736,-0.17373391289675472,False
64,0.001,4,8,1.9582542946317005e-05,1.3571599882578056e-05,2.302338454560745,2.3023932409745855,0.8310546875,0.8447265625,0.6045011409595574,0.4212801985064706,1.949139706311039e-05,1.3575314292922357e-05,0.6930458378047648,-6.010943063738949e-06,False,0.6964772329539748,-5.9160827701880345e-06,False,0.6969055473373461,-0.18322094245308684,False
64,0.001,4,9,1.825508128128206e-05,1.3321968813428953e-05,2.302633815022698,2.3026853863941557,0.828125,0.8427734375,0.5938470346030926,0.4303817559944408,1.823145504898741e-05,1.3321569944897508e-05,0.729767707311646,-4.933112467853107e-06,False,0.7306915388323545,-4.909885104089901e-06,False,0.7247350427237436,-0.16346527860865184,False
64,0.003,0,0,5.6297253750781096e-05,4.165700067959577e-05,2.3026985408830147,2.3026985408830147,0.953125,0.953125,0.6083630947857346,0.45002198748510885,5.636673176887097e-05,4.169593598967623e-05,0.7399472959019391,-1.4640253071185327e-05,False,0.7397259816419439,-1.4670795779194744e-05,False,0.7397259816419445,-0.15834110730062573,False
64,0.003,0,1,5.8329950497704175e-05,4.402976683515192e-05,2.3030364474670946,2.3030426007080447,0.9501953125,0.951171875,0.580818052527223,0.4367855842142556,5.847565534770093e-05,4.404846483806402e-05,0.7548397771550466,-1.4300183662552257e-05,False,0.7532786862523955,-1.4427190509636911e-05,False,0.7520179207821428,-0.14403246831296734,False
64,0.003,0,2,6.310296030731521e-05,4.4431751053952695e-05,2.302839420333373,2.3028650733022356,0.9423828125,0.947265625,0.5967660838776735,0.42075467341197514,6.302886624801e-05,4.442722593520204e-05,0.7041151609618217,-1.867120925336252e-05,False,0.7048710944662555,-1.8601640312807964e-05,False,0.7050579528212975,-0.17601141046569835,False
64,0.003,0,3,5.394367376698739e-05,4.1718472885143854e-05,2.3026070448842373,2.3026507172493127,0.9326171875,0.9462890625,0.5932382295895032,0.456891302152833,5.387007997017173e-05,4.181614648420478e-05,0.7733709992639554,-1.2225200881843534e-05,False,0.7762406610006648,-1.2053933485966953e-05,False,0.770164968075276,-0.1363469274366702,False
64,0.003,0,4,5.4866883461013316e-05,4.028750570839179e-05,2.302491145682391,2.3025624082186624,0.9306640625,0.94140625,0.6222699142746175,0.45542919945538624,5.4876454591120824e-05,4.03212818895297e-05,0.7342772755995669,-1.4579377752621525e-05,False,0.7347647035501781,-1.4555172701591125e-05,False,0.7318836874610624,-0.1668407148192313,False
64,0.003,0,5,5.502908981469545e-05,4.449567675957056e-05,2.302695318574364,2.302760626327216,0.9189453125,0.9384765625,0.5262547339527808,0.42370512586715986,5.514135544422717e-05,4.45224052095076e-05,0.8085846396770321,-1.0533413055124896e-05,False,0.8074231191966231,-1.061895023471957e-05,False,0.8051331390116818,-0.10254960808562091,False
64,0.003,0,6,5.235098427514018e-05,4.080029425468368e-05,2.302489308489239,2.3025682399875995,0.912109375,0.9345703125,0.584087670343609,0.4528544702912624,5.241119351831126e-05,4.084687024973569e-05,0.7793605950224406,-1.15506900204565e-05,False,0.779353941548092,-1.156432326857557e-05,False,0.7753193455099912,-0.13123320005234657,False
64,0.003,0,7,5.522241319377841e-05,4.1824745416807474e-05,2.3026601383470924,2.3027684663720853,0.9052734375,0.9296875,0.6285239796618659,0.4730222234716717,5.5172726677457635e-05,4.18535303073497e-05,0.7573871368142171,-1.3397667776970934e-05,False,0.7585909348295836,-1.3319196370107938e-05,False,0.7525921663739048,-0.15550175619019418,False
64,0.003,0,8,5.442001426558818e-05,4.140019132492512e-05,2.302427720096542,2.302576188415331,0.90234375,0.923828125,0.5940003833596184,0.454156794557873,5.448933682503585e-05,4.138491668915602e-05,0.7607530406529867,-1.3019822940663062e-05,False,0.7595048701371085,-1.310442013587983e-05,False,0.7645732347666153,-0.13984358880174536,False
64,0.003,0,9,5.265993011693837e-05,3.972324835510577e-05,2.3023259872527233,2.3024840580716655,0.900390625,0.9208984375,0.625295965583293,0.4634027888009322,5.2704108551247034e-05,3.9791648610112016e-05,0.7543353792322743,-1.2936681761832602e-05,False,0.7550008852046224,-1.2912459941135018e-05,False,0.7410935209995438,-0.16189317678236081,False
64,0.003,1,0,5.572110341578451e-05,4.083260962461921e-05,2.3028649017923835,2.3028649017923835,0.927734375,0.927734375,0.5967113152846346,0.43619991164483635,5.590549891293154e-05,4.086728885750886e-05,0.732803320851903,-1.4888493791165303e-05,False,0.7310066031457206,-1.5038210055422675e-05,False,0.7310066031457214,-0.16051140363979827,False
64,0.003,1,1,5.008960256169814e-05,3.852512508428774e-05,2.3025563376742793,2.3025636784846735,0.927734375,0.9267578125,0.599631717417249,0.4606882977078856,5.01296868164214e-05,3.85276635991297e-05,0.7691241917288962,-1.1564477477410406e-05,False,0.7685598304298377,-1.1602023217291698e-05,False,0.7682854064027426,-0.13894341970936336,False
64,0.003,1,2,5.259791511935674e-05,3.787155919798835e-05,2.3024655098659825,2.3024895473159868,0.927734375,0.9267578125,0.6274598506312645,0.4512148381202996,5.257866498282844e-05,3.787908694193173e-05,0.7200201588228181,-1.4726355921368395e-05,False,0.720426944166471,-1.4699578040896713e-05,False,0.7191134821875037,-0.17624501251096492,False
64,0.003,1,3,5.5272682371931836e-05,4.117824335381215e-05,2.3025971251198163,2.302635807762796,0.9287109375,0.92578125,0.5854749858545012,0.435635840218668,5.5213975882928125e-05,4.118436175419852e-05,0.7450017185111859,-1.4094439018119687e-05,False,0.7459046572107573,-1.4029614128729604e-05,False,0.7440725065014643,-0.14983914563583317,False
64,0.003,1,4,5.286650437552609e-05,4.0426540300231295e-05,2.3026345973519,2.3026829329589065,0.92578125,0.92578125,0.5850428005030136,0.44649511276978243,5.300320969801038e-05,4.043833498535131e-05,0.7646910038361885,-1.2439964075294796e-05,False,0.7629412485725232,-1.2564874712659072e-05,False,0.7631836720080832,-0.13854768773323117,False
64,0.003,1,5,4.4932752104820395e-05,3.7736423401213415e-05,2.3023724631206113,2.302432625467646,0.923828125,0.92578125,0.5377155192377819,0.4539732000055256,4.4859852320753755e-05,3.773964761074231e-05,0.839842244988262,-7.19632870360698e-06,False,0.8412789088314188,-7.120204710011447e-06,False,0.8442627816452796,-0.08374231923225633,False
64,0.003,1,6,5.402818166855283e-05,4.065835336053425e-05,2.302370981771313,2.3024715822956967,0.9228515625,0.9248046875,0.5690838711585396,0.429241271447466,5.4023126415997524e-05,4.0651171395897543e-05,0.7525397321338966,-1.3369828308018583e-05,False,0.7524772091653653,-1.337195502009998e-05,False,0.754267153229308,-0.13984259971107366,False
64,0.003,1,7,5.0701758230520255e-05,3.9588969437787114e-05,2.3020399367374837,2.302145003643076,0.919921875,0.923828125,0.5620214499982574,0.43805051404149103,5.0706055553270655e-05,3.959116204121167e-05,0.7808204452751359,-1.1112788792733141e-05,False,0.7807975124315886,-1.1114893512058988e-05,False,0.7794195649344865,-0.12397093595676639,False
64,0.003,1,8,5.188312035242504e-05,3.8715211934547966e-05,2.302605092538019,2.3027389676984886,0.91796875,0.9228515625,0.5940146192889572,0.4440026603679088,5.185514151677776e-05,3.874176920102819e-05,0.7462005305688674,-1.3167908417877072e-05,False,0.7471152920967976,-1.3113372315749568e-05,False,0.7474608300034525,-0.15001195892104835,False
64,0.003,1,9,5.232992892345578e-05,3.77408244416344e-05,2.302458895856237,2.3026205408107856,0.9169921875,0.9189453125,0.6161979206010127,0.44645091873995807,5.2301405951739034e-05,3.772784421621945e-05,0.7212091668773102,-1.458910448182138e-05,False,0.7213543026172702,-1.4573561735519581e-05,False,0.7245251952562728,-0.16974700186105468,False
64,0.003,2,0,6.342491905364511e-05,4.400782968572159e-05,2.302544621857513,2.302544621857513,0.87890625,0.87890625,0.6412184794497655,0.4435265985266656,6.364255945136394e-05,4.4021139158709916e-05,0.6938570887019903,-1.9417089367923523e-05,False,0.6916934129959239,-1.962142029265402e-05,False,0.6916934129959248,-0.19769188092309992,False
64,0.003,2,1,6.253076957474235e-05,4.318015930593333e-05,2.3025959907116667,2.302611313787722,0.8779296875,0.8779296875,0.6538465825295496,0.44852238196425104,6.281392194977548e-05,4.319038158232366e-05,0.6905425856676937,-1.935061026880902e-05,False,0.687592499268835,-1.9623540367451826e-05,False,0.6859749579619172,-0.2053242005652986,False
64,0.003,2,2,5.9043371003486556e-05,4.3034717032597314e-05,2.3026588416571165,2.302685128353017,0.8740234375,0.8759765625,0.6130039677441794,0.44879277943894547,5.911995220781284e-05,4.304071937125688e-05,0.7288661927865887,-1.600865397088924e-05,False,0.7280235819535887,-1.6079232836555957e-05,False,0.7321205131680925,-0.16421118830523396,False
64,0.003,2,3,5.851998636430267e-05,4.169935172360084e-05,2.3021923631469075,2.30224779513176,0.869140625,0.876953125,0.6380353375577954,0.45571494504968957,5.8440297990804615e-05,4.171595462864331e-05,0.7125659849612943,-1.6820634640701826e-05,False,0.7138217302589247,-1.6724343362161306e-05,False,0.7142471869881492,-0.18232039250810583,False
