run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,hidden_dim,num_factors,target_relative_update_norm
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,3,1024,128,2.3013705696533022,0.857421875,full_layer_input_activation,"[[0.008342718211876324,0.007503267713492913,0.006019494017455463,0.0059235479060196685,0.004715638125128064,0.004399026258541534,0.0038739800501714303,0.0033899592539046062,0.0026860042318764253,0.0021833327273330537]]",10.0,8.671797590819748,3.984033170847203,0.8671797590819749,0.3984033170847203,0.45942414235600154,0.00010977579264704937,0.6056715232355403,0.006592308668795754,3,5.227967792811749,1.1734630300924147,4.45516190859462,1.768951313520078e-05,7.880964510153072e-05,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,3,1024,128,2.3016436391970703,0.5498046875,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999993]]",64.0,63.99999999999999,63.99999999999992,0.9999999999999999,0.9999999999999988,0.9999999999999989,0.0002524928712708712,0.4215316234005122,0.003156160890885885,1,11.372090209706947,2.2813227353345487,4.98486690794289,1.389269822391972e-09,6.925325163845438e-09,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,3,1024,128,2.3016436391970703,0.5498046875,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995]]",64.0,63.99999999999999,63.999999999999915,0.9999999999999999,0.9999999999999987,0.9999999999999988,0.00020361962158246957,0.3459055241760397,0.0025452452697808698,2,7.657640425952058,1.5493558477230294,4.942467178993071,1.7902354778377912e-07,8.848180091882258e-07,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,3,1024,128,2.3016436391970703,0.5498046875,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997]]",10.0,10.000000000000002,9.999999999999986,1.0000000000000002,0.9999999999999986,0.9999999999999984,0.00016724245979456127,0.7942246289416602,0.005288670944399494,3,6.307927612175175,1.4099754814416265,4.473785321235265,2.508940659123685e-05,0.00011224461892637873,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,4,1024,128,2.300903788940808,0.84375,full_layer_input_activation,"[[0.05949820671532314,0.04418328975324956,0.037330474689146284,0.03158280287879158,0.02854220982298421,0.021985929344261072,0.020164539828767706,0.016627760416076567,0.01498126421043341,0.013127413165222705,0.011038908292908323,0.010407124043222095,0.010021033509262015,0.009690706281180813,0.009471257110229035,0.009106387527005207,0.008623555318294009,0.008369057251398821,0.008279043983183035,0.00812626699419562,0.007771996856094755,0.0074651917836154194,0.00742564761830263,0.007229562958727329,0.006983908742168236,0.006899454457358245,0.006699138285567233,0.006390356090513913,0.006164869281391828,0.006107437345861732,0.006008116503799783,0.005694813565021621,0.005613045074176512,0.005507946617581627,0.0052990320345074554,0.005164119739490518,0.00503739923950719,0.004981974099651242,0.004947979228967811,0.004806850289019106,0.004640898105580793,0.004605976957961281,0.004569118283693826,0.004425022692996905,0.004342385519638993,0.004182594179126424,0.004118223720767357,0.0039844949635812425,0.003881346562802407,0.0038607120148025894,0.0037696165266463614,0.00369973973661133,0.0035683558464233178,0.0035176207395357603,0.0034363265368365643,0.0034107208354325637,0.0032595531416449845,0.0031690955946745225,0.0030275745596161216,0.002973200525594056,0.00290039620391571,0.0028056369080473116,0.0026925945527733926,0.002487420115250006]]",64.0,28.532865762243212,3.454285995227046,0.4458260275350502,0.053973218675422596,0.12106340891274972,0.0005588913901942315,0.6343707777267098,0.0050541065934600875,1,10.453549217731602,2.2813227353345487,4.582231639487266,1.5730086558926896e-09,7.207890032218819e-09,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,4,1024,128,2.300903788940808,0.84375,full_layer_input_activation,"[[0.022835686632169484,0.014895585641757489,0.013146731632724564,0.011648089339692974,0.010110268953971293,0.007882788228289129,0.005495400000525117,0.005163482480402442,0.004858060614109778,0.00419853349103514,0.003858930428243892,0.0037249665282283223,0.0035579790735129594,0.0033517579847169316,0.0032175869284799255,0.0030386990910982997,0.0029297727392649953,0.0028324732694239305,0.0026330992218946813,0.002621927653007861,0.0024717854027722715,0.002328646022148464,0.002305099674377385,0.002164223032610587,0.0021075881396154655,0.0020795390079572863,0.001981203384219333,0.0018805538696626955,0.0018145198506540092,0.0017554450504949353,0.0016953698271611655,0.001611748027450734,0.001517510001200131,0.0015081408689075928,0.0014212642539975441,0.0013653550362524676,0.0013062225552448944,0.0012168979722937483,0.0011955434794134574,0.0011642783170828389,0.0010993154613401753,0.0010711739655236679,0.000990696076036531,0.0008885196362978039,0.0008474657345038015,0.0007760649564212352,0.00073301036877357,0.0007134979264643234,0.0006507873593621148,0.0006156265468914398,0.0005148066770550324,0.0004943557177565181,0.00046708207339360463,0.00042405109137738195,0.00041202321276829953,0.00033374900426994095,0.00029689236890989416,0.00024550866128324894,0.00021991353817330453,0.00017046490699771286,0.0001257745238105652,8.345637414502633e-05,3.1031002716634075e-05,4.861410125421531e-22]]",64.0,21.531349522012167,2.8568153660347364,0.3364273362814401,0.044637740094292756,0.13268166786824603,0.0002991044824832246,0.6499992451764892,0.007749394324249545,2,6.474318049711708,1.2665931929634457,5.111600224665473,1.1138613109382223e-07,5.693613727237995e-07,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,4,1024,128,2.300903788940808,0.84375,full_layer_input_activation,"[[0.008300926721945654,0.007387168286230052,0.006332834540886748,0.005853932011619104,0.004713769875746234,0.004186096559146316,0.003937266019547531,0.0030692142096301563,0.0027626517196738766,0.0021115615188674946]]",10.0,8.62092649502204,3.985248210424896,0.862092649502204,0.3985248210424896,0.46227609210287174,0.00015716821997305551,0.6141610483689108,0.009484413210528874,3,5.040874266321937,1.1524133063256805,4.374189571269449,1.616426082786078e-05,7.070554114050791e-05,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,4,1024,128,2.3013554017976494,0.537109375,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999992]]",64.0,64.0,63.99999999999995,1.0,0.9999999999999992,0.9999999999999992,0.00029501196618762635,0.4358493275530356,0.0036876495773453203,1,12.15773672501977,2.2813227353345487,5.329248920686743,1.7740064141290973e-09,9.454121767788851e-09,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,4,1024,128,2.3013554017976494,0.537109375,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995]]",64.0,64.00000000000001,63.99999999999991,1.0000000000000002,0.9999999999999986,0.9999999999999983,0.00022841220953667105,0.36184168453636584,0.0028551526192083874,2,8.379481898759362,1.53223310068895,5.468803601091524,1.7453742622204474e-07,9.545109050483647e-07,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,4,1024,128,2.3013554017976494,0.537109375,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.009999999999999998]]",10.0,10.0,9.999999999999993,1.0,0.9999999999999993,0.9999999999999993,0.00019625925689625287,0.7922925009092977,0.006206262636842673,3,6.2772740699710905,1.4127812110990805,4.443203250903693,2.451983799185937e-05,0.00010894662387706143,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,5,1024,128,2.2991842977418635,0.810546875,full_layer_input_activation,,,,,,,,,,,1,9.012415614685215,2.2813227353345487,3.950521982311097,3.252342314141944e-09,1.2848449806018295e-08,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,5,1024,128,2.2991842977418635,0.810546875,full_layer_input_activation,,,,,,,,,,,2,5.696995710152083,1.2417179495912833,4.5879949726322895,1.9323076552341833e-07,8.865417807793321e-07,64,3,0.0001
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,5,1024,128,2.2991842977418635,0.810546875,full_layer_input_activation,,,,,,,,,,,3,4.32903727448931,1.1475603857325773,3.772382985951321,2.9422543602478997e-05,0.00011099310288940264,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,5,1024,128,2.3005311394942707,0.4345703125,full_layer_input_activation,,,,,,,,,,,1,9.765346907886697,2.2813227353345487,4.280563533004303,4.2110424057242874e-09,1.8025634557878102e-08,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,5,1024,128,2.3005311394942707,0.4345703125,full_layer_input_activation,,,,,,,,,,,2,7.097397011734321,1.5354141361510594,4.622464288055802,3.486627463706469e-07,1.611681093673773e-06,64,3,0.0001
1,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Muon,0,5,1024,128,2.3005311394942707,0.4345703125,full_layer_input_activation,,,,,,,,,,,3,5.687510090111174,1.4475885767559378,3.928954802100572,4.264465071738042e-05,0.0001675489052199534,64,3,0.0001
2,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,1,0,1024,128,2.3026025285784177,0.900390625,full_layer_input_activation,"[[0.048262001572297916,0.03390857498400312,0.030359283562583293,0.026972660222009805,0.026477154843474855,0.020517384666348903,0.01897311611381685,0.01762234873783163,0.016943260866733523,0.016216666218615068,0.01593518155254694,0.014218138611120588,0.014147086168139077,0.013753696780785507,0.013377367569088775,0.012946252148224879,0.012683985042032199,0.011965356052945823,0.01175194491888443,0.01128912851667137,0.011030387893057636,0.010849572873212516,0.010631110567386259,0.010284261583247738,0.010052922858608936,0.010006403665437784,0.009928998564260045,0.00980381620242942,0.009596215750257714,0.009169267738256853,0.009112118905517616,0.008932183258491697,0.008807223413871414,0.008685464366247923,0.00850590230336223,0.008377536256339527,0.008179760033809763,0.008099745251196264,0.007952910640146962,0.007906078354013817,0.007697342195674666,0.00755263613063008,0.007513966087194162,0.007365742252639663,0.007152699213645678,0.007035259678125148,0.006949193981935193,0.00679284201158764,0.006736912204915912,0.006527327391552787,0.0064850981730725545,0.006290092929798281,0.006099545085215573,0.006079453696566999,0.00592105838271482,0.0058013923211420095,0.0056794220241273416,0.005536105317833449,0.0054181599973472565,0.005382792285849965,0.005157880486703578,0.005106857358606037,0.004816392660020456,0.0042917948256206455]]",64.0,43.894291934535666,5.121596278270013,0.6858483114771198,0.08002494184796895,0.1166802345486836,0.0002263971864237826,0.6362822624242148,0.0020728268484155937,1,17.291649516766565,2.3076923253173,7.493048066704048,2.753796041496482e-10,2.063432610483247e-09,64,3,0.0001
2,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,1,0,1024,128,2.3026025285784177,0.900390625,full_layer_input_activation,"[[0.01808176346721506,0.01328264088246863,0.011770848832953647,0.011170097248168007,0.00890776561897319,0.008606631068676332,0.007671817920519053,0.007001262005281703,0.0065438446085389745,0.0063459653196951266,0.006250136732730109,0.005826361906506714,0.005750538232332519,0.0055377575866792554,0.005268253421695671,0.005096092722487825,0.004795181010274186,0.004542425173524194,0.004450024397997605,0.004311686540162097,0.004113892463575179,0.004080106208318751,0.004036056951522666,0.0037681807014696258,0.003713159513090902,0.0036219772666949215,0.003330314645988821,0.0032640324483758447,0.0031606579035569054,0.003023376483720191,0.002882390309209062,0.002852051372122143,0.00268055574180099,0.00265183800647286,0.0024752860554935006,0.0024364933340262898,0.0022846706378102347,0.002251721399794735,0.002221306361186541,0.0020815328436869654,0.0019778989459212915,0.0019213978946598874,0.001824088428355161,0.0018011814713206474,0.0016310535511374997,0.0015744883963440058,0.0014699610925953464,0.0014154439572526285,0.001228220613878934,0.0012010375163511093,0.0010935789460872695,0.0010086682907711655,0.0009220521848375244,0.0008864722912343168,0.0007520671052678899,0.0006488577346732001,0.0005858689416002836,0.0004729071770971837,0.00031743853103566425,0.0002967624635114836,0.00017726085475444647,0.0001362825456561802,4.2319754085292174e-05,6.826588994686984e-21]]",64.0,34.4596703761983,4.923625827504885,0.5384323496280984,0.07693165355476383,0.14288081614691509,7.327456459009209e-05,0.5611641025268135,0.0018262908450922349,2,11.526433776010299,1.8133891189555857,6.356293668867332,7.935911780098353e-08,5.044298580452884e-07,64,3,0.0001
