group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
family,MatrixFactorizationInput,update_grad_per_update_norm,relative_loss_decrease,600,0.6824810359874109,0.6371519850766709,0.7231050775463582,True
family,MatrixFactorizationInput,update_grad_per_update_norm,norm_rank_movement,600,-0.039936697596662706,-0.1197593715650367,0.0403989914942337,False
family,MatrixFactorizationInput,update_grad_per_update_norm,norm_condition_movement,600,0.1688250385827499,0.08983519754422672,0.24570428298802052,True
family,MatrixSensing,nrUpdateFrac,delta_loss,450,0.23619693414356818,0.146721046625394,0.32183903012105436,True
family,MatrixSensing,nrUpdateFrac,relative_loss_decrease,450,0.1116775231690442,0.01918814716248767,0.2022717702402083,True
family,MatrixSensing,nrUpdateFrac,norm_rank_movement,450,0.5987043954560495,0.5357464207480797,0.6550423175094358,True
family,MatrixSensing,nrUpdateFrac,norm_condition_movement,450,0.5913916629740251,0.5276254052785518,0.6485305180467591,True
family,MatrixSensing,stUpdateFrac,delta_loss,450,0.026536557989092473,-0.06631454631902804,0.11893202605382097,False
family,MatrixSensing,stUpdateFrac,relative_loss_decrease,450,-0.07197794938510828,-0.16357465808368923,0.020849141189673733,False
family,MatrixSensing,stUpdateFrac,norm_rank_movement,450,0.49523861157618115,0.4219177698477947,0.5621236293986872,True
family,MatrixSensing,stUpdateFrac,norm_condition_movement,450,0.4853799258200801,0.41119095581990417,0.5531809243914105,True
family,MatrixSensing,update_flatness,delta_loss,450,-0.07373215449547921,-0.1652905404887927,0.019086278464675734,False
family,MatrixSensing,update_flatness,relative_loss_decrease,450,-0.1628028850163572,-0.2516928672862613,-0.07118912416760231,True
family,MatrixSensing,update_flatness,norm_rank_movement,450,0.45340349805040087,0.37653960228609024,0.5240675238417322,True
family,MatrixSensing,update_flatness,norm_condition_movement,450,0.441835448049534,0.36405660501424547,0.513494389107799,True
family,MatrixSensing,relative_update_fro_norm,delta_loss,450,0.7947789544058191,0.7579245862169437,0.8265760143405544,True
family,MatrixSensing,relative_update_fro_norm,relative_loss_decrease,450,0.8654716451155637,0.8401820741751209,0.8870051255577911,True
family,MatrixSensing,relative_update_fro_norm,norm_rank_movement,450,0.4086529037633994,0.3284039357224069,0.48304451671577825,True
family,MatrixSensing,relative_update_fro_norm,norm_condition_movement,450,0.41953670495035694,0.3400727851180205,0.4930518773095612,True
family,MatrixSensing,update_grad_inner,delta_loss,450,0.9992122430234224,0.9990513700656928,0.999345843344317,True
family,MatrixSensing,update_grad_inner,relative_loss_decrease,450,0.6675993461696108,0.6128324710230793,0.7159834020690459,True
