seed,geometry,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,hidden_dim,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail,partition_name
10,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1114710733365906,0.1092722805422791,0.0021987927943115,0.0137383948604396,0.0022294214667318,12.148135472522668,12.145826158114057,-0.0023093144086132,0.15,0.15,0.0,-11.391453246547496,-11.39017410106324,-0.001279145484256,0.15,1.0,0.0,0.0,0.5139201170062985,0.0114916031663072,0.5138968599065481,0.0512068185398877,0.1916580559622658,0.2051732084732784,0.0145079367029256,0.513945430857688,3.066700341721498e-05,5.966976565204003e-05,0.003738159904629,0.0032997001139624,0.003738159904629,0.5963954254527979,2.469440452061958,1.224500834680045,2.01623104477782,mixed_b
10,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1114710733365906,0.1092650081524164,0.0022060651841741,0.0104763872180177,0.0022294214667318,12.148135472522668,12.147437937406616,-0.0006975351160534,0.15,0.15,0.0,-11.391453246547496,-11.392670868943402,0.0012176223959059,0.15,1.0,0.0,0.0,0.4276325008250153,0.0095621534123296,0.4274777834841108,0.0682089277212937,0.2033177977876235,0.2259705472592605,0.0159785306315458,0.427667019325715,0.00017431836354,0.0004076030080947,0.0125144498174188,0.0019310215297602,0.0019310215297602,1.1545295753427705,2.469440452061958,1.224500834680045,2.01623104477782,mixed_b
11,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1629077710158772,0.159697791026434,0.0032099799894431,0.0147861058358148,0.0032581554203175,11.087248028517388,11.086776197302578,-0.0004718312148099,0.145,0.14,0.0049999999999999,-10.287462125274034,-10.28994982349904,0.0024876982250052,0.145,0.9655172413793104,0.005,0.0344827586206896,0.5809402086532176,0.012990217974115,0.5807090275667005,0.0712479156841286,0.2782481913892761,0.3075561315140018,0.0217475026189052,0.5809070241260128,5.998556395902047e-05,0.0001032619015913,0.004236073532611,0.00368362112727,0.004236073532611,0.7691451518097844,2.3570851984475345,1.2448188043330437,1.90507703275709,mixed_b
11,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1629077710158772,0.1596835780120155,0.0032241930038617,0.0104238171831913,0.0032581554203175,11.087248028517388,11.086165980188664,-0.0010820483287243,0.145,0.145,0.0,-10.287462125274034,-10.289067025614472,0.0016049003404372,0.145,0.9655172413793104,0.0,0.0,0.4525390158080252,0.0101190800181759,0.4515335818552708,0.0819165816036038,0.2357331279393776,0.2666534056872044,0.0188552431387909,0.452572583642757,0.0001962478069216,0.0004336272545323,0.0135433429068424,0.0020897831802111,0.0020897831802111,1.559087780574625,2.3570851984475345,1.2448188043330437,1.90507703275709,mixed_b
12,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1110065028115735,0.1088171882334843,0.0021893145780891,0.0138800328637407,0.0022201300562314,11.207052304111162,11.202518812771451,-0.0045334913397105,0.12,0.12,0.0,-10.452854627507772,-10.44860180745719,-0.0042528200505831,0.12,0.9583333333333334,0.005,0.0,0.4929976844730522,0.0110237633523173,0.4929013019287289,0.0448051001377558,0.1580462526246257,0.1668096680050269,0.0117952247413831,0.4929713202498682,4.3446459790462855e-05,8.813182026175785e-05,0.0037075948138168,0.0033026657849003,0.0037075948138168,0.5988060097500013,1.991815078657592,1.218784126907767,1.6403276083953824,mixed_b
12,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1110065028115735,0.1088104628969809,0.0021960399145925,0.0108507794718228,0.0022201300562314,11.207052304111162,11.202024384038076,-0.0050279200730862,0.12,0.12,0.0,-10.452854627507772,-10.44804999789806,-0.0048046296097119,0.12,0.9583333333333334,0.005,0.0,0.439160329771094,0.0098199235038939,0.4385536267811743,0.0556219220911907,0.1799108692794477,0.2018335592479199,0.014271787841522,0.439224828663429,0.0001927259239206,0.0004387864968998,0.0130459323819984,0.0020130310699213,0.0020130310699213,1.102879180259382,1.991815078657592,1.218784126907767,1.6403276083953824,mixed_b
13,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1766487051041025,0.1731818451433801,0.0034668599607224,0.0187134520235179,0.003532974102082,11.015286690477048,11.016089888474362,0.0008031979973139,0.1,0.095,0.005,-10.30173460616881,-10.305256389819156,0.0035217836503456,0.1,0.9,0.005,0.05,0.624597223647464,0.0139664185063336,0.6245657572657025,0.1284578770756743,0.2145135014799745,0.2761225175841448,0.019524810462205,0.6245697995663402,3.411824826109623e-05,5.4626797973238026e-05,0.0046805441915538,0.0042730930874591,0.0046805441915538,0.7548212253731859,2.2211827441433707,1.228770829108191,1.8079388683152584,mixed_b
13,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1766487051041025,0.1731615200961453,0.0034871850079571,0.0129604952659778,0.003532974102082,11.015286690477048,11.015501842534302,0.0002151520572546,0.1,0.095,0.005,-10.30173460616881,-10.304136780464296,0.0024021742954847,0.1,0.9,0.005,0.05,0.5152697388455716,0.0115217816280726,0.5150065436245055,0.0985714889307172,0.2294477917157206,0.2679197520762805,0.0189447873506956,0.5153017774829456,0.0003021914821448,0.0005864359397728,0.0165188859147671,0.0025489194342901,0.0025489194342901,1.3860673878324872,2.2211827441433707,1.228770829108191,1.8079388683152584,mixed_b
14,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1797473034527197,0.1762439856983247,0.003503317754395,0.0254880915872591,0.0035949460690543,10.677114420371328,10.681665680216788,0.00455125984546,0.15,0.145,0.005,-9.931370335642328,-9.942023629438015,0.0106532937956895,0.15,0.9333333333333332,0.015,0.0333333333333333,0.7324500280161722,0.0163780805276578,0.7324490457389429,0.1769173573660939,0.3390822523962034,0.4193178930605519,0.0296502525655971,0.7324332907900459,0.0003155451722844,0.0004308176270143,0.0053604669011351,0.004953843259682,0.0053604669011351,0.6706404750476308,2.354862649487382,1.2247235431966683,1.9179495835277225,mixed_b
14,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1797473034527197,0.1762130613313851,0.0035342421213346,0.0168859133221248,0.0035949460690543,10.677114420371328,10.682788139577204,0.0056737192058786,0.15,0.145,0.005,-9.931370335642328,-9.941749215460923,0.0103788798185977,0.15,0.9666666666666668,0.02,0.0333333333333333,0.6034046902028272,0.0134925390523572,0.6032905743022065,0.139450346304393,0.2663572137222663,0.3273372129892156,0.0231462363039379,0.6034007115471162,0.0027253455682027,0.0045166429472961,0.0188410647824488,0.0029072394127846,0.0029072394127846,1.2365497155980831,2.354862649487382,1.2247235431966683,1.9179495835277225,mixed_b
15,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1121103779594916,0.1099043262080421,0.0022060517514494,0.01612509403608,0.0022422075591898,10.229278604323834,10.229270746169185,-7.85815464965367e-06,0.16,0.16,0.0,-9.317614078532044,-9.322458549008688,0.0048444704766428,0.16,1.0,0.0,0.0,0.6716854533466105,0.0150193433318078,0.6716042178496642,0.1609435564553646,0.2949219125570555,0.3825778886537964,0.0270523419399131,0.6716598514438757,7.210651465910703e-05,0.0001073557017054,0.0055735802122437,0.0046086947933608,0.0055735802122437,0.4022921486380061,3.2752775200038418,1.2387644524801615,2.645208351165663,mixed_b
15,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1121103779594916,0.1098965382752637,0.0022138396842278,0.0126517613615654,0.0022422075591898,10.229278604323834,10.231418079180814,0.00213947485698,0.16,0.16,0.0,-9.317614078532044,-9.323502868456307,0.0058887899242634,0.16,1.0,0.0,0.0,0.4897551835660199,0.010951258827865,0.4889016797682338,0.1046520457953733,0.2351999288614085,0.2940151794962798,0.0207900127193599,0.4898078253268346,0.000285055307342,0.0005819737713496,0.0159860349834634,0.0024666987505596,0.0024666987505596,0.9089912413022276,3.2752775200038418,1.2387644524801615,2.645208351165663,mixed_b
16,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1929589473444539,0.1891474289014967,0.0038115184429572,0.0123499077362636,0.003859178946889,10.71850716886066,10.719928986370569,0.0014218175099074,0.165,0.165,0.0,-9.85547061526944,-9.860745944124222,0.0052753288547808,0.165,1.0,0.01,0.0,0.7347419264781424,0.0164293289352427,0.7347058602676066,0.0924917708195152,0.2879259050872272,0.3149787235224954,0.0222723591332239,0.7347043946989288,7.79801435896454e-05,0.0001061381205179,0.0056710666393546,0.0048306348661342,0.0056710666393546,0.6805031914292979,2.380524462330781,1.232119931488156,1.941835409819681,mixed_b
16,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1929589473444539,0.1891399394673892,0.0038190078770647,0.0104092270343539,0.003859178946889,10.71850716886066,10.720870532936594,0.0023633640759328,0.165,0.165,0.0,-9.85547061526944,-9.8607430143173,0.0052723990478575,0.165,1.0,0.005,0.0,0.585217141140669,0.0130858530918862,0.5851076829100885,0.0823856163159365,0.2724873803106026,0.2987280421330877,0.0211232624322887,0.5852162301210576,0.0005914179507344,0.0010105973147944,0.0182390017709377,0.0028143390732202,0.0028143390732202,1.3712558602518845,2.380524462330781,1.232119931488156,1.941835409819681,mixed_b
17,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1202478565951016,0.1178855770226512,0.0023622795724504,0.0177456632742052,0.002404957131902,10.621750305316525,10.616310976103362,-0.0054393292131607,0.18,0.18,0.0,-9.59146322815266,-9.591115573788162,-0.0003476543644982,0.18,0.9722222222222222,0.005,0.0,1.0017843007076204,0.0224005779517433,1.0012690550112624,0.2268685215779858,0.2755478545688994,0.3448726216466374,0.0243861769411919,1.0018364890529248,0.0001253117675541,0.0001250820557281,0.0075611851321488,0.0063372653642189,0.0075611851321488,0.3180661615699058,2.855961786543372,1.2404463568775888,2.3049039217812504,mixed_b
17,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1202478565951016,0.1178769091005224,0.0023709474945792,0.0141414734057645,0.002404957131902,10.621750305316525,10.617718285869692,-0.0040320194468304,0.18,0.18,0.0,-9.59146322815266,-9.590664827299529,-0.0007984008531334,0.18,1.0,0.005,0.0,0.726964708740466,0.0162554250598701,0.7263605376703935,0.1406839763992485,0.240204131052743,0.2838616870422263,0.0200720523826611,0.7269926719053253,0.0005484699657124,0.0007544367184266,0.0221873373712985,0.0034235804831304,0.0034235804831304,0.7024684080752108,2.855961786543372,1.2404463568775888,2.3049039217812504,mixed_b
18,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.097642623207597,0.0957200677945916,0.0019225554130054,0.0155142550206203,0.0019528524641519,10.819421528606451,10.81601477547441,-0.003406753132042,0.13,0.13,0.0,-10.106855453523366,-10.104192777476744,-0.0026626760466221,0.13,1.0,0.0,0.0,0.6112851271281246,0.0136687509789308,0.6111765165985809,0.0609496972705916,0.2630016267102196,0.2754521717943202,0.0194774098568325,0.6113114885796507,5.9751407424917945e-05,9.774298134613356e-05,0.0044998876582369,0.0035552156859945,0.0044998876582369,0.4339780484468987,2.5836748684354163,1.2269913255265583,2.127887330678458,mixed_b
18,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.097642623207597,0.0957118621601885,0.0019307610474085,0.011312383884066,0.0019528524641519,10.819421528606451,10.817831163581545,-0.0015903650249065,0.13,0.13,0.0,-10.106855453523366,-10.10708300452844,0.000227551005075,0.13,1.0,0.0,0.0,0.4545403588367831,0.0101638314087619,0.4541807456307387,0.0843440480439247,0.2161249954983667,0.2435567286765971,0.0172220614450833,0.454541842249975,0.0002046040989976,0.0004501325950211,0.01332381805285,0.0020559097598401,0.0020559097598401,0.9498726560370894,2.5836748684354163,1.2269913255265583,2.127887330678458,mixed_b
19,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1431027725858253,0.1402932148068621,0.0028095577789632,0.0183426469678554,0.0028620554517165,12.192966868415922,12.193404812955151,0.0004379445392306,0.15,0.145,0.005,-11.406122202707357,-11.415180849803573,0.0090586470962161,0.15,0.9333333333333332,0.02,0.0333333333333333,1.2993265818401234,0.0290538256196695,1.299250784332781,0.3049384925626412,0.4059172856604412,0.5077042492300246,0.0359001117467775,1.299429519992318,0.0002284359688842,0.0001757971212518,0.0088390740480099,0.007305305548003,0.0088390740480099,0.3237958451497389,2.8627258094233543,1.2304314458840848,2.332205812080633,mixed_b
19,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1431027725858253,0.1402858130226887,0.0028169595631366,0.0157564692021619,0.0028620554517165,12.192966868415922,12.194868868571069,0.0019020001551464,0.15,0.145,0.005,-11.406122202707357,-11.414590386929994,0.0084681842226377,0.15,0.9333333333333332,0.02,0.0333333333333333,0.8888681144748123,0.0198756952699774,0.8882558848900117,0.2054219658994917,0.3382839062895718,0.4226886964709165,0.0298886043605487,0.8888975769213479,0.0014845143992669,0.0016700623759246,0.0254212628378551,0.0039225860161478,0.0039225860161478,0.7296348480146648,2.8627258094233543,1.2304314458840848,2.332205812080633,mixed_b
0,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1746242272188202,0.171262633496095,0.0033615937227252,0.0374778527973447,0.0034924845443764,10.765221135800992,10.758345754990271,-0.0068753808107206,0.19,0.19,0.0,-9.65478576095334,-9.644574012060032,-0.0102117488933082,0.19,1.0,0.02,0.0,0.9164692627508692,0.0204928757080005,0.9159700080385802,0.0725425115737033,0.3866120070772019,0.3905277156791842,0.0276144795998043,0.916436922048486,8.408900809865232e-05,9.175646034720044e-05,0.0070287760638949,0.0060150169438601,0.0070287760638949,0.4968837408715328,2.8112428516794865,1.2501561368740466,2.256111343167026,mixed_c
0,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1746242272188202,0.1712027042341277,0.0034215229846925,0.0203183604056623,0.0034924845443764,10.765221135800992,10.761863139080113,-0.0033579967208812,0.19,0.19,0.0,-9.65478576095334,-9.649146517813303,-0.0056392431400364,0.19,1.0,0.005,0.0,0.696685027629764,0.0155783508068647,0.6961331553127882,0.0945425024007703,0.3006272508257324,0.304466813853524,0.0215290548722089,0.6967949384850722,0.0004970126033432,0.0007132838886916,0.0211317760074406,0.0032607038285966,0.0032607038285966,1.0710830323646736,2.8112428516794865,1.2501561368740466,2.256111343167026,mixed_c
1,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1391311900924469,0.136398029420864,0.0027331606715829,0.0177757159387336,0.0027826238018489,11.669161112860657,11.672167303634463,0.0030061907738101,0.195,0.195,0.0,-10.53928918422781,-10.544432706555275,0.0051435223274669,0.195,1.0,0.025,0.0,0.8691149885391564,0.019434001946375,0.8688426151624918,0.0763228181298324,0.4031338832469442,0.4029747625075257,0.0284946187216109,0.8690244974755871,0.0007244745629296,0.000833664142995,0.0060629298476198,0.0048770442945257,0.0060629298476198,0.4589569518013353,2.730669135707965,1.2389551330964956,2.228939689076737,mixed_c
1,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1391311900924469,0.1363860856907842,0.0027451044016627,0.0134834612430467,0.0027826238018489,11.669161112860657,11.67235635538576,0.0031952425251038,0.195,0.195,0.0,-10.53928918422781,-10.544699264312335,0.0054100800845269,0.195,1.0,0.01,0.0,0.6311285117070093,0.0141124625471514,0.6301952670576734,0.0975356275038636,0.2875388134936741,0.3011120674866205,0.021291838481689,0.631089635492772,0.0006584268426062,0.0010433174712054,0.0177298755271403,0.0027357791882486,0.0027357791882486,1.0171229512240916,2.730669135707965,1.2389551330964956,2.228939689076737,mixed_c
2,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1350915294283926,0.1326509761158854,0.0024405533125071,0.0967037967392129,0.0027018305885678,10.166666457354536,10.16625243937342,-0.0004140179811145,0.185,0.185,0.0,-9.120911172526334,-9.117550771469476,-0.0033604010568595,0.185,1.0,0.015,0.0,1.075159624570808,0.0240413000720348,1.0750340408378225,0.0930563394327692,0.482360933446697,0.4787818109972928,0.0338549865264961,1.0748972607065037,0.0003478796634094,0.0003236399199499,0.0100488916566545,0.0077964603643144,0.0100488916566545,0.2688685161391555,3.4605463268388545,1.2464194693883293,2.7877800948848543,mixed_c
2,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1350915294283926,0.132488840426002,0.0026026890023905,0.0366942274607324,0.0027018305885678,10.166666457354536,10.172266759595445,0.005600302240909,0.185,0.185,0.0,-9.120911172526334,-9.12792682136617,0.007015648839836,0.185,1.0,0.0,0.0,0.8660809579730998,0.0193661589604598,0.8655844239867218,0.1857211152216156,0.3365049542199175,0.3694846763857041,0.0261265120216848,0.8660927989380562,0.000805652321242,0.0009302147786356,0.0274059495289834,0.0042288298212141,0.0042288298212141,0.6389073816624078,3.4605463268388545,1.2464194693883293,2.7877800948848543,mixed_c
3,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2477796916717814,0.2429959137310589,0.0047837779407224,0.0346711006769596,0.0049555938334356,11.24218929272336,11.235453132474534,-0.0067361602488258,0.19,0.19,0.0,-10.172707637024272,-10.16070096337816,-0.0120066736461126,0.19,0.9736842105263158,0.015,0.0,0.8597131644689571,0.0192237707690404,0.8597100935360668,0.0387631635284215,0.3672319598229011,0.3649580667694551,0.0258064323861414,0.8596344136426218,0.0003146907909581,0.0003660751430654,0.0059018396635478,0.005261597014022,0.0059018396635478,0.839669343110657,2.348414166860037,1.2319576279974065,1.9148641012902723,mixed_c
3,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2477796916717814,0.242917042850323,0.0048626488214583,0.0187555750332443,0.0049555938334356,11.24218929272336,11.239878762315682,-0.0023105304076782,0.19,0.19,0.0,-10.172707637024272,-10.167649587123304,-0.0050580499009669,0.19,0.9736842105263158,0.01,0.0,0.6695560931856372,0.0149717293911226,0.6691445855815585,0.0831522182868953,0.2853847564870809,0.2758136731941607,0.0195029718659561,0.6695041405199016,0.0022068033046779,0.0032961757383072,0.0195142589145859,0.0030111155225482,0.0030111155225482,1.6457667586402778,2.348414166860037,1.2319576279974065,1.9148641012902723,mixed_c
4,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1943974910057762,0.1905752170260443,0.0038222739797318,0.0168921522710598,0.0038879498201155,10.373750833808051,10.367610251837212,-0.0061405819708397,0.19,0.19,0.0,-9.432582992929149,-9.423770074550852,-0.008812918378295,0.19,1.0,0.005,0.0,0.5648577643018361,0.0126306035859745,0.5648548006623734,0.0230952957555769,0.2011323605748836,0.1972434839372948,0.0139472205036921,0.5648460367063602,3.1998716310528966e-05,5.665033342026219e-05,0.0045901658122244,0.0039451823296679,0.0045901658122244,0.847017292874511,2.569132104948824,1.244656828383773,2.0732094971267183,mixed_c
4,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1943974910057762,0.190562529184325,0.0038349618214511,0.0136287763772547,0.0038879498201155,10.373750833808051,10.36951751707179,-0.0042333167362613,0.19,0.19,0.0,-9.432582992929149,-9.42665777824304,-0.0059252146861084,0.19,1.0,0.005,0.0,0.434455220195736,0.009714714055373,0.4341356386042088,0.0493797673306806,0.174164278716724,0.169720144400106,0.0120010265009275,0.4344592048609063,0.0002547831288476,0.0005864374053929,0.0149075129986909,0.0023002791953014,0.0023002791953014,1.6902077921919538,2.569132104948824,1.244656828383773,2.0732094971267183,mixed_c
5,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2050272883659392,0.2010178285280901,0.004009459837849,0.0222131234811831,0.0041005457673187,11.473836126837275,11.467652432264346,-0.0061836945729289,0.195,0.195,0.0,-10.285886182794645,-10.277923253982571,-0.0079629288120699,0.195,1.0,0.005,0.0,0.6301669390336297,0.0140909611285216,0.630161985656486,0.0244469926975738,0.1976123582934675,0.2023555873469401,0.0143087008024008,0.6301053029715447,0.0001973890194741,0.0003132635426861,0.0047871953258069,0.0044339620446806,0.0047871953258069,0.8565653766441157,1.975310480276184,1.2457825361922563,1.5849367649674817,mixed_c
5,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2050272883659392,0.2009806080674199,0.0040466802985192,0.013136170611441,0.0041005457673187,11.473836126837275,11.470872388113827,-0.002963738723448,0.195,0.195,0.0,-10.285886182794645,-10.284996966397006,-0.0008892163976366,0.195,1.0,0.005,0.0,0.5734975611304164,0.0128237953161795,0.5733752699023069,0.0925491080069352,0.1521495485239808,0.1855807092013373,0.0131225377933674,0.573515488517814,0.0006770014048502,0.0011804413627953,0.0177846014913713,0.0027442235878594,0.0027442235878594,1.4942462361521165,1.975310480276184,1.2457825361922563,1.5849367649674817,mixed_c
6,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1172988596394283,0.1150359242820941,0.0022629353573341,0.0353975459393426,0.0023459771927885,10.49630716424808,10.493832203329315,-0.0024749609187644,0.195,0.195,0.0,-9.425444292908242,-9.423600414862172,-0.0018438780460705,0.195,1.0,0.01,0.0,0.5984233305602811,0.0133811524645461,0.5980656013693014,0.0055622377429112,0.2692976605766101,0.2672855020678157,0.0188999391025003,0.598447008236413,3.9216234426008125e-05,6.553000330234083e-05,0.004783260982105,0.00441202933188,0.004783260982105,0.4904556120950225,2.3446385793415643,1.2470747810996468,1.8708041334661352,mixed_c
6,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1172988596394283,0.1150075070442485,0.0022913525951798,0.0232843685678881,0.0023459771927885,10.49630716424808,10.495631840487194,-0.0006753237608858,0.195,0.195,0.0,-9.425444292908242,-9.427453789408547,0.002009496500305,0.195,1.0,0.01,0.0,0.4835071542323291,0.0108115486447096,0.481972322747917,0.0706824642301569,0.2238376971054648,0.2385182254588766,0.0168657854658553,0.4835090490198192,0.0002988603180226,0.0006181069798559,0.0168892972485375,0.0026060751439548,0.0026060751439548,0.900195528985553,2.3446385793415643,1.2470747810996468,1.8708041334661352,mixed_c
7,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1741095284327028,0.1707597696601695,0.0033497587725332,0.0380311742019267,0.003482190568654,12.149933486416751,12.145017778245988,-0.0049157081707633,0.195,0.195,0.0,-11.192640037084676,-11.183923007081836,-0.0087170300028383,0.195,1.0,0.01,0.0,0.8489411387360288,0.0189829009510984,0.8489164063028822,0.0571633124050534,0.4405156011663454,0.4355383839069822,0.0307972144727657,0.8489259758601538,6.751555458866616e-05,7.953055567684527e-05,0.0059502179048807,0.0054046574101312,0.0059502179048807,0.5852206800355612,3.057708050081544,1.2449689731675728,2.441233277670033,mixed_c
7,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1741095284327028,0.1707049996447432,0.0034045287879595,0.0223025647687414,0.003482190568654,12.149933486416751,12.147746641527858,-0.002186844888893,0.195,0.195,0.0,-11.192640037084676,-11.19014956837498,-0.0024904687096967,0.195,1.0,0.0,0.0,0.6151116660993203,0.0137543149915123,0.6150065505456893,0.1220608010910047,0.3240710307073237,0.3377718475158301,0.0238840763872351,0.6151305505919732,0.0004086489239452,0.0006643287730579,0.0189681175509713,0.0029268440805896,0.0029268440805896,1.1897424231606335,3.057708050081544,1.2449689731675728,2.441233277670033,mixed_c
8,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2295290243969331,0.2251170984330897,0.0044119259638434,0.0389176324355061,0.0045905804879386,10.553654267570405,10.546697240073833,-0.0069570274965702,0.185,0.185,0.0,-9.46547050097307,-9.456523033240192,-0.0089474677328773,0.185,1.0,0.005,0.0,0.894267830265493,0.0199964365856488,0.8940119316528246,0.0465421123155815,0.3840185813884826,0.386036013981,0.0272968683268189,0.8942153515288104,8.736107661497102e-05,9.76957915848936e-05,0.0066303982354544,0.0059899225173948,0.0066303982354544,0.6923536603565799,2.6490532297620275,1.2435735150846503,2.129023910832715,mixed_c
8,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.2295290243969331,0.2250471597555633,0.0044818646413698,0.0236823745612192,0.0045905804879386,10.553654267570405,10.550691717255187,-0.0029625503152157,0.185,0.185,0.0,-9.46547050097307,-9.4634280089674,-0.0020424920056711,0.185,1.0,0.005,0.0,0.6937820983785826,0.0155134393354695,0.690980889101764,0.1137643983870157,0.3195481040424923,0.3297718680857886,0.0233183924168016,0.6938213847325959,0.0005926034449614,0.0008541152780839,0.0218170217449493,0.0033664395414414,0.0033664395414414,1.3636307533308611,2.6490532297620275,1.2435735150846503,2.129023910832715,mixed_c
9,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1898826528935766,0.1861528284140846,0.0037298244794919,0.0178606569230823,0.0037976530578715,11.287164184785736,11.28089566364265,-0.0062685211430864,0.185,0.185,0.0,-10.308727449695295,-10.30211291542224,-0.0066145342730568,0.185,0.972972972972973,0.0,0.0,0.5395324433098376,0.0120643121930734,0.5394612999384328,0.0036711405229408,0.2209025598929729,0.2221677055320636,0.0157096291142378,0.539549184734449,1.9525792486948603e-05,3.618908718499621e-05,0.0039230916589681,0.0037227130874515,0.0039230916589681,0.9680255747249984,2.2386384552521115,1.2435930495520509,1.7798866748582476,mixed_c
9,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1898826528935766,0.1861355478365405,0.003747105057036,0.0133103261580625,0.0037976530578715,11.287164184785736,11.281547395277366,-0.0056167895083696,0.185,0.185,0.0,-10.308727449695295,-10.303609638779514,-0.0051178109157827,0.185,0.972972972972973,0.0,0.0,0.4565325572183474,0.0102083783188203,0.4563528794941783,0.0395286455199179,0.2023153374029205,0.2089190540019848,0.0147728079803881,0.4565423547415971,0.0008263341291214,0.0018099834999738,0.0149946945147015,0.0023137315952766,0.0023137315952766,1.6413541940751544,2.2386384552521115,1.2435930495520509,1.7798866748582476,mixed_c
10,frobenius,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1656500976518732,0.1624720866860113,0.0031780109658618,0.0407458217921834,0.0033130019530374,11.630168603011288,11.626344536590222,-0.003824066421064,0.185,0.185,0.0,-10.537539699713856,-10.532161910354713,-0.0053777893591462,0.185,1.0,0.0,0.0,0.8402547081469364,0.0187886664583079,0.8402520840333999,0.0322017964243836,0.3609249971677716,0.3577933067191904,0.0252998073444297,0.8402265549443184,5.577995846424837e-05,6.638680738666359e-05,0.006109811378127,0.0055097912918319,0.006109811378127,0.5422429184799287,3.102059082576617,1.2277918815444688,2.495414935871007,mixed_c
10,spectral,"0,2,3,5,9","1,4,6,7,8",500,200,200,80,32,0.1656500976518732,0.162417930519939,0.0032321671319341,0.0243992675673534,0.0033130019530374,11.630168603011288,11.629702097973,-0.0004665050382861,0.185,0.185,0.0,-10.537539699713856,-10.538842590309484,0.0013028905956264,0.185,1.0,0.0,0.0,0.6191977389705143,0.0138456823585224,0.6189723328755414,0.1157094622007382,0.2749846513793142,0.2871485818187471,0.0203044709412136,0.6192115404633173,0.0004152421924822,0.0006705982775636,0.0195046968158142,0.003009640058675,0.003009640058675,1.1007967359711173,3.102059082576617,1.2277918815444688,2.495414935871007,mixed_c
