seed,geometry,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,hidden_dim,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail
4,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0707747620959439,0.0693758709226562,0.0013988911732876,0.0117302186115083,0.0014154952419188,11.88700781180088,11.891094456759244,0.0040866449583631,0.2,0.2,0.0,-10.85767155932112,-10.867882843217526,0.010211283896405,0.2,1.0,0.0,0.0,0.5222783519730324,0.0116784989818826,0.5218972468235406,0.1326555781961707,0.170930674427774,0.2300453710512476,0.0162666641850912,0.5222672584065499,0.0026952455092639,0.0051606633689563,0.0168178376681225,0.0025950486913099,0.0025950486913099,0.5454599933554021,3.339844554831587,1.2402445211885706,2.679756855752738
5,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0487946238651632,0.0478292978678072,0.0009653259973559,0.0108275042517845,0.0009758924773032,12.99069464081156,12.99199298549186,0.0012983446803005,0.185,0.185,0.0,-12.0570426929554,-12.060629112421331,0.0035864194659325,0.185,1.0,0.005,0.0,0.5410348760415016,0.0120979076102697,0.5410006001724216,0.0092681358979494,0.2640057749191903,0.2657039157222093,0.0187881040594993,0.5410030123768071,3.912299918422733e-05,7.231567715740974e-05,0.003598804093386,0.0032714733613066,0.003598804093386,0.2711713258014704,2.2968915248412447,1.2338029310068506,1.8514815074850417
5,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0487946238651632,0.047827814706775,0.0009668091583881,0.0093077046153497,0.0009758924773032,12.99069464081156,12.993011194068009,0.002316553256449,0.185,0.185,0.0,-12.0570426929554,-12.06284717131585,0.0058044783604493,0.185,1.0,0.0,0.0,0.4317533274966906,0.0096542978979432,0.4311398576316314,0.0719018836744373,0.2038511045920817,0.2215164881501219,0.015663581091558,0.4317278567778903,0.0001735821096521,0.0004020637235402,0.0123116458311101,0.0018997281952871,0.0018997281952871,0.5137011072027458,2.2968915248412447,1.2338029310068506,1.8514815074850417
6,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0553796080912161,0.0542897543819055,0.0010898537093105,0.0160153286788476,0.0011075921618243,12.31617807088633,12.316968864905212,0.0007907940188811,0.19,0.19,0.0,-11.40522689418121,-11.406988613838273,0.0017617196570629,0.19,1.0,0.01,0.0,0.5383272996589841,0.0120373643618138,0.5383003732349793,0.0135224088731108,0.2180314381003542,0.221200789805448,0.0156412578475252,0.5382842192545612,4.95133918991445e-05,9.198373299464872e-05,0.0037003580136601,0.0033773294966335,0.0037003580136601,0.2993202705618116,2.3660053898523143,1.2337361337601034,1.9108377170724449
6,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0553796080912161,0.0542850811656671,0.0010945269255489,0.0117960714473105,0.0011075921618243,12.31617807088633,12.318341751183814,0.0021636802974835,0.19,0.19,0.0,-11.40522689418121,-11.410741095084768,0.0055142009035566,0.19,1.0,0.01,0.0,0.4324748419431894,0.0096704314514344,0.4321504694006336,0.0853546960703042,0.1708923520076067,0.2047793490480613,0.0144800866358851,0.4324479620154469,0.0001803377732116,0.0004170161246019,0.0126263272571201,0.0019482845934913,0.0019482845934913,0.568496083952254,2.3660053898523143,1.2337361337601034,1.9108377170724449
7,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0438542758601131,0.0429915687875937,0.0008627070725194,0.0163934353045155,0.0008770855172022,12.758399105734693,12.760595530523274,0.0021964247885808,0.19,0.19,0.0,-11.769875962492495,-11.773580947275654,0.0037049847831571,0.19,0.9736842105263158,0.0,0.0,0.4006723110392308,0.0089593052418565,0.4006584449542884,0.0025475943439016,0.1352523877090477,0.1359114759864899,0.0096103926311119,0.4006707871784868,7.477856069745326e-06,1.866334234747732e-05,0.0030056746989189,0.0027307773346544,0.0030056746989189,0.2918098613658074,2.3830105999115525,1.2426422393246748,1.9110388214646
7,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0438542758601131,0.0429893331398696,0.0008649427202435,0.0138444846261095,0.0008770855172022,12.758399105734693,12.763121179674902,0.0047220739402096,0.19,0.19,0.0,-11.769875962492495,-11.777664619088384,0.0077886565958866,0.19,1.0,0.005,0.0,0.3364648109540011,0.0075235818932976,0.3362718638756841,0.049384829586528,0.1423590302971469,0.1690239274433019,0.0119517965277941,0.33643834493227,0.0001167155538634,0.0003469151350359,0.0103862637828919,0.0016026352952901,0.0016026352952901,0.5472770503556497,2.3830105999115525,1.2426422393246748,1.9110388214646
8,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0747028316218705,0.0732367066519565,0.001466124969914,0.0186951832460463,0.0014940566324374,12.170939678135769,12.16578121972672,-0.0051584584090473,0.19,0.19,0.0,-11.200244015368972,-11.195662246746728,-0.0045817686222431,0.19,0.9736842105263158,0.015,0.0,0.7932566382433384,0.0177377576671506,0.7930545738505782,0.0317712946369268,0.3738396499508875,0.3737187808434207,0.0264259084191152,0.7931967392666777,0.0001010931456221,0.0001274502788748,0.0053113750049383,0.0043958958755965,0.0053113750049383,0.2812937574636108,2.545565969435546,1.2387792865865608,2.0665321234889467
8,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0747028316218705,0.0732310623305944,0.0014717692912761,0.0149173335718192,0.0014940566324374,12.170939678135769,12.166043509690878,-0.0048961684448904,0.19,0.19,0.0,-11.200244015368972,-11.195646449819534,-0.004597565549437,0.19,1.0,0.005,0.0,0.5793602432805559,0.0129548888743613,0.5783596107528296,0.0443866228742179,0.2847832961044372,0.2852382882573779,0.0201693927880835,0.5793313387416675,0.0002668498150966,0.0004606169168688,0.0160384879706054,0.0024747924221911,0.0024747924221911,0.6037098784691612,2.545565969435546,1.2387792865865608,2.0665321234889467
9,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0556991151762249,0.0546035625721518,0.0010955526040731,0.0165439786548494,0.0011139823035245,12.187227160405907,12.192422709679656,0.0051955492737469,0.195,0.195,0.0,-11.100120803241817,-11.10811504638983,0.0079942431480137,0.195,1.0,0.0,0.0,0.4125718209180453,0.0092253863717361,0.4125401493178622,0.0081281607979337,0.1900878386352952,0.1918857202161683,0.0135683693977717,0.4125516382103392,2.4543964253576747e-05,5.949307184925787e-05,0.0029459597604476,0.0026573943836516,0.0029459597604476,0.3781390087131482,2.107747598589804,1.2391950940039256,1.7004481177377917
9,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0556991151762249,0.0546000705649661,0.0010990446112588,0.0134092724977298,0.0011139823035245,12.187227160405907,12.194183191895007,0.0069560314890999,0.195,0.195,0.0,-11.100120803241817,-11.111275387658544,0.011154584416726,0.195,1.0,0.0,0.0,0.3639592620335478,0.0081383765094767,0.3635638980582962,0.0533828126873752,0.1862735636317687,0.2100145254382031,0.0148502695085028,0.3639439884703944,0.0001231092608612,0.0003382643064903,0.0104672214014606,0.0016151273270402,0.0016151273270402,0.6897179466128324,2.107747598589804,1.2391950940039256,1.7004481177377917
10,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0661970904126653,0.0649103181926536,0.0012867722200117,0.0280749410660346,0.0013239418082533,12.483876046800408,12.485848470680525,0.0019724238801153,0.19,0.19,0.0,-11.6342446618962,-11.639057499474523,0.0048128375783225,0.19,1.0,0.0,0.0,0.6417209594716616,0.0143493168796502,0.6416525838870122,0.058017683114473,0.3052332713098055,0.3187657113047097,0.0225401396073313,0.6416317530230295,0.0007531002750296,0.0011737266297708,0.0045511274955931,0.0038387017074312,0.0045511274955931,0.2909041351918361,2.6201432578267605,1.2393641452723256,2.1121913739079283
10,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0661970904126653,0.0649002455567389,0.0012968448559264,0.0204668756269768,0.0013239418082533,12.483876046800408,12.484918090918324,0.0010420441179164,0.19,0.19,0.0,-11.6342446618962,-11.638601383486316,0.0043567215901152,0.19,1.0,0.0,0.0,0.4930542172514217,0.0110250274636712,0.4928341156375983,0.0949375310518936,0.2343298153381082,0.2621894271010033,0.0185395921858535,0.4929573356394184,0.002289960455143,0.0046453522233779,0.0142921161862011,0.0022053214055782,0.0022053214055782,0.6003396171208656,2.6201432578267605,1.2393641452723256,2.1121913739079283
11,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1126724818318423,0.1104681563626114,0.0022043254692308,0.0217995408494267,0.0022534496366368,13.067743861119732,13.072198824333684,0.0044549632139521,0.2,0.2,0.0,-11.963451143997306,-11.974825445295274,0.0113743012979679,0.2,1.0,0.01,0.0,1.1095466545854082,0.0248102174386045,1.1093595435672976,0.1011167800177598,0.5380660569967346,0.5470042298146708,0.0386790400239678,1.10975283646985,0.0014855913995717,0.0013386687114019,0.007142028662717,0.006421530932933,0.007142028662717,0.3155195453639586,2.50476858734278,1.2358989634344324,2.013020290152296
11,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1126724818318423,0.1104617104166306,0.0022107714152116,0.0189390615753508,0.0022534496366368,13.067743861119732,13.07036516167608,0.0026213005563491,0.2,0.2,0.0,-11.963451143997306,-11.970898342360217,0.0074471983629091,0.2,1.0,0.005,0.0,0.821603008463013,0.0183716017744163,0.8209847805021911,0.0940601200793001,0.4201731074094215,0.4227399382824086,0.0298922277037873,0.8217835617274623,0.0031485990937349,0.0038314213624769,0.0239677335312594,0.003698301574872,0.003698301574872,0.6093201408851533,2.50476858734278,1.2358989634344324,2.013020290152296
12,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0404580894607844,0.0396716511566199,0.0007864383041644,0.0280827460639514,0.0008091617892156,12.534166577646838,12.533615194572931,-0.0005513830739047,0.195,0.195,0.0,-11.50274365076188,-11.50100824083213,-0.0017354099297506,0.195,1.0,0.005,0.0,0.605646297807879,0.013542662922195,0.6056206206310876,0.0081548127273913,0.2638056041703424,0.2636496636320691,0.0186428465011788,0.6055683050127819,9.813503653706532e-05,0.000162054446583,0.0049945709931676,0.0038390311531268,0.0049945709931676,0.1620082666404368,3.3651907815205337,1.2382419626374237,2.7105857474022894
12,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0404580894607844,0.0396642750948837,0.0007938143659007,0.0189670638424665,0.0008091617892156,12.534166577646838,12.536927993677118,0.00276141603028,0.195,0.195,0.0,-11.50274365076188,-11.50582835328816,0.0030847025262801,0.195,1.0,0.0,0.0,0.4609511984683493,0.0103071821408522,0.4607127493259822,0.0378748452979191,0.181109912334529,0.1879469701044515,0.0132898577064322,0.4608835504689514,0.0002141424406084,0.0004646345923836,0.013887784772302,0.0021429317139187,0.0021429317139187,0.3775956947018126,3.3651907815205337,1.2382419626374237,2.7105857474022894
13,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1173690501920243,0.1150647846224976,0.0023042655695267,0.0183674632465607,0.0023473810038404,12.822768481483912,12.837413946188368,0.0146454647044542,0.195,0.195,0.0,-11.790211887351202,-11.815360522623044,0.0251486352718437,0.195,1.0,0.005,0.0,0.7648095245833652,0.017101660868077,0.7647730694639212,0.1603764958946814,0.4593370015093908,0.5210698919514123,0.0368452054070985,0.7647608935763486,6.086511453106067e-05,7.958711676067719e-05,0.004929870861758,0.0043249168767276,0.004929870861758,0.4761546640196116,2.5186266299609086,1.2212656218608446,2.063699212156134
13,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1173690501920243,0.1150506552255164,0.0023183949665079,0.0123482456768405,0.0023473810038404,12.822768481483912,12.83662540266132,0.0138569211774086,0.195,0.195,0.0,-11.790211887351202,-11.811973437706738,0.0217615503555368,0.195,1.0,0.0,0.0,0.5697207410642614,0.0127393430521124,0.5694251568430115,0.1321028829587899,0.3352973031845225,0.41121019774685,0.0290769519319858,0.5696441733453159,0.0002873028822649,0.0005043549916042,0.0160082148680299,0.0024701211810499,0.0024701211810499,0.9503100584088212,2.5186266299609086,1.2212656218608446,2.063699212156134
14,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0455693448924504,0.0446986756213073,0.0008706692711431,0.044676554822057,0.000911386897849,12.30260848066915,12.31057667806278,0.0079681973936285,0.19,0.19,0.0,-11.366295385523504,-11.378977961421242,0.0126825758977382,0.19,0.9736842105263158,0.0,0.0,0.826022211949195,0.0184704181684313,0.8259970042997646,0.0606487401607403,0.2905059345494148,0.3053771574494308,0.0215934258851964,0.825906789593219,0.0001877430770096,0.0002273175125514,0.0058239397777324,0.0047810398526926,0.0058239397777324,0.1564897530935413,2.7838168553559464,1.2242081393012605,2.279910556577691
14,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0455693448924504,0.0446772804433975,0.0008920644490529,0.0212011483176778,0.000911386897849,12.30260848066915,12.310945706632042,0.0083372259628919,0.19,0.19,0.0,-11.366295385523504,-11.37973927078353,0.0134438852600258,0.19,0.9736842105263158,0.0,0.0,0.6587351470581926,0.0147297656799043,0.6583061370702799,0.084799204225119,0.2503072621538079,0.2739434802861846,0.0193707292572204,0.6586891829198007,0.0003367466901889,0.0005112376199897,0.0173911830174663,0.0026835177993988,0.0026835177993988,0.3396239436359096,2.7838168553559464,1.2242081393012605,2.279910556577691
15,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0696036442930935,0.0682346357400405,0.0013690085530529,0.0165683370771259,0.0013920728858618,11.728737253424123,11.73580027906204,0.0070630256379153,0.195,0.195,0.0,-10.532121300918249,-10.54067478821622,0.0085534872979735,0.195,1.0,0.01,0.0,0.523741630836336,0.0117112188919664,0.5237209819691961,0.027886062141031,0.2994705632543151,0.2993098832884813,0.0211644048149439,0.52370740110407,3.8911592422220215e-05,7.430025304241936e-05,0.0035156216203632,0.003066793014199,0.0035156216203632,0.3959677792964629,2.0509712636057773,1.2465953865913797,1.646090092091618
15,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0696036442930935,0.0682301957456323,0.0013734485474611,0.0133788529249173,0.0013920728858618,11.728737253424123,11.73395155246667,0.0052142990425476,0.195,0.195,0.0,-10.532121300918249,-10.539968251225456,0.0078469503072078,0.195,1.0,0.01,0.0,0.431681747439759,0.0096526973192119,0.4314577960486712,0.0798015745296955,0.2358715805530619,0.2490602471418581,0.0176112189678005,0.431655521231014,0.0001668495683011,0.0003865340765833,0.0121590262927751,0.0018761784892523,0.0018761784892523,0.7419725222500517,2.0509712636057773,1.2465953865913797,1.646090092091618
16,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1771737376406337,0.1736824431659935,0.0034912944746401,0.0147257372529857,0.0035434747528126,12.746865483132773,12.732071970268844,-0.0147935128639282,0.195,0.195,0.0,-11.894782256015098,-11.879463393592186,-0.0153188624229123,0.195,0.9743589743589745,0.01,0.0,1.3296800115065943,0.0297325489405144,1.329229709292179,0.0985647833252737,0.4223615415605777,0.4413803673392609,0.03121030508282,1.3298385432180662,0.0002068266298259,0.0001555276246735,0.0084794072004244,0.0074972907593369,0.0084794072004244,0.4178918017565298,1.7360587414563513,1.2173297103402565,1.436972166895767
16,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.1771737376406337,0.1736857628605672,0.0034879747800665,0.0156625845018585,0.0035434747528126,12.746865483132773,12.73858865531816,-0.0082768278146119,0.195,0.195,0.0,-11.894782256015098,-11.88823778818844,-0.0065444678266572,0.195,1.0,0.01,0.0,1.1435957868853577,0.0255715791825802,1.1432265128298782,0.1360948893770844,0.344528125174704,0.3581690530658972,0.025326376623406,1.1435528192042448,0.0010981519067383,0.0009602983686425,0.0312259429816452,0.0048182676077931,0.0048182676077931,0.7354250617133445,1.7360587414563513,1.2173297103402565,1.436972166895767
17,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0363538547851311,0.0356569018680348,0.0006969529170962,0.041431890489159,0.0007270770957026,13.146392589938984,13.14944896802986,0.003056378090875,0.185,0.185,0.0,-12.1845747524617,-12.193094310541673,0.0085195580799712,0.185,1.0,0.01,0.0,0.7290916705932898,0.0163029853727548,0.7290859778046199,0.0839820703629097,0.2902302359864132,0.3191063296856899,0.0225642249640301,0.7290000731796542,9.72460459678685e-05,0.0001333964831357,0.004807807768279,0.0042129848281552,0.004807807768279,0.1512284040347301,2.7561539502529286,1.2293668690072717,2.2350831880698285
17,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0363538547851311,0.0356413373833072,0.0007125174018238,0.0200249656670258,0.0007270770957026,13.146392589938984,13.15021256405122,0.0038199741122344,0.185,0.185,0.0,-12.1845747524617,-12.192666971527585,0.0080922190658849,0.185,1.0,0.015,0.0,0.5202370045256469,0.0116328530653021,0.5198218511723781,0.0887496859697347,0.2062782951159928,0.2405646850790599,0.0170104920133409,0.5201906717509712,0.0007463379045565,0.0014347391160329,0.0149279811064137,0.0023034374928904,0.0023034374928904,0.3156487197706645,2.7561539502529286,1.2293668690072717,2.2350831880698285
18,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0417223805458216,0.0409096616555484,0.0008127188902731,0.0260396462989245,0.0008344476109164,13.828560535082838,13.83168750879664,0.0031269737138028,0.195,0.195,0.0,-12.763348376341703,-12.770277929897286,0.0069295535555813,0.195,1.0,0.0,0.0,0.7138240470237511,0.0159615909311911,0.7138211069510872,0.0742149437152899,0.3503110353296975,0.3488568267015808,0.0246679027823908,0.713847603282181,3.248220635940212e-05,4.5502998413180967e-05,0.0047386120595659,0.0040266484374833,0.0047386120595659,0.1760953630360843,3.7546348960083096,1.2262033666979086,3.0347776313806056
18,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0417223805458216,0.0409022904085658,0.0008200901372557,0.0172059617318315,0.0008344476109164,13.828560535082838,13.831049143427032,0.0024886083441941,0.195,0.195,0.0,-12.763348376341703,-12.770618508035891,0.0072701316941863,0.195,1.0,0.0,0.0,0.469976829834018,0.0105090013935871,0.4698519014306729,0.1185192368725678,0.2351261951755012,0.2579022929215687,0.01823644602084,0.470004641921027,0.0002051397511406,0.0004364632449206,0.0133329273066273,0.0020573153482136,0.0020573153482136,0.4056002457965313,3.7546348960083096,1.2262033666979086,3.0347776313806056
19,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0275286242467068,0.0269857981105178,0.000542826136189,0.0140696256297551,0.0005505724849341,11.800326730188631,11.797830956070555,-0.0024957741180759,0.19,0.19,0.0,-10.780677515629852,-10.778404518485958,-0.0022729971438941,0.19,1.0,0.005,0.0,0.4178666090565461,0.0093437814337776,0.4178252102570946,0.0427828107699929,0.1423901331910668,0.1462847067776775,0.0103438908146381,0.4178482822132049,2.4883591374953068e-05,5.955173787756855e-05,0.0031713128669621,0.0026067047987725,0.0031713128669621,0.1736102705822057,2.856705864309772,1.257288196856813,2.2753656944970304
19,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,120,32,0.0275286242467068,0.0269848701321698,0.000543754114537,0.0123841466540918,0.0005505724849341,11.800326730188631,11.799639822375593,-0.0006869078130407,0.19,0.19,0.0,-10.780677515629852,-10.78117732535033,0.0004998097204769,0.19,1.0,0.005,0.0,0.3141708464926637,0.0070250736930624,0.3139808592749988,0.0476410081998137,0.115324523030941,0.1265720336188201,0.0089499943280439,0.3141675330920069,9.77764024801321e-05,0.0003112237649696,0.00943171499305,0.0014553452193153,0.0014553452193153,0.3783105737573118,2.856705864309772,1.257288196856813,2.2753656944970304
0,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0277997540859254,0.0272563361700942,0.0005434179158311,0.0226210020571934,0.0005559950817185,12.82066900978704,12.831221002255312,0.0105519924682706,0.195,0.195,0.0,-11.699255905474711,-11.715360402957094,0.0161044974823809,0.195,1.0,0.005,0.0,0.6037838349186792,0.0135010169859367,0.6036053153167378,0.0452144914188006,0.3282838210064637,0.3418062545561852,0.0241693520448653,0.6037164110350797,8.475080279429113e-05,0.0001403818104745,0.0040545813387029,0.0034101403166978,0.0040545813387029,0.1371276181861908,3.242622821211727,1.2400459049591517,2.606921840337235
0,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0277997540859254,0.0272519293840543,0.000547824701871,0.0146950577731211,0.0005559950817185,12.82066900978704,12.829109987122663,0.0084409773356224,0.195,0.195,0.0,-11.699255905474711,-11.712720003839133,0.0134640983644196,0.195,1.0,0.005,0.0,0.4227450694782276,0.0094528671250618,0.4225039667534646,0.0778589696790795,0.2436306032877673,0.2738252028241978,0.0193623657776772,0.4227046756712914,0.0001492024643066,0.0003529709343046,0.0114757159725759,0.0017707414177819,0.0017707414177819,0.3139899909355206,3.242622821211727,1.2400459049591517,2.606921840337235
1,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0561739730160294,0.0550799435154197,0.0010940295006096,0.0262131714472966,0.0011234794603205,11.356110216726645,11.359054585802433,0.0029443690757897,0.19,0.19,0.0,-10.152122000297387,-10.158977734295272,0.0068557339978845,0.19,1.0,0.005,0.0,0.6731496864807176,0.0150520845800355,0.6729584867984291,0.0825013954382639,0.207510705432299,0.2356092715219339,0.0166600913603582,0.6731502856959689,7.574199517634992e-05,0.000112518700186,0.0061902067739394,0.0047129077923385,0.0061902067739394,0.1814930423730602,3.88023875204865,1.2586495004352831,3.0774362971255367
1,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0561739730160294,0.0550685323580847,0.0011054406579446,0.01605619240319,0.0011234794603205,11.356110216726645,11.361529226583812,0.0054190098571691,0.19,0.19,0.0,-10.152122000297387,-10.161969341076029,0.0098473407786414,0.19,1.0,0.005,0.0,0.4888002962591188,0.0109299068985742,0.4877520731702906,0.1061498226228404,0.1894118697055788,0.2306875758359576,0.0163120749209091,0.488766565034708,0.0002548733851609,0.0005214623981959,0.0156330626153532,0.0024122339317161,0.0024122339317161,0.4657423335063123,3.88023875204865,1.2586495004352831,3.0774362971255367
2,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0205748794134475,0.020169439866581,0.0004054395468665,0.0147219365923782,0.0004114975882689,12.543426320403292,12.540206995858536,-0.0032193245447569,0.185,0.185,0.0,-11.388727145671556,-11.38449016530634,-0.0042369803652153,0.185,1.0,0.0,0.0,0.2426796283832308,0.0054264814581929,0.2426577783633532,0.0115835137443445,0.111019443428509,0.1111712596628632,0.0078609951580661,0.242674460495982,5.338419155544774e-06,2.1998273508609128e-05,0.0016636192860993,0.0015246788757332,0.0016636192860993,0.247350816203738,1.4272607354458984,1.238285134795224,1.153816945963687
2,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0205748794134475,0.0201682311276897,0.0004066482857577,0.011784522314206,0.0004114975882689,12.543426320403292,12.541618625157982,-0.0018076952453114,0.185,0.185,0.0,-11.388727145671556,-11.387869358385636,-0.0008577872859198,0.185,1.0,0.0,0.0,0.2541811364113205,0.0056836629961385,0.2540970393219229,0.0531447274618089,0.1029390200438401,0.1130795186116754,0.0079959294423626,0.2541814922281602,5.455819077007458e-05,0.0002146426566773,0.006964760072773,0.0010746858109111,0.0010746858109111,0.3829003640795135,1.4272607354458984,1.238285134795224,1.153816945963687
3,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.1217974723574956,0.1194303143960081,0.0023671579614874,0.0282401121841724,0.0024359494471499,11.944928293955208,11.931517215074988,-0.0134110788802193,0.2,0.2,0.0,-10.759683645431728,-10.74179187779601,-0.017891767635719,0.2,1.0,0.005,0.0,0.7975270436155694,0.0178332468341885,0.7973180749814993,0.0265792377553184,0.3234465156506192,0.3294302556090477,0.0232942367669175,0.7975941719757167,0.0004444112191849,0.0005571896520809,0.0057459246864183,0.0048919983216888,0.0057459246864183,0.423943852398164,2.7554905339959666,1.2549525241097013,2.1884118475414542
3,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.1217974723574956,0.1194019913639765,0.002395480993519,0.0166130104539888,0.0024359494471499,11.944928293955208,11.93667208002655,-0.0082562139286572,0.2,0.2,0.0,-10.759683645431728,-10.747549460073024,-0.012134185358704,0.2,1.0,0.0,0.0,0.6133645534397648,0.0137152483648011,0.6129459864721576,0.0370338519600053,0.2369064755141413,0.2463477937762517,0.0174194195509532,0.6134387642353235,0.0003480558625843,0.0005673848522079,0.0175207851958292,0.0027035158496826,0.0027035158496826,0.9010302075483796,2.7554905339959666,1.2549525241097013,2.1884118475414542
4,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0653096341512217,0.0640207671317979,0.0012888670194237,0.0132642479366444,0.0013061926830244,12.116278592062674,12.121371350898269,0.0050927588355929,0.2,0.2,0.0,-10.870683482150543,-10.879815493394569,0.0091320112440254,0.2,1.0,0.01,0.0,0.5301823574472492,0.0118552379172314,0.5301279403838617,0.0651321298134532,0.2744031697149882,0.2832414670163613,0.0200281962040494,0.5301827156784605,0.0002175957332222,0.0004104164975347,0.0037495204750378,0.0032550270287292,0.0037495204750378,0.3483625950892439,2.7751141097420904,1.2409398511243368,2.2195373805219445
4,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0653096341512217,0.0640187950598978,0.0012908390913238,0.0117544615737722,0.0013061926830244,12.116278592062674,12.12087109039294,0.0045924983302647,0.2,0.2,0.0,-10.870683482150543,-10.879982860473572,0.0092993783230284,0.2,1.0,0.005,0.0,0.398992595619038,0.0089217456632325,0.3987739111262318,0.0885078700151046,0.2187909201525388,0.2415419498527897,0.0170795950681928,0.3989809901627039,0.0006742644615862,0.0016899663848929,0.0121045609527646,0.0018677743048319,0.0018677743048319,0.699331112782378,2.7751141097420904,1.2409398511243368,2.2195373805219445
5,frobenius,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0444646616628878,0.0435830284911098,0.0008816331717779,0.0086136509233773,0.0008892932332577,13.04312510539636,13.046137723807224,0.0030126184108638,0.185,0.185,0.0,-11.94410845758972,-11.949146648741005,0.0050381911512857,0.185,1.0,0.01,0.0,0.5207276630714684,0.0116438245239241,0.5207097189934581,0.0040666249375007,0.2393800245913716,0.2396565566992715,0.0169462776397873,0.5207345403316964,1.6991659662418172e-05,3.2630175927248576e-05,0.0035303218501271,0.0031154673738508,0.0035303218501271,0.2519014613995405,2.317698467299146,1.2360637634691285,1.8756293633443288
5,spectral,"0,1,2,3,4","5,6,7,8,9",500,200,200,160,32,0.0444646616628878,0.0435839848054961,0.0008806768573917,0.009689015438116,0.0008892932332577,13.04312510539636,13.047769317126034,0.0046442117296745,0.185,0.185,0.0,-11.94410845758972,-11.952359206004752,0.0082507484150333,0.185,1.0,0.01,0.0,0.431585430883942,0.0096505436155503,0.4312558021371021,0.059636747770642,0.2160250757266907,0.2327084385717424,0.0164549714953412,0.4315543197829817,0.0001546917673898,0.0003584525986616,0.0116623096284599,0.0017995334439665,0.0017995334439665,0.4941798865919272,2.317698467299146,1.2360637634691285,1.8756293633443288
